onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
259.718	n/a	SESS_START	129859	n/a	LTP085	ltpFR	6	n/a	n/a	n/a	n/a	1	2	n/a	n/a	n/a	n/a	n/a	n/a
292.678	n/a	WORD	146339	wordpools/wasnorm_wordpool.txt	LTP085	ltpFR	6	1	0	BOAT	144	1	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
296.786	n/a	WORD	148393	wordpools/wasnorm_wordpool.txt	LTP085	ltpFR	6	1	0	CAPTAIN	239	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
300.72	n/a	WORD	150360	wordpools/wasnorm_wordpool.txt	LTP085	ltpFR	6	1	0	CLAM	315	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
304.554	n/a	WORD	152277	wordpools/wasnorm_wordpool.txt	LTP085	ltpFR	6	1	1	SHRIMP	1297	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
308.388	n/a	WORD	154194	wordpools/wasnorm_wordpool.txt	LTP085	ltpFR	6	1	1	PLUTO	1092	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
312.254	n/a	WORD	156127	wordpools/wasnorm_wordpool.txt	LTP085	ltpFR	6	1	1	COB	334	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
316.246	n/a	WORD	158123	wordpools/wasnorm_wordpool.txt	LTP085	ltpFR	6	1	0	COOKBOOK	373	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
320.428	n/a	WORD	160214	wordpools/wasnorm_wordpool.txt	LTP085	ltpFR	6	1	0	STABLE	1363	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
324.412	n/a	WORD	162206	wordpools/wasnorm_wordpool.txt	LTP085	ltpFR	6	1	0	ZEBRA	1635	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
