mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
0	SESS_START	n/a	LTP139	ltpFR	5	n/a	n/a	n/a	n/a	1	4	n/a	n/a	n/a	n/a	n/a	n/a
53190	WORD	wordpools/wasnorm_wordpool.txt	LTP139	ltpFR	5	1	0	CRUMB	416	1	n/a	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
57243	WORD	wordpools/wasnorm_wordpool.txt	LTP139	ltpFR	5	1	0	ROBOT	1200	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	amplitud.ttf
61230	WORD	wordpools/wasnorm_wordpool.txt	LTP139	ltpFR	5	1	0	TYPEWRITER	1531	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	amplitud.ttf
65075	WORD	wordpools/wasnorm_wordpool.txt	LTP139	ltpFR	5	1	0	HARP	689	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	amplitud.ttf
69279	WORD	wordpools/wasnorm_wordpool.txt	LTP139	ltpFR	5	1	1	MUSTARD	935	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	zerothre.ttf
73208	WORD	wordpools/wasnorm_wordpool.txt	LTP139	ltpFR	5	1	1	GANGSTER	620	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	zerothre.ttf
77128	WORD	wordpools/wasnorm_wordpool.txt	LTP139	ltpFR	5	1	1	RIB	1188	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	zerothre.ttf
80998	WORD	wordpools/wasnorm_wordpool.txt	LTP139	ltpFR	5	1	1	HERD	705	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	zerothre.ttf
84952	WORD	wordpools/wasnorm_wordpool.txt	LTP139	ltpFR	5	1	1	SNAIL	1332	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	zerothre.ttf
88798	WORD	wordpools/wasnorm_wordpool.txt	LTP139	ltpFR	5	1	0	SLUG	1329	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
92868	WORD	wordpools/wasnorm_wordpool.txt	LTP139	ltpFR	5	1	0	THIGH	1457	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	amplitud.ttf
97046	WORD	wordpools/wasnorm_wordpool.txt	LTP139	ltpFR	5	1	0	HAIL	676	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
101100	WORD	wordpools/wasnorm_wordpool.txt	LTP139	ltpFR	5	1	0	GLACIER	638	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	amplitud.ttf
105020	WORD	wordpools/wasnorm_wordpool.txt	LTP139	ltpFR	5	1	1	DOUGH	489	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	zerothre.ttf
108883	WORD	wordpools/wasnorm_wordpool.txt	LTP139	ltpFR	5	1	1	FOOT	590	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	zerothre.ttf
112828	WORD	wordpools/wasnorm_wordpool.txt	LTP139	ltpFR	5	1	1	FARMER	553	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	zerothre.ttf
118555	REC_START	n/a	LTP139	ltpFR	5	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
119523	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP139	ltpFR	5	1	1	DOUGH	489	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
120021	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP139	ltpFR	5	1	1	FOOT	590	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
120749	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP139	ltpFR	5	1	1	FARMER	553	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
121528	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP139	ltpFR	5	1	0	THIGH	1457	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
122366	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP139	ltpFR	5	1	1	SNAIL	1332	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
123034	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP139	ltpFR	5	1	0	HAIL	676	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
123667	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP139	ltpFR	5	1	0	SLUG	1329	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
124920	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP139	ltpFR	5	1	0	CRUMB	416	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
125579	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP139	ltpFR	5	1	1	MUSTARD	935	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
126502	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP139	ltpFR	5	1	1	RIB	1188	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
127674	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP139	ltpFR	5	1	0	ROBOT	1200	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
