onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
319.31	n/a	SESS_START	159655	n/a	LTP293	ltpFR	5	n/a	n/a	n/a	n/a	0	3	n/a	n/a	n/a	n/a	n/a	n/a
383.5	n/a	WORD	191750	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP293	ltpFR	5	1	1	BUSH	202	1	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
387.494	n/a	WORD	193747	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP293	ltpFR	5	1	1	SHRUB	1299	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
391.672	n/a	WORD	195836	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP293	ltpFR	5	1	1	SUITCASE	1403	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
395.816	n/a	WORD	197908	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP293	ltpFR	5	1	1	VACUUM	1543	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
399.694	n/a	WORD	199847	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP293	ltpFR	5	1	1	HARE	688	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
403.604	n/a	WORD	201802	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP293	ltpFR	5	1	0	COW	393	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	zerothre.ttf
407.482	n/a	WORD	203741	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP293	ltpFR	5	1	0	PEDAL	1037	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
411.376	n/a	WORD	205688	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP293	ltpFR	5	1	0	GRASSHOPPER	656	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	zerothre.ttf
415.52	n/a	WORD	207760	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP293	ltpFR	5	1	0	GRASS	655	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
419.614	n/a	WORD	209807	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP293	ltpFR	5	1	1	CORPORATION	382	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
423.66	n/a	WORD	211830	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP293	ltpFR	5	1	1	DOUGH	489	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
427.518	n/a	WORD	213759	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP293	ltpFR	5	1	1	BANKER	84	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
431.714	n/a	WORD	215857	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP293	ltpFR	5	1	0	PUBLISHER	1137	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	zerothre.ttf
435.808	n/a	WORD	217904	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP293	ltpFR	5	1	0	VOLUNTEER	1577	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
440.0	n/a	WORD	220000	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP293	ltpFR	5	1	0	TOTE	1487	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
