mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
0	SESS_START	n/a	LTP306	ltpFR2	19	n/a	n/a	n/a	n/a	n/a	0	0	0
15115	START	n/a	LTP306	ltpFR2	19	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
15138	PROB	n/a	LTP306	ltpFR2	19	n/a	n/a	n/a	-1	12	8	1	3
16476	PROB	n/a	LTP306	ltpFR2	19	n/a	n/a	n/a	-1	18	2	9	7
18177	PROB	n/a	LTP306	ltpFR2	19	n/a	n/a	n/a	-1	20	7	4	9
20564	PROB	n/a	LTP306	ltpFR2	19	n/a	n/a	n/a	-1	8	6	1	1
21643	PROB	n/a	LTP306	ltpFR2	19	n/a	n/a	n/a	-1	6	3	2	1
22726	PROB	n/a	LTP306	ltpFR2	19	n/a	n/a	n/a	-1	15	5	8	2
23944	PROB	n/a	LTP306	ltpFR2	19	n/a	n/a	n/a	-1	16	1	8	7
26099	STOP	n/a	LTP306	ltpFR2	19	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
58591	DISTRACTOR	n/a	LTP306	ltpFR2	19	1	n/a	n/a	n/a	n/a	0	0	0
58592	START	n/a	LTP306	ltpFR2	19	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
58605	PROB	n/a	LTP306	ltpFR2	19	n/a	n/a	n/a	1	9	4	4	1
59729	PROB	n/a	LTP306	ltpFR2	19	n/a	n/a	n/a	1	9	1	6	2
61147	PROB	n/a	LTP306	ltpFR2	19	n/a	n/a	n/a	1	12	2	1	9
62400	PROB	n/a	LTP306	ltpFR2	19	n/a	n/a	n/a	1	9	1	7	1
63366	PROB	n/a	LTP306	ltpFR2	19	n/a	n/a	n/a	1	10	1	5	4
64566	PROB	n/a	LTP306	ltpFR2	19	n/a	n/a	n/a	1	16	9	3	4
66050	PROB	n/a	LTP306	ltpFR2	19	n/a	n/a	n/a	1	19	5	9	5
67253	PROB	n/a	LTP306	ltpFR2	19	n/a	n/a	n/a	1	7	5	1	1
68236	PROB	n/a	LTP306	ltpFR2	19	n/a	n/a	n/a	1	23	9	6	8
71639	PROB	n/a	LTP306	ltpFR2	19	n/a	n/a	n/a	1	19	5	7	7
72923	PROB	n/a	LTP306	ltpFR2	19	n/a	n/a	n/a	1	22	5	9	8
74658	PROB	n/a	LTP306	ltpFR2	19	n/a	n/a	n/a	1	6	2	1	3
75626	PROB	n/a	LTP306	ltpFR2	19	n/a	n/a	n/a	1	24	9	8	7
77809	PROB	n/a	LTP306	ltpFR2	19	n/a	n/a	n/a	1	14	9	4	1
79163	PROB	n/a	LTP306	ltpFR2	19	n/a	n/a	n/a	1	16	5	7	4
80930	PROB	n/a	LTP306	ltpFR2	19	n/a	n/a	n/a	1	17	7	2	8
82379	STOP	n/a	LTP306	ltpFR2	19	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
83669	WORD	wordpools/wasnorm_wordpool_576.txt	LTP306	ltpFR2	19	1	FRIEND	606	n/a	n/a	0	0	0
86196	WORD	wordpools/wasnorm_wordpool_576.txt	LTP306	ltpFR2	19	1	ORCHID	982	n/a	n/a	0	0	0
88640	WORD	wordpools/wasnorm_wordpool_576.txt	LTP306	ltpFR2	19	1	MAILMAN	858	n/a	n/a	0	0	0
91399	WORD	wordpools/wasnorm_wordpool_576.txt	LTP306	ltpFR2	19	1	ACTRESS	6	n/a	n/a	0	0	0
94043	WORD	wordpools/wasnorm_wordpool_576.txt	LTP306	ltpFR2	19	1	WHISTLE	1606	n/a	n/a	0	0	0
96513	WORD	wordpools/wasnorm_wordpool_576.txt	LTP306	ltpFR2	19	1	LADDER	793	n/a	n/a	0	0	0
99155	WORD	wordpools/wasnorm_wordpool_576.txt	LTP306	ltpFR2	19	1	EAGLE	512	n/a	n/a	0	0	0
101667	WORD	wordpools/wasnorm_wordpool_576.txt	LTP306	ltpFR2	19	1	VELVET	1555	n/a	n/a	0	0	0
104436	WORD	wordpools/wasnorm_wordpool_576.txt	LTP306	ltpFR2	19	1	ANTLER	29	n/a	n/a	0	0	0
106962	WORD	wordpools/wasnorm_wordpool_576.txt	LTP306	ltpFR2	19	1	POSSUM	1112	n/a	n/a	0	0	0
109607	WORD	wordpools/wasnorm_wordpool_576.txt	LTP306	ltpFR2	19	1	BEAST	108	n/a	n/a	0	0	0
