onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
245.618	n/a	SESS_START	122809	n/a	LTP069	ltpFR	0	n/a	n/a	n/a	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
315.206	n/a	WORD	157603	wordpools/wasnorm_wordpool.txt	LTP069	ltpFR	0	1	-1	ACTOR	5	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
319.238	n/a	WORD	159619	wordpools/wasnorm_wordpool.txt	LTP069	ltpFR	0	1	-1	SCREEN	1253	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
323.296	n/a	WORD	161648	wordpools/wasnorm_wordpool.txt	LTP069	ltpFR	0	1	-1	KEEPER	769	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
327.222	n/a	WORD	163611	wordpools/wasnorm_wordpool.txt	LTP069	ltpFR	0	1	-1	PIMPLE	1071	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
331.08	n/a	WORD	165540	wordpools/wasnorm_wordpool.txt	LTP069	ltpFR	0	1	-1	MARKET	871	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
335.13	n/a	WORD	167565	wordpools/wasnorm_wordpool.txt	LTP069	ltpFR	0	1	-1	THESAURUS	1454	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
339.246	n/a	WORD	169623	wordpools/wasnorm_wordpool.txt	LTP069	ltpFR	0	1	-1	SHAMPOO	1274	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
343.162	n/a	WORD	171581	wordpools/wasnorm_wordpool.txt	LTP069	ltpFR	0	1	-1	BALLOON	75	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
347.006	n/a	WORD	173503	wordpools/wasnorm_wordpool.txt	LTP069	ltpFR	0	1	-1	JUGGLER	763	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
350.896	n/a	WORD	175448	wordpools/wasnorm_wordpool.txt	LTP069	ltpFR	0	1	-1	GROCERY	664	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
355.014	n/a	WORD	177507	wordpools/wasnorm_wordpool.txt	LTP069	ltpFR	0	1	-1	CHOCOLATE	306	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
359.08	n/a	WORD	179540	wordpools/wasnorm_wordpool.txt	LTP069	ltpFR	0	1	-1	APARTMENT	30	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
