mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	answer	test_x	test_y	test_z	color_b	color_g	color_r	case	font
0	SESS_START	n/a	LTP085	ltpFR	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
23063	START	n/a	LTP085	ltpFR	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
23087	PROB	n/a	LTP085	ltpFR	11	n/a	n/a	n/a	n/a	n/a	n/a	18	4	5	9	n/a	n/a	n/a	n/a	n/a
25337	PROB	n/a	LTP085	ltpFR	11	n/a	n/a	n/a	n/a	n/a	n/a	21	6	7	8	n/a	n/a	n/a	n/a	n/a
28588	PROB	n/a	LTP085	ltpFR	11	n/a	n/a	n/a	n/a	n/a	n/a	12	6	2	4	n/a	n/a	n/a	n/a	n/a
30487	PROB	n/a	LTP085	ltpFR	11	n/a	n/a	n/a	n/a	n/a	n/a	23	9	8	6	n/a	n/a	n/a	n/a	n/a
34153	PROB	n/a	LTP085	ltpFR	11	n/a	n/a	n/a	n/a	n/a	n/a	18	8	9	1	n/a	n/a	n/a	n/a	n/a
35646	PROB	n/a	LTP085	ltpFR	11	n/a	n/a	n/a	n/a	n/a	n/a	15	7	5	3	n/a	n/a	n/a	n/a	n/a
37771	PROB	n/a	LTP085	ltpFR	11	n/a	n/a	n/a	n/a	n/a	n/a	18	7	2	9	n/a	n/a	n/a	n/a	n/a
39811	PROB	n/a	LTP085	ltpFR	11	n/a	n/a	n/a	n/a	n/a	n/a	8	4	2	2	n/a	n/a	n/a	n/a	n/a
41981	STOP	n/a	LTP085	ltpFR	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
64309	WORD	wordpools/wasnorm_wordpool.txt	LTP085	ltpFR	11	1	1	JURY	766	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
68392	WORD	wordpools/wasnorm_wordpool.txt	LTP085	ltpFR	11	1	1	CLAM	315	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
72284	WORD	wordpools/wasnorm_wordpool.txt	LTP085	ltpFR	11	1	1	BABY	64	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
76392	WORD	wordpools/wasnorm_wordpool.txt	LTP085	ltpFR	11	1	0	VIOLA	1570	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
80333	WORD	wordpools/wasnorm_wordpool.txt	LTP085	ltpFR	11	1	0	FLOWER	584	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
84224	WORD	wordpools/wasnorm_wordpool.txt	LTP085	ltpFR	11	1	1	LILY	821	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
88166	WORD	wordpools/wasnorm_wordpool.txt	LTP085	ltpFR	11	1	1	VAN	1548	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
92041	WORD	wordpools/wasnorm_wordpool.txt	LTP085	ltpFR	11	1	0	BLOSSOM	138	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
95957	WORD	wordpools/wasnorm_wordpool.txt	LTP085	ltpFR	11	1	0	GAVEL	627	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
99940	WORD	wordpools/wasnorm_wordpool.txt	LTP085	ltpFR	11	1	0	ATTIRE	57	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
103998	WORD	wordpools/wasnorm_wordpool.txt	LTP085	ltpFR	11	1	0	TAG	1429	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
108014	WORD	wordpools/wasnorm_wordpool.txt	LTP085	ltpFR	11	1	0	BENCH	121	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
112064	WORD	wordpools/wasnorm_wordpool.txt	LTP085	ltpFR	11	1	0	RACCOON	1153	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
116005	WORD	wordpools/wasnorm_wordpool.txt	LTP085	ltpFR	11	1	1	LAKE	796	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
119955	WORD	wordpools/wasnorm_wordpool.txt	LTP085	ltpFR	11	1	1	BARREL	91	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
124021	WORD	wordpools/wasnorm_wordpool.txt	LTP085	ltpFR	11	1	1	TURTLE	1522	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
127021	START	n/a	LTP085	ltpFR	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
128163	PROB	n/a	LTP085	ltpFR	11	n/a	n/a	n/a	n/a	n/a	n/a	10	6	2	2	n/a	n/a	n/a	n/a	n/a
130229	PROB	n/a	LTP085	ltpFR	11	n/a	n/a	n/a	n/a	n/a	n/a	15	3	8	4	n/a	n/a	n/a	n/a	n/a
135021	STOP	n/a	LTP085	ltpFR	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
136888	REC_START	n/a	LTP085	ltpFR	11	1	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
138808	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP085	ltpFR	11	1	1	CLAM	315	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
140036	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP085	ltpFR	11	1	1	LAKE	796	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
141492	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP085	ltpFR	11	1	1	TURTLE	1522	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
143248	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP085	ltpFR	11	1	1	BARREL	91	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
144875	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP085	ltpFR	11	1	0	GAVEL	627	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
149484	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP085	ltpFR	11	1	1	JURY	766	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
154563	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP085	ltpFR	11	1	1	LILY	821	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
155770	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP085	ltpFR	11	1	0	FLOWER	584	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
157666	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP085	ltpFR	11	1	0	BLOSSOM	138	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
159337	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP085	ltpFR	11	1	0	TAG	1429	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
160928	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP085	ltpFR	11	1	0	ATTIRE	57	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
168755	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP085	ltpFR	11	1	0	BENCH	121	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
169838	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP085	ltpFR	11	1	0	RACCOON	1153	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
216282	START	n/a	LTP085	ltpFR	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
