mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
0	SESS_START	n/a	LTP133	ltpFR2	13	n/a	n/a	n/a	n/a	n/a	0	0	0
16192	START	n/a	LTP133	ltpFR2	13	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
16241	PROB	n/a	LTP133	ltpFR2	13	n/a	n/a	n/a	-1	6	3	1	2
17914	PROB	n/a	LTP133	ltpFR2	13	n/a	n/a	n/a	-1	10	2	2	6
19064	PROB	n/a	LTP133	ltpFR2	13	n/a	n/a	n/a	-1	7	1	2	4
20122	PROB	n/a	LTP133	ltpFR2	13	n/a	n/a	n/a	-1	19	9	9	1
21188	PROB	n/a	LTP133	ltpFR2	13	n/a	n/a	n/a	-1	2	9	5	9
22415	PROB	n/a	LTP133	ltpFR2	13	n/a	n/a	n/a	-1	13	6	5	2
23836	PROB	n/a	LTP133	ltpFR2	13	n/a	n/a	n/a	-1	11	8	1	2
24991	PROB	n/a	LTP133	ltpFR2	13	n/a	n/a	n/a	-1	5	2	2	1
25894	PROB	n/a	LTP133	ltpFR2	13	n/a	n/a	n/a	-1	18	8	1	9
26991	STOP	n/a	LTP133	ltpFR2	13	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
70173	WORD	wordpools/wasnorm_wordpool_576.txt	LTP133	ltpFR2	13	1	PLAYGROUND	1087	n/a	n/a	0	0	0
72933	WORD	wordpools/wasnorm_wordpool_576.txt	LTP133	ltpFR2	13	1	THRONE	1461	n/a	n/a	0	0	0
75482	WORD	wordpools/wasnorm_wordpool_576.txt	LTP133	ltpFR2	13	1	PRINCESS	1125	n/a	n/a	0	0	0
78074	WORD	wordpools/wasnorm_wordpool_576.txt	LTP133	ltpFR2	13	1	COUCH	386	n/a	n/a	0	0	0
80751	WORD	wordpools/wasnorm_wordpool_576.txt	LTP133	ltpFR2	13	1	PEDAL	1037	n/a	n/a	0	0	0
83294	WORD	wordpools/wasnorm_wordpool_576.txt	LTP133	ltpFR2	13	1	LADY	794	n/a	n/a	0	0	0
85971	WORD	wordpools/wasnorm_wordpool_576.txt	LTP133	ltpFR2	13	1	BUTCHER	203	n/a	n/a	0	0	0
88615	WORD	wordpools/wasnorm_wordpool_576.txt	LTP133	ltpFR2	13	1	CROWN	415	n/a	n/a	0	0	0
91040	WORD	wordpools/wasnorm_wordpool_576.txt	LTP133	ltpFR2	13	1	CUSTARD	429	n/a	n/a	0	0	0
93745	WORD	wordpools/wasnorm_wordpool_576.txt	LTP133	ltpFR2	13	1	PASSAGE	1019	n/a	n/a	0	0	0
96293	WORD	wordpools/wasnorm_wordpool_576.txt	LTP133	ltpFR2	13	1	SPACE	1345	n/a	n/a	0	0	0
98719	WORD	wordpools/wasnorm_wordpool_576.txt	LTP133	ltpFR2	13	1	ROCKET	1202	n/a	n/a	0	0	0
101475	WORD	wordpools/wasnorm_wordpool_576.txt	LTP133	ltpFR2	13	1	BEEF	113	n/a	n/a	0	0	0
103917	WORD	wordpools/wasnorm_wordpool_576.txt	LTP133	ltpFR2	13	1	COOKBOOK	373	n/a	n/a	0	0	0
106382	WORD	wordpools/wasnorm_wordpool_576.txt	LTP133	ltpFR2	13	1	GARBAGE	622	n/a	n/a	0	0	0
109007	WORD	wordpools/wasnorm_wordpool_576.txt	LTP133	ltpFR2	13	1	TABLE	1426	n/a	n/a	0	0	0
111496	WORD	wordpools/wasnorm_wordpool_576.txt	LTP133	ltpFR2	13	1	HANDBAG	684	n/a	n/a	0	0	0
114043	WORD	wordpools/wasnorm_wordpool_576.txt	LTP133	ltpFR2	13	1	LIVER	833	n/a	n/a	0	0	0
116520	WORD	wordpools/wasnorm_wordpool_576.txt	LTP133	ltpFR2	13	1	ACTOR	5	n/a	n/a	0	0	0
119179	WORD	wordpools/wasnorm_wordpool_576.txt	LTP133	ltpFR2	13	1	SUPPER	1411	n/a	n/a	0	0	0
121885	WORD	wordpools/wasnorm_wordpool_576.txt	LTP133	ltpFR2	13	1	TUNNEL	1519	n/a	n/a	0	0	0
124628	WORD	wordpools/wasnorm_wordpool_576.txt	LTP133	ltpFR2	13	1	TABLET	1427	n/a	n/a	0	0	0
127076	WORD	wordpools/wasnorm_wordpool_576.txt	LTP133	ltpFR2	13	1	ICING	732	n/a	n/a	0	0	0
129586	WORD	wordpools/wasnorm_wordpool_576.txt	LTP133	ltpFR2	13	1	COURSE	390	n/a	n/a	0	0	0
131203	START	n/a	LTP133	ltpFR2	13	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
132018	DISTRACTOR	n/a	LTP133	ltpFR2	13	1	n/a	n/a	n/a	n/a	0	0	0
132028	PROB	n/a	LTP133	ltpFR2	13	n/a	n/a	n/a	1	19	4	6	9
133868	PROB	n/a	LTP133	ltpFR2	13	n/a	n/a	n/a	1	14	6	4	4
134950	PROB	n/a	LTP133	ltpFR2	13	n/a	n/a	n/a	1	14	8	3	3
136344	PROB	n/a	LTP133	ltpFR2	13	n/a	n/a	n/a	1	12	4	1	7
137583	PROB	n/a	LTP133	ltpFR2	13	n/a	n/a	n/a	1	14	7	2	5
138966	PROB	n/a	LTP133	ltpFR2	13	n/a	n/a	n/a	1	13	3	2	8
140158	PROB	n/a	LTP133	ltpFR2	13	n/a	n/a	n/a	1	19	8	8	3
141647	PROB	n/a	LTP133	ltpFR2	13	n/a	n/a	n/a	1	17	6	4	7
143036	PROB	n/a	LTP133	ltpFR2	13	n/a	n/a	n/a	1	21	9	6	6
144642	PROB	n/a	LTP133	ltpFR2	13	n/a	n/a	n/a	1	10	1	7	2
145930	PROB	n/a	LTP133	ltpFR2	13	n/a	n/a	n/a	1	15	4	6	5
147079	PROB	n/a	LTP133	ltpFR2	13	n/a	n/a	n/a	1	7	3	1	3
148553	PROB	n/a	LTP133	ltpFR2	13	n/a	n/a	n/a	1	14	4	3	7
150460	PROB	n/a	LTP133	ltpFR2	13	n/a	n/a	n/a	1	13	1	3	9
151618	PROB	n/a	LTP133	ltpFR2	13	n/a	n/a	n/a	1	14	2	5	5
152873	PROB	n/a	LTP133	ltpFR2	13	n/a	n/a	n/a	1	15	4	5	6
154264	STOP	n/a	LTP133	ltpFR2	13	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
157035	REC_START	n/a	LTP133	ltpFR2	13	1	n/a	n/a	n/a	n/a	0	0	0
158869	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP133	ltpFR2	13	1	ICING	732	n/a	n/a	0	0	0
159912	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP133	ltpFR2	13	1	COURSE	390	n/a	n/a	0	0	0
161190	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP133	ltpFR2	13	1	LIVER	833	n/a	n/a	0	0	0
162578	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP133	ltpFR2	13	1	BEEF	113	n/a	n/a	0	0	0
164234	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP133	ltpFR2	13	1	CUSTARD	429	n/a	n/a	0	0	0
165365	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP133	ltpFR2	13	1	SUPPER	1411	n/a	n/a	0	0	0
166726	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP133	ltpFR2	13	1	BUTCHER	203	n/a	n/a	0	0	0
167861	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP133	ltpFR2	13	1	TUNNEL	1519	n/a	n/a	0	0	0
169006	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP133	ltpFR2	13	1	TABLET	1427	n/a	n/a	0	0	0
173559	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP133	ltpFR2	13	1	THRONE	1461	n/a	n/a	0	0	0
174630	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP133	ltpFR2	13	1	CROWN	415	n/a	n/a	0	0	0
175801	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP133	ltpFR2	13	1	PRINCESS	1125	n/a	n/a	0	0	0
179036	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP133	ltpFR2	13	1	COUCH	386	n/a	n/a	0	0	0
185601	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP133	ltpFR2	13	1	PEDAL	1037	n/a	n/a	0	0	0
187212	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP133	ltpFR2	13	1	LADY	794	n/a	n/a	0	0	0
197555	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP133	ltpFR2	13	1	GARBAGE	622	n/a	n/a	0	0	0
