onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	answer	test_x	test_y	test_z	color_r	color_g	color_b	case	font
312.576	n/a	SESS_START	156288	n/a	LTP111	ltpFR	9	n/a	n/a	n/a	n/a	0	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
338.55	n/a	START	169275	n/a	LTP111	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
338.574	n/a	PROB	169287	n/a	LTP111	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	23	9	8	6	n/a	n/a	n/a	n/a	n/a
346.396	n/a	PROB	173198	n/a	LTP111	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	10	2	1	7	n/a	n/a	n/a	n/a	n/a
348.494	n/a	PROB	174247	n/a	LTP111	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	9	2	8	n/a	n/a	n/a	n/a	n/a
351.716	n/a	PROB	175858	n/a	LTP111	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	19	8	2	9	n/a	n/a	n/a	n/a	n/a
358.548	n/a	STOP	179274	n/a	LTP111	ltpFR	9	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
393.094	n/a	WORD	196547	wordpools/wasnorm_wordpool.txt	LTP111	ltpFR	9	1	1	BERRY	122	1	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
397.114	n/a	WORD	198557	wordpools/wasnorm_wordpool.txt	LTP111	ltpFR	9	1	1	FIG	563	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
401.168	n/a	WORD	200584	wordpools/wasnorm_wordpool.txt	LTP111	ltpFR	9	1	1	ELECTRON	522	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
405.088	n/a	WORD	202544	wordpools/wasnorm_wordpool.txt	LTP111	ltpFR	9	1	1	FACE	547	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
