mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	answer	test_x	test_y	test_z	color_r	color_g	color_b	case	font
0	SESS_START	n/a	LTP088	ltpFR	13	n/a	n/a	n/a	n/a	1	5	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
31888	START	n/a	LTP088	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
31913	PROB	n/a	LTP088	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	12	9	1	2	n/a	n/a	n/a	n/a	n/a
36354	PROB	n/a	LTP088	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	10	2	3	5	n/a	n/a	n/a	n/a	n/a
37747	PROB	n/a	LTP088	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	9	1	6	2	n/a	n/a	n/a	n/a	n/a
41237	PROB	n/a	LTP088	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	14	4	2	8	n/a	n/a	n/a	n/a	n/a
44495	PROB	n/a	LTP088	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	14	5	3	6	n/a	n/a	n/a	n/a	n/a
46003	PROB	n/a	LTP088	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	23	7	9	7	n/a	n/a	n/a	n/a	n/a
51888	STOP	n/a	LTP088	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
91876	START	n/a	LTP088	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
93383	PROB	n/a	LTP088	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	16	6	8	2	n/a	n/a	n/a	n/a	n/a
95100	PROB	n/a	LTP088	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	9	1	3	5	n/a	n/a	n/a	n/a	n/a
96758	PROB	n/a	LTP088	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	17	8	4	5	n/a	n/a	n/a	n/a	n/a
98682	STOP	n/a	LTP088	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
101074	WORD	wordpools/wasnorm_wordpool.txt	LTP088	ltpFR	13	1	0	LIEUTENANT	818	1	n/a	n/a	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
104099	SLOW_MSG	n/a	LTP088	ltpFR	13	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
105616	START	n/a	LTP088	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
106750	PROB	n/a	LTP088	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	9	7	1	1	n/a	n/a	n/a	n/a	n/a
