mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
0	SESS_START	n/a	LTP198	ltpFR	18	n/a	n/a	n/a	n/a	1	5	n/a	n/a	n/a	n/a	n/a	n/a
46513	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP198	ltpFR	18	1	1	CUB	419	1	n/a	1	0.57763671875	0.412841796875	1	lower	amplitud.ttf
50522	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP198	ltpFR	18	1	1	BOSS	152	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	amplitud.ttf
54654	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP198	ltpFR	18	1	1	STAKE	1368	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
58519	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP198	ltpFR	18	1	0	THICKET	1455	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	zerothre.ttf
62724	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP198	ltpFR	18	1	0	PENGUIN	1044	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	zerothre.ttf
66606	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP198	ltpFR	18	1	0	BRIDGE	174	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	zerothre.ttf
70715	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP198	ltpFR	18	1	0	REEF	1177	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	zerothre.ttf
74830	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP198	ltpFR	18	1	1	CANARY	227	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	amplitud.ttf
78701	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP198	ltpFR	18	1	1	COMMANDER	354	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	amplitud.ttf
