mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	answer	test_x	test_y	test_z	color_r	color_g	color_b	case	font
0	SESS_START	n/a	LTP091	ltpFR	12	n/a	n/a	n/a	n/a	1	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
27725	START	n/a	LTP091	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
27749	PROB	n/a	LTP091	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	11	1	5	5	n/a	n/a	n/a	n/a	n/a
29407	PROB	n/a	LTP091	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	21	9	3	9	n/a	n/a	n/a	n/a	n/a
30781	PROB	n/a	LTP091	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	17	8	2	7	n/a	n/a	n/a	n/a	n/a
32123	PROB	n/a	LTP091	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	11	5	5	1	n/a	n/a	n/a	n/a	n/a
32990	PROB	n/a	LTP091	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	12	6	7	9	n/a	n/a	n/a	n/a	n/a
34724	PROB	n/a	LTP091	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	8	3	2	3	n/a	n/a	n/a	n/a	n/a
36348	PROB	n/a	LTP091	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	9	3	3	3	n/a	n/a	n/a	n/a	n/a
37298	PROB	n/a	LTP091	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	12	3	3	4	n/a	n/a	n/a	n/a	n/a
38256	PROB	n/a	LTP091	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	13	5	4	4	n/a	n/a	n/a	n/a	n/a
40372	PROB	n/a	LTP091	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	14	1	7	6	n/a	n/a	n/a	n/a	n/a
41806	PROB	n/a	LTP091	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	7	9	5	n/a	n/a	n/a	n/a	n/a
44005	PROB	n/a	LTP091	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	19	7	5	7	n/a	n/a	n/a	n/a	n/a
47724	STOP	n/a	LTP091	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
78211	WORD	wordpools/wasnorm_wordpool.txt	LTP091	ltpFR	12	1	0	SURVEY	1414	0	2	0	n/a	0	0	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
82319	WORD	wordpools/wasnorm_wordpool.txt	LTP091	ltpFR	12	1	0	NECKLACE	940	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
86428	WORD	wordpools/wasnorm_wordpool.txt	LTP091	ltpFR	12	1	0	RICE	1190	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
90294	WORD	wordpools/wasnorm_wordpool.txt	LTP091	ltpFR	12	1	0	CLASS	318	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
94418	WORD	wordpools/wasnorm_wordpool.txt	LTP091	ltpFR	12	1	0	OUTLAW	989	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
98385	WORD	wordpools/wasnorm_wordpool.txt	LTP091	ltpFR	12	1	1	THIEF	1456	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
102376	WORD	wordpools/wasnorm_wordpool.txt	LTP091	ltpFR	12	1	1	SCREW	1254	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
106201	WORD	wordpools/wasnorm_wordpool.txt	LTP091	ltpFR	12	1	1	CORK	380	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
110184	WORD	wordpools/wasnorm_wordpool.txt	LTP091	ltpFR	12	1	1	SECRETARY	1265	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
