mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	too_fast
0	SESS_START	n/a	LTP329	VFFR	3	n/a	n/a	n/a	0
43832	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP329	VFFR	3	0	RHINO	-1	0
45398	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP329	VFFR	3	0	RHINO	-1	0
45398	PRACTICE_REC_START	n/a	LTP329	VFFR	3	0	RHINO	-1	0
46711	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP329	VFFR	3	0	RHINO	n/a	0
48414	PRACTICE_REC_STOP	n/a	LTP329	VFFR	3	0	RHINO	-1	0
50114	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP329	VFFR	3	1	BEAM	-1	0
51882	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP329	VFFR	3	1	BEAM	-1	0
51882	PRACTICE_REC_START	n/a	LTP329	VFFR	3	1	BEAM	-1	0
53255	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP329	VFFR	3	1	BEAM	n/a	0
54897	PRACTICE_REC_STOP	n/a	LTP329	VFFR	3	1	BEAM	-1	0
56764	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP329	VFFR	3	2	DOG	480	0
58447	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP329	VFFR	3	2	DOG	480	0
58447	PRACTICE_REC_START	n/a	LTP329	VFFR	3	2	DOG	480	0
59607	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP329	VFFR	3	2	DOG	n/a	0
61464	PRACTICE_REC_STOP	n/a	LTP329	VFFR	3	2	DOG	480	0
63113	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP329	VFFR	3	3	ICON	-1	0
64880	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP329	VFFR	3	3	ICON	-1	0
64880	PRACTICE_REC_START	n/a	LTP329	VFFR	3	3	ICON	-1	0
66497	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP329	VFFR	3	3	ICON	n/a	0
67881	PRACTICE_REC_STOP	n/a	LTP329	VFFR	3	3	ICON	-1	0
69597	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP329	VFFR	3	4	FLOOD	-1	0
70880	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP329	VFFR	3	4	FLOOD	-1	0
70880	PRACTICE_REC_START	n/a	LTP329	VFFR	3	4	FLOOD	-1	0
71967	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP329	VFFR	3	4	FLOOD	n/a	0
73897	PRACTICE_REC_STOP	n/a	LTP329	VFFR	3	4	FLOOD	-1	0
75880	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP329	VFFR	3	5	MIRROR	899	0
77530	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP329	VFFR	3	5	MIRROR	899	0
77530	PRACTICE_REC_START	n/a	LTP329	VFFR	3	5	MIRROR	899	0
79140	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP329	VFFR	3	5	MIRROR	n/a	0
80613	PRACTICE_REC_STOP	n/a	LTP329	VFFR	3	5	MIRROR	899	0
82396	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP329	VFFR	3	6	COTTON	385	1
83796	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP329	VFFR	3	6	COTTON	385	1
83796	PRACTICE_REC_START	n/a	LTP329	VFFR	3	6	COTTON	385	0
84787	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP329	VFFR	3	6	COTTON	n/a	1
86796	PRACTICE_REC_STOP	n/a	LTP329	VFFR	3	6	COTTON	385	1
88529	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP329	VFFR	3	7	IMAGE	-1	1
90279	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP329	VFFR	3	7	IMAGE	-1	1
90279	PRACTICE_REC_START	n/a	LTP329	VFFR	3	7	IMAGE	-1	0
