onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
-0.002	n/a	SESS_START	-1	n/a	LTP293	ltpFR2	7	n/a	n/a	n/a	n/a	n/a	0	0	0
212.336	n/a	SESS_START	106168	n/a	LTP293	ltpFR2	7	n/a	n/a	n/a	n/a	n/a	0	0	0
224.614	n/a	START	112307	n/a	LTP293	ltpFR2	7	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
224.644	n/a	PROB	112322	n/a	LTP293	ltpFR2	7	n/a	n/a	n/a	-1	12	3	8	1
225.964	n/a	PROB	112982	n/a	LTP293	ltpFR2	7	n/a	n/a	n/a	-1	19	4	6	9
227.048	n/a	PROB	113524	n/a	LTP293	ltpFR2	7	n/a	n/a	n/a	-1	12	3	4	5
228.216	n/a	PROB	114108	n/a	LTP293	ltpFR2	7	n/a	n/a	n/a	-1	20	9	4	7
229.968	n/a	PROB	114984	n/a	LTP293	ltpFR2	7	n/a	n/a	n/a	-1	14	6	3	5
231.6	n/a	PROB	115800	n/a	LTP293	ltpFR2	7	n/a	n/a	n/a	-1	14	2	6	6
232.886	n/a	PROB	116443	n/a	LTP293	ltpFR2	7	n/a	n/a	n/a	-1	16	3	6	7
234.554	n/a	PROB	117277	n/a	LTP293	ltpFR2	7	n/a	n/a	n/a	-1	15	2	7	6
235.77	n/a	STOP	117885	n/a	LTP293	ltpFR2	7	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
268.566	n/a	DISTRACTOR	134283	n/a	LTP293	ltpFR2	7	1	n/a	n/a	n/a	n/a	0	0	0
268.566	n/a	START	134283	n/a	LTP293	ltpFR2	7	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
268.598	n/a	PROB	134299	n/a	LTP293	ltpFR2	7	n/a	n/a	n/a	1	17	2	9	6
270.352	n/a	PROB	135176	n/a	LTP293	ltpFR2	7	n/a	n/a	n/a	1	15	5	1	9
271.47	n/a	PROB	135735	n/a	LTP293	ltpFR2	7	n/a	n/a	n/a	1	12	4	5	3
272.92	n/a	PROB	136460	n/a	LTP293	ltpFR2	7	n/a	n/a	n/a	1	15	5	6	4
274.52	n/a	PROB	137260	n/a	LTP293	ltpFR2	7	n/a	n/a	n/a	1	24	6	9	9
275.974	n/a	PROB	137987	n/a	LTP293	ltpFR2	7	n/a	n/a	n/a	1	16	3	9	4
277.892	n/a	PROB	138946	n/a	LTP293	ltpFR2	7	n/a	n/a	n/a	1	17	1	7	9
279.342	n/a	PROB	139671	n/a	LTP293	ltpFR2	7	n/a	n/a	n/a	1	7	3	2	2
281.16	n/a	PROB	140580	n/a	LTP293	ltpFR2	7	n/a	n/a	n/a	1	21	9	7	5
282.612	n/a	PROB	141306	n/a	LTP293	ltpFR2	7	n/a	n/a	n/a	1	16	9	3	4
283.73	n/a	PROB	141865	n/a	LTP293	ltpFR2	7	n/a	n/a	n/a	1	19	4	6	9
284.848	n/a	PROB	142424	n/a	LTP293	ltpFR2	7	n/a	n/a	n/a	1	6	2	3	1
287.232	n/a	PROB	143616	n/a	LTP293	ltpFR2	7	n/a	n/a	n/a	1	18	8	1	9
288.5	n/a	PROB	144250	n/a	LTP293	ltpFR2	7	n/a	n/a	n/a	1	17	8	5	4
290.002	n/a	PROB	145001	n/a	LTP293	ltpFR2	7	n/a	n/a	n/a	1	20	6	9	5
291.45	n/a	STOP	145725	n/a	LTP293	ltpFR2	7	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
293.686	n/a	WORD	146843	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	7	1	FLUTE	585	n/a	n/a	0	0	0
296.19	n/a	WORD	148095	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	7	1	WORKER	1621	n/a	n/a	0	0	0
298.992	n/a	WORD	149496	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	7	1	TERMITE	1451	n/a	n/a	0	0	0
301.778	n/a	WORD	150889	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	7	1	COCOON	339	n/a	n/a	0	0	0
304.28	n/a	WORD	152140	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	7	1	ACTOR	5	n/a	n/a	0	0	0
306.932	n/a	WORD	153466	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	7	1	RACKET	1155	n/a	n/a	0	0	0
309.6	n/a	WORD	154800	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	7	1	ITEM	746	n/a	n/a	0	0	0
312.388	n/a	WORD	156194	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	7	1	LEADER	807	n/a	n/a	0	0	0
314.922	n/a	WORD	157461	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	7	1	FREEZER	604	n/a	n/a	0	0	0
317.742	n/a	WORD	158871	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	7	1	WORLD	1622	n/a	n/a	0	0	0
320.328	n/a	WORD	160164	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	7	1	TORTOISE	1486	n/a	n/a	0	0	0
322.896	n/a	WORD	161448	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	7	1	SNAIL	1332	n/a	n/a	0	0	0
325.698	n/a	WORD	162849	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	7	1	MAMMAL	861	n/a	n/a	0	0	0
328.15	n/a	WORD	164075	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	7	1	FOOTBALL	591	n/a	n/a	0	0	0
330.904	n/a	WORD	165452	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	7	1	GALLON	618	n/a	n/a	0	0	0
333.504	n/a	WORD	166752	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	7	1	WAITER	1580	n/a	n/a	0	0	0
336.208	n/a	WORD	168104	wordpools/wasnorm_wordpool_576.txt	LTP293	ltpFR2	7	1	NOVEL	960	n/a	n/a	0	0	0
