mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	too_fast
0	SESS_START	n/a	LTP406	VFFR	9	n/a	n/a	n/a	0
33648	FFR_START	n/a	LTP406	VFFR	9	n/a	n/a	n/a	0
37853	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	LONDON	843	0
41243	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	FRANCE	601	0
43091	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	ASIA	46	0
44337	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	EUROPE	541	0
48173	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	BOYFRIEND	162	0
49228	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	GIRLFRIEND	-1	0
53101	FFR_REC_WORD_VV	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	<>	-1	0
56124	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	PARTNER	1017	0
59893	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	BANKER	84	0
65046	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	LAPEL	800	0
66013	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	CHAUFFEUR	283	0
69070	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	DONKEY	484	0
70134	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	OX	994	0
74400	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	BUGGY	188	0
78159	FFR_REC_WORD_VV	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	<>	-1	0
82323	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	CRAYON	401	0
87796	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	PECAN	1036	0
92218	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	DRINK	498	0
95024	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	FLESH	579	0
99179	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	LIZARD	834	0
100469	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	SNAKE	1333	0
103482	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	SISTER	1312	0
105144	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	GHETTO	633	0
110699	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	GARAGE	621	0
117239	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	LAGOON	795	0
118708	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	SEAFOOD	1260	0
121767	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	COD	340	0
125511	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	SPARROW	1347	0
140894	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	CURTAIN	427	0
163409	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	ORANGE	980	0
242678	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	SMOG	1330	0
248348	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	DOG	480	0
254349	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	BEAM	-1	0
264966	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	TAXI	1438	0
266144	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	KLEENEX	782	0
267269	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	XEROX	1628	0
295968	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	DRUG	501	0
308100	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	COLONEL	348	0
328345	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	DORM	488	0
372851	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	SHOULDER	1294	0
461426	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	WINDOW	1611	0
462495	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	GLASS	639	0
480770	FFR_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP406	VFFR	9	n/a	BRANDY	169	0
