mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	answer	test_x	test_y	test_z	color_r	color_g	color_b	case	font
0	SESS_START	n/a	LTP095	ltpFR	13	n/a	n/a	n/a	n/a	1	2	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
35228	START	n/a	LTP095	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
35252	PROB	n/a	LTP095	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	12	7	3	2	n/a	n/a	n/a	n/a	n/a
36942	PROB	n/a	LTP095	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18	8	8	2	n/a	n/a	n/a	n/a	n/a
38599	PROB	n/a	LTP095	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	10	4	5	1	n/a	n/a	n/a	n/a	n/a
40813	PROB	n/a	LTP095	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	10	2	1	7	n/a	n/a	n/a	n/a	n/a
42443	PROB	n/a	LTP095	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	21	4	8	9	n/a	n/a	n/a	n/a	n/a
44274	PROB	n/a	LTP095	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	14	4	5	5	n/a	n/a	n/a	n/a	n/a
45599	PROB	n/a	LTP095	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15	2	4	9	n/a	n/a	n/a	n/a	n/a
47537	PROB	n/a	LTP095	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	11	8	1	2	n/a	n/a	n/a	n/a	n/a
49244	PROB	n/a	LTP095	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	17	5	6	6	n/a	n/a	n/a	n/a	n/a
51950	PROB	n/a	LTP095	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	13	6	1	6	n/a	n/a	n/a	n/a	n/a
53514	PROB	n/a	LTP095	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	14	1	9	4	n/a	n/a	n/a	n/a	n/a
54726	STOP	n/a	LTP095	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
99335	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	13	1	1	COOK	372	0	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
103215	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	13	1	1	MEAL	882	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
107044	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	13	1	0	SUPERVISOR	1410	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
111106	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	13	1	0	INFANT	737	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
114977	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	13	1	0	SAP	1233	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
119089	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	13	1	0	JUG	762	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
122951	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	13	1	1	WATER	1594	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
127038	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	13	1	1	COWARD	394	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
130867	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	13	1	0	FOLLOWER	589	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
135012	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	13	1	0	GOO	648	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
139115	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	13	1	0	BADGE	68	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
143161	WORD	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	13	1	0	SUPPER	1411	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
