mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
0	SESS_START	n/a	LTP236	ltpFR	16	n/a	n/a	n/a	n/a	1	2	n/a	n/a	n/a	n/a	n/a	n/a
117799	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP236	ltpFR	16	1	1	BUCKET	184	1	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
121751	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP236	ltpFR	16	1	1	CANAL	226	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
125712	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP236	ltpFR	16	1	1	SNOB	1335	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	zerothre.ttf
129798	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP236	ltpFR	16	1	1	MAGICIAN	854	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	zerothre.ttf
133646	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP236	ltpFR	16	1	1	FEAST	556	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
137511	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP236	ltpFR	16	1	1	FARM	552	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
141726	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP236	ltpFR	16	1	0	COMEDIAN	352	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
145608	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP236	ltpFR	16	1	0	REFRIGERATOR	1179	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
149807	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP236	ltpFR	16	1	1	SEAL	1262	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
153655	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP236	ltpFR	16	1	1	BRAN	167	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
