onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	answer	test_x	test_y	test_z	color_b	color_g	color_r	case	font
251.48	n/a	SESS_START	125740	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	5	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
282.808	n/a	START	141404	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
282.832	n/a	PROB	141416	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	14	2	4	8	n/a	n/a	n/a	n/a	n/a
285.188	n/a	PROB	142594	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	19	6	9	4	n/a	n/a	n/a	n/a	n/a
287.202	n/a	PROB	143601	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	10	4	4	2	n/a	n/a	n/a	n/a	n/a
288.534	n/a	PROB	144267	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	12	3	5	4	n/a	n/a	n/a	n/a	n/a
291.364	n/a	PROB	145682	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	10	2	5	3	n/a	n/a	n/a	n/a	n/a
293.502	n/a	PROB	146751	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	8	1	1	6	n/a	n/a	n/a	n/a	n/a
294.66	n/a	PROB	147330	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	8	1	4	3	n/a	n/a	n/a	n/a	n/a
296.416	n/a	PROB	148208	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	13	1	4	8	n/a	n/a	n/a	n/a	n/a
298.288	n/a	PROB	149144	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	11	1	3	7	n/a	n/a	n/a	n/a	n/a
299.636	n/a	PROB	149818	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	15	5	2	8	n/a	n/a	n/a	n/a	n/a
301.398	n/a	STOP	150699	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
331.26	n/a	WORD	165630	wordpools/wasnorm_wordpool.txt	LTP067	ltpFR	8	1	1	YARD	1630	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
335.404	n/a	WORD	167702	wordpools/wasnorm_wordpool.txt	LTP067	ltpFR	8	1	1	BUFFALO	186	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
339.348	n/a	WORD	169674	wordpools/wasnorm_wordpool.txt	LTP067	ltpFR	8	1	1	WALRUS	1585	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
343.402	n/a	WORD	171701	wordpools/wasnorm_wordpool.txt	LTP067	ltpFR	8	1	1	SLUG	1329	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
347.464	n/a	WORD	173732	wordpools/wasnorm_wordpool.txt	LTP067	ltpFR	8	1	0	CELLO	268	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
351.652	n/a	WORD	175826	wordpools/wasnorm_wordpool.txt	LTP067	ltpFR	8	1	0	TROUT	1511	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
355.488	n/a	WORD	177744	wordpools/wasnorm_wordpool.txt	LTP067	ltpFR	8	1	0	MERMAID	887	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
359.568	n/a	WORD	179784	wordpools/wasnorm_wordpool.txt	LTP067	ltpFR	8	1	1	TROMBONE	1508	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
363.522	n/a	WORD	181761	wordpools/wasnorm_wordpool.txt	LTP067	ltpFR	8	1	1	RULER	1216	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
367.718	n/a	WORD	183859	wordpools/wasnorm_wordpool.txt	LTP067	ltpFR	8	1	1	LAWYER	806	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
371.722	n/a	WORD	185861	wordpools/wasnorm_wordpool.txt	LTP067	ltpFR	8	1	1	LINEN	825	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
375.816	n/a	WORD	187908	wordpools/wasnorm_wordpool.txt	LTP067	ltpFR	8	1	0	PLUMBER	1091	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
380.004	n/a	WORD	190002	wordpools/wasnorm_wordpool.txt	LTP067	ltpFR	8	1	0	MARINE	869	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
384.148	n/a	WORD	192074	wordpools/wasnorm_wordpool.txt	LTP067	ltpFR	8	1	0	QUILT	1151	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
388.152	n/a	WORD	194076	wordpools/wasnorm_wordpool.txt	LTP067	ltpFR	8	1	0	PORPOISE	1109	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
392.214	n/a	WORD	196107	wordpools/wasnorm_wordpool.txt	LTP067	ltpFR	8	1	0	CLARINET	317	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
395.22	n/a	START	197610	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
396.276	n/a	PROB	198138	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	16	5	2	9	n/a	n/a	n/a	n/a	n/a
399.454	n/a	PROB	199727	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	28	7	8	9	n/a	n/a	n/a	n/a	n/a
401.856	n/a	STOP	200928	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
405.074	n/a	REC_START	202537	n/a	LTP067	ltpFR	8	1	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
406.636	n/a	REC_WORD	203318	wordpools/wasnorm_wordpool.txt	LTP067	ltpFR	8	1	0	PORPOISE	1109	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
407.938	n/a	REC_WORD	203969	wordpools/wasnorm_wordpool.txt	LTP067	ltpFR	8	1	1	RULER	1216	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
408.366	n/a	REC_WORD	204183	wordpools/wasnorm_wordpool.txt	LTP067	ltpFR	8	1	0	CELLO	268	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
408.9	n/a	REC_WORD	204450	wordpools/wasnorm_wordpool.txt	LTP067	ltpFR	8	1	1	LAWYER	806	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
411.0	n/a	REC_WORD	205500	wordpools/wasnorm_wordpool.txt	LTP067	ltpFR	8	1	0	MARINE	869	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
411.45	n/a	REC_WORD	205725	wordpools/wasnorm_wordpool.txt	LTP067	ltpFR	8	1	0	QUILT	1151	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
411.858	n/a	REC_WORD	205929	wordpools/wasnorm_wordpool.txt	LTP067	ltpFR	8	1	n/a	FLUTE	585	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
412.668	n/a	REC_WORD	206334	wordpools/wasnorm_wordpool.txt	LTP067	ltpFR	8	1	0	CLARINET	317	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
414.778	n/a	REC_WORD	207389	wordpools/wasnorm_wordpool.txt	LTP067	ltpFR	8	1	1	SLUG	1329	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
415.38	n/a	REC_WORD	207690	wordpools/wasnorm_wordpool.txt	LTP067	ltpFR	8	1	1	WALRUS	1585	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
424.466	n/a	REC_WORD	212233	wordpools/wasnorm_wordpool.txt	LTP067	ltpFR	8	1	1	BUFFALO	186	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
424.87	n/a	REC_WORD	212435	wordpools/wasnorm_wordpool.txt	LTP067	ltpFR	8	1	1	YARD	1630	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
430.05	n/a	REC_WORD	215025	wordpools/wasnorm_wordpool.txt	LTP067	ltpFR	8	1	0	CELLO	268	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
434.492	n/a	REC_WORD	217246	wordpools/wasnorm_wordpool.txt	LTP067	ltpFR	8	1	0	TROUT	1511	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
434.98	n/a	REC_WORD	217490	wordpools/wasnorm_wordpool.txt	LTP067	ltpFR	8	1	0	MERMAID	887	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
481.204	n/a	START	240602	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
482.71	n/a	PROB	241355	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	12	5	6	1	n/a	n/a	n/a	n/a	n/a
484.656	n/a	PROB	242328	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	17	6	7	4	n/a	n/a	n/a	n/a	n/a
489.204	n/a	STOP	244602	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
490.374	n/a	WORD	245187	wordpools/wasnorm_wordpool.txt	LTP067	ltpFR	8	2	0	ARTIST	43	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
493.38	n/a	START	246690	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
494.552	n/a	PROB	247276	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	15	4	9	2	n/a	n/a	n/a	n/a	n/a
496.692	n/a	PROB	248346	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	7	5	1	1	n/a	n/a	n/a	n/a	n/a
497.9	n/a	PROB	248950	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	19	4	7	8	n/a	n/a	n/a	n/a	n/a
499.914	n/a	STOP	249957	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
502.494	n/a	WORD	251247	wordpools/wasnorm_wordpool.txt	LTP067	ltpFR	8	2	0	COBRA	336	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
505.498	n/a	START	252749	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
506.356	n/a	PROB	253178	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	13	2	7	4	n/a	n/a	n/a	n/a	n/a
508.096	n/a	PROB	254048	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	24	7	9	8	n/a	n/a	n/a	n/a	n/a
510.51	n/a	PROB	255255	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	18	8	6	4	n/a	n/a	n/a	n/a	n/a
513.178	n/a	STOP	256589	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
514.622	n/a	WORD	257311	wordpools/wasnorm_wordpool.txt	LTP067	ltpFR	8	2	0	LIZARD	834	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
517.628	n/a	START	258814	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
518.71	n/a	PROB	259355	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	22	9	4	9	n/a	n/a	n/a	n/a	n/a
520.466	n/a	PROB	260233	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	9	1	2	6	n/a	n/a	n/a	n/a	n/a
521.84	n/a	PROB	260920	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	12	5	2	5	n/a	n/a	n/a	n/a	n/a
523.28	n/a	PROB	261640	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	19	9	1	9	n/a	n/a	n/a	n/a	n/a
524.506	n/a	STOP	262253	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
526.458	n/a	WORD	263229	wordpools/wasnorm_wordpool.txt	LTP067	ltpFR	8	2	0	NIECE	952	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
529.464	n/a	START	264732	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
530.328	n/a	PROB	265164	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	21	3	9	9	n/a	n/a	n/a	n/a	n/a
531.944	n/a	PROB	265972	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	20	7	5	8	n/a	n/a	n/a	n/a	n/a
535.522	n/a	PROB	267761	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	17	7	1	9	n/a	n/a	n/a	n/a	n/a
537.09	n/a	STOP	268545	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
538.336	n/a	WORD	269168	wordpools/wasnorm_wordpool.txt	LTP067	ltpFR	8	2	1	RIVER	1194	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
541.342	n/a	START	270671	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
542.34	n/a	PROB	271170	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	14	8	5	1	n/a	n/a	n/a	n/a	n/a
544.438	n/a	PROB	272219	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	18	6	6	6	n/a	n/a	n/a	n/a	n/a
547.152	n/a	PROB	273576	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	10	1	4	5	n/a	n/a	n/a	n/a	n/a
548.666	n/a	STOP	274333	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
550.472	n/a	WORD	275236	wordpools/wasnorm_wordpool.txt	LTP067	ltpFR	8	2	1	VIRUS	1572	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
553.478	n/a	START	276739	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
554.342	n/a	PROB	277171	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	17	6	2	9	n/a	n/a	n/a	n/a	n/a
556.432	n/a	PROB	278216	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	18	7	6	5	n/a	n/a	n/a	n/a	n/a
558.304	n/a	PROB	279152	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	13	6	1	6	n/a	n/a	n/a	n/a	n/a
561.478	n/a	STOP	280739	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
562.582	n/a	WORD	281291	wordpools/wasnorm_wordpool.txt	LTP067	ltpFR	8	2	1	KEEPER	769	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
565.588	n/a	START	282794	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
566.528	n/a	PROB	283264	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	10	8	1	1	n/a	n/a	n/a	n/a	n/a
567.76	n/a	PROB	283880	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	13	7	3	3	n/a	n/a	n/a	n/a	n/a
569.002	n/a	PROB	284501	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	14	8	2	4	n/a	n/a	n/a	n/a	n/a
570.166	n/a	PROB	285083	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	18	3	6	9	n/a	n/a	n/a	n/a	n/a
571.58	n/a	PROB	285790	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	18	5	9	4	n/a	n/a	n/a	n/a	n/a
573.298	n/a	STOP	286649	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
574.712	n/a	WORD	287356	wordpools/wasnorm_wordpool.txt	LTP067	ltpFR	8	2	1	FATHER	554	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
577.716	n/a	START	288858	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
578.806	n/a	PROB	289403	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	10	1	5	4	n/a	n/a	n/a	n/a	n/a
580.594	n/a	PROB	290297	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	10	7	1	2	n/a	n/a	n/a	n/a	n/a
581.852	n/a	PROB	290926	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	12	3	6	3	n/a	n/a	n/a	n/a	n/a
585.716	n/a	STOP	292858	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
586.706	n/a	WORD	293353	wordpools/wasnorm_wordpool.txt	LTP067	ltpFR	8	2	1	POTATO	1115	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
589.71	n/a	START	294855	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
590.55	n/a	PROB	295275	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	9	1	5	3	n/a	n/a	n/a	n/a	n/a
592.508	n/a	PROB	296254	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	12	8	3	1	n/a	n/a	n/a	n/a	n/a
593.84	n/a	PROB	296920	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	16	4	4	8	n/a	n/a	n/a	n/a	n/a
595.83	n/a	PROB	297915	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	7	3	3	1	n/a	n/a	n/a	n/a	n/a
597.172	n/a	STOP	298586	n/a	LTP067	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
598.742	n/a	WORD	299371	wordpools/wasnorm_wordpool.txt	LTP067	ltpFR	8	2	0	SKULL	1320	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
