mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
0	SESS_START	n/a	LTP216	ltpFR	5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
137811	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	1	0	BUTTERFLY	206	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
141783	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	1	0	CUBE	420	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
145999	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	1	0	EMPEROR	529	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
150198	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	1	1	STEW	1380	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
154046	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	1	1	LIVER	833	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
158221	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	1	1	PARSLEY	1016	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
162244	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	1	1	HERB	704	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
166142	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	1	0	ASHTRAY	45	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
170157	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	1	0	SHEARS	1276	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
174215	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	1	1	PUBLISHER	1137	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
178364	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	1	1	MULE	931	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
182235	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	1	1	ANIMAL	23	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
186143	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	1	1	LITERATURE	831	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
190249	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	1	0	CAGE	218	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
194440	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	1	0	EMPIRE	530	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
198472	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	1	0	PARIS	1014	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
204236	REC_START	n/a	LTP216	ltpFR	5	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
205353	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	1	0	PARIS	1014	n/a	1	n/a	n/a	n/a	n/a	n/a
206351	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	1	0	EMPIRE	530	n/a	1	n/a	n/a	n/a	n/a	n/a
207404	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	1	1	ANIMAL	23	n/a	1	n/a	n/a	n/a	n/a	n/a
208441	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	1	1	PARSLEY	1016	n/a	1	n/a	n/a	n/a	n/a	n/a
209738	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	1	1	HERB	704	n/a	1	n/a	n/a	n/a	n/a	n/a
210951	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	1	0	CUBE	420	n/a	0	n/a	n/a	n/a	n/a	n/a
214941	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	1	1	LITERATURE	831	n/a	1	n/a	n/a	n/a	n/a	n/a
247707	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	1	0	ASHTRAY	45	n/a	0	n/a	n/a	n/a	n/a	n/a
254871	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	1	1	PARSLEY	1016	n/a	1	n/a	n/a	n/a	n/a	n/a
273179	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	1	0	EMPIRE	530	n/a	1	n/a	n/a	n/a	n/a	n/a
300430	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	2	1	CARPENTER	246	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
304495	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	2	1	WAVE	1596	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
308644	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	2	0	TREAD	1499	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
312844	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	2	0	SHRUB	1299	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
316926	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	2	0	DOLL	481	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
320841	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	2	0	TOWEL	1489	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
324957	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	2	0	TOMATO	1476	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
329089	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	2	0	PORCH	1106	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
332937	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	2	1	COD	340	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
337136	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	2	1	PLAID	1080	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
340984	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	2	1	SLEEVE	1324	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
344825	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	2	1	PERSONNEL	1053	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
348856	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	2	0	COURSE	390	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
352737	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	2	0	SARDINE	1235	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
356558	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	2	1	TURNIP	1521	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
360616	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	2	1	BARRACUDA	90	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
366490	REC_START	n/a	LTP216	ltpFR	5	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
367717	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	2	1	BARRACUDA	90	n/a	1	n/a	n/a	n/a	n/a	n/a
369752	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	2	1	TURNIP	1521	n/a	1	n/a	n/a	n/a	n/a	n/a
374846	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	2	0	DOLL	481	n/a	0	n/a	n/a	n/a	n/a	n/a
382025	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	2	1	COD	340	n/a	1	n/a	n/a	n/a	n/a	n/a
386255	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	2	1	PERSONNEL	1053	n/a	1	n/a	n/a	n/a	n/a	n/a
399245	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	2	1	PLAID	1080	n/a	0	n/a	n/a	n/a	n/a	n/a
409038	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	2	0	PORCH	1106	n/a	0	n/a	n/a	n/a	n/a	n/a
420537	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	2	0	TOMATO	1476	n/a	0	n/a	n/a	n/a	n/a	n/a
449635	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	3	1	QUILT	1151	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
453557	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	3	1	UNDERWEAR	1537	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
457455	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	3	1	CARROT	249	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
461354	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	3	1	TUNA	1518	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
465346	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP216	ltpFR	5	3	1	CONTRACTOR	369	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
