onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
255.348	n/a	SESS_START	127674	n/a	LTP103	ltpFR	3	n/a	n/a	n/a	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
314.896	n/a	WORD	157448	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	1	0	LOFT	840	2	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
319.024	n/a	WORD	159512	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	1	0	COMMANDER	354	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
322.854	n/a	WORD	161427	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	1	0	ROBE	1198	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
326.85	n/a	WORD	163425	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	1	1	VACUUM	1543	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
330.886	n/a	WORD	165443	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	1	1	FINGERNAIL	568	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
334.882	n/a	WORD	167441	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	1	1	HEEL	700	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
338.852	n/a	WORD	169426	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	1	1	LASH	802	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
342.798	n/a	WORD	171399	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	1	1	PUBLICATION	1136	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
346.86	n/a	WORD	173430	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	1	0	TICKET	1464	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
351.054	n/a	WORD	175527	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	1	0	SISTER	1312	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
355.076	n/a	WORD	177538	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	1	0	SHEET	1279	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
359.02	n/a	WORD	179510	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	1	0	TREE	1502	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
362.982	n/a	WORD	181491	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	1	0	FIG	563	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
367.196	n/a	WORD	183598	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	1	1	MANAGER	863	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
371.266	n/a	WORD	185633	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	1	1	SIBLING	1301	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
375.452	n/a	WORD	187726	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	1	1	REEF	1177	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
381.546	n/a	REC_START	190773	n/a	LTP103	ltpFR	3	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
381.914	n/a	REC_WORD_VV	190957	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	1	n/a	<>	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
382.38	n/a	REC_WORD	191190	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	1	1	REEF	1177	n/a	1	n/a	n/a	n/a	n/a	n/a
383.662	n/a	REC_WORD	191831	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	1	0	TREE	1502	n/a	1	n/a	n/a	n/a	n/a	n/a
387.298	n/a	REC_WORD	193649	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	1	1	FINGERNAIL	568	n/a	0	n/a	n/a	n/a	n/a	n/a
388.864	n/a	REC_WORD	194432	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	1	0	SISTER	1312	n/a	1	n/a	n/a	n/a	n/a	n/a
389.716	n/a	REC_WORD	194858	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	1	1	MANAGER	863	n/a	1	n/a	n/a	n/a	n/a	n/a
391.574	n/a	REC_WORD	195787	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	1	0	LOFT	840	n/a	0	n/a	n/a	n/a	n/a	n/a
394.96	n/a	REC_WORD	197480	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	1	0	SHEET	1279	n/a	0	n/a	n/a	n/a	n/a	n/a
395.964	n/a	REC_WORD	197982	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	1	n/a	BATHROOM	99	n/a	n/a	n/a	n/a	n/a	n/a	n/a
465.582	n/a	WORD	232791	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	2	1	SHEPHERD	1283	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
469.428	n/a	WORD	234714	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	2	1	BULL	193	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
473.306	n/a	WORD	236653	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	2	1	POLYESTER	1100	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
477.268	n/a	WORD	238634	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	2	1	SUIT	1402	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
481.364	n/a	WORD	240682	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	2	0	JURY	766	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
485.26	n/a	WORD	242630	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	2	0	DRAWER	493	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
489.156	n/a	WORD	244578	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	2	0	MERMAID	887	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
492.974	n/a	WORD	246487	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	2	0	ZUCCHINI	1638	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
496.954	n/a	WORD	248477	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	2	0	TRACTOR	1493	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
500.882	n/a	WORD	250441	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	2	1	CLOSET	326	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
504.852	n/a	WORD	252426	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	2	1	OCTOPUS	971	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
508.764	n/a	WORD	254382	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	2	1	BLUEPRINT	142	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
512.91	n/a	WORD	256455	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	2	1	QUILL	1150	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
516.756	n/a	WORD	258378	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	2	0	BANANA	77	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
520.57	n/a	WORD	260285	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	2	0	LAWYER	806	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
524.648	n/a	WORD	262324	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	2	0	GAVEL	627	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
530.458	n/a	REC_START	265229	n/a	LTP103	ltpFR	3	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
531.022	n/a	REC_WORD	265511	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	2	0	LAWYER	806	n/a	1	n/a	n/a	n/a	n/a	n/a
531.92	n/a	REC_WORD	265960	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	2	0	GAVEL	627	n/a	1	n/a	n/a	n/a	n/a	n/a
551.256	n/a	REC_WORD	275628	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	2	0	BANANA	77	n/a	1	n/a	n/a	n/a	n/a	n/a
627.77	n/a	WORD	313885	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	3	1	GALLON	618	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
631.816	n/a	WORD	315908	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	3	1	EMPLOYER	532	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
635.652	n/a	WORD	317826	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	3	1	TYPIST	1532	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
639.614	n/a	WORD	319807	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	3	1	SIREN	1310	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
643.726	n/a	WORD	321863	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	3	1	NECKLACE	940	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
647.83	n/a	WORD	323915	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	3	1	VINEGAR	1569	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
652.042	n/a	WORD	326021	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	3	1	EMPLOYEE	531	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
656.02	n/a	WORD	328010	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	3	1	PRINTER	1126	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
659.932	n/a	WORD	329966	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	3	1	PEDAL	1037	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
664.044	n/a	WORD	332022	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	3	1	LIMOUSINE	824	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
667.874	n/a	WORD	333937	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	3	1	RECEPTIONIST	1174	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
671.862	n/a	WORD	335931	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	3	1	FAUCET	555	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
675.824	n/a	WORD	337912	wordpools/wasnorm_wordpool.txt	LTP103	ltpFR	3	3	1	MOAT	903	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
