onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	answer	test_x	test_y	test_z	color_r	color_g	color_b	case	font
231.384	n/a	SESS_START	115692	n/a	LTP258	ltpFR	12	n/a	n/a	n/a	n/a	0	1	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
255.246	n/a	START	127623	n/a	LTP258	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
255.3	n/a	PROB	127650	n/a	LTP258	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	16	7	1	9	n/a	n/a	n/a	n/a	n/a
257.224	n/a	PROB	128612	n/a	LTP258	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	21	4	7	9	n/a	n/a	n/a	n/a	n/a
259.65	n/a	PROB	129825	n/a	LTP258	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	9	1	1	7	n/a	n/a	n/a	n/a	n/a
261.17	n/a	PROB	130585	n/a	LTP258	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	14	8	5	1	n/a	n/a	n/a	n/a	n/a
263.098	n/a	PROB	131549	n/a	LTP258	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	17	3	8	6	n/a	n/a	n/a	n/a	n/a
264.77	n/a	PROB	132385	n/a	LTP258	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	21	8	4	9	n/a	n/a	n/a	n/a	n/a
266.46	n/a	PROB	133230	n/a	LTP258	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	211	2	7	1	n/a	n/a	n/a	n/a	n/a
268.802	n/a	PROB	134401	n/a	LTP258	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18	5	8	5	n/a	n/a	n/a	n/a	n/a
270.392	n/a	PROB	135196	n/a	LTP258	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7	3	1	3	n/a	n/a	n/a	n/a	n/a
271.68	n/a	PROB	135840	n/a	LTP258	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	21	2	9	8	n/a	n/a	n/a	n/a	n/a
273.844	n/a	STOP	136922	n/a	LTP258	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
299.866	n/a	WORD	149933	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP258	ltpFR	12	1	1	CLOSET	326	0	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
303.948	n/a	WORD	151974	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP258	ltpFR	12	1	1	SHED	1277	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
307.934	n/a	WORD	153967	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP258	ltpFR	12	1	1	HAWK	692	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
311.882	n/a	WORD	155941	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP258	ltpFR	12	1	1	DOVE	491	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
315.782	n/a	WORD	157891	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP258	ltpFR	12	1	0	MACHINE	852	n/a	n/a	0	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
319.746	n/a	WORD	159873	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP258	ltpFR	12	1	0	TECHNICIAN	1443	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
323.946	n/a	WORD	161973	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP258	ltpFR	12	1	0	CASHIER	254	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
328.162	n/a	WORD	164081	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP258	ltpFR	12	1	0	AUDIENCE	59	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
332.328	n/a	WORD	166164	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP258	ltpFR	12	1	1	DUSTPAN	509	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
336.512	n/a	WORD	168256	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP258	ltpFR	12	1	1	SCARF	1246	n/a	n/a	0	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
340.738	n/a	WORD	170369	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP258	ltpFR	12	1	1	MOB	904	n/a	n/a	1	n/a	0	0	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
