mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
0	SESS_START	n/a	LTP347	ltpFR2	12	n/a	n/a	n/a	n/a	n/a	0	0	0
14295	START	n/a	LTP347	ltpFR2	12	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
14325	PROB	n/a	LTP347	ltpFR2	12	n/a	n/a	n/a	-1	15	3	6	6
16041	PROB	n/a	LTP347	ltpFR2	12	n/a	n/a	n/a	-1	10	4	5	1
17290	PROB	n/a	LTP347	ltpFR2	12	n/a	n/a	n/a	-1	12	5	1	6
18373	PROB	n/a	LTP347	ltpFR2	12	n/a	n/a	n/a	-1	19	5	5	9
19690	PROB	n/a	LTP347	ltpFR2	12	n/a	n/a	n/a	-1	17	2	8	7
20890	PROB	n/a	LTP347	ltpFR2	12	n/a	n/a	n/a	-1	16	4	5	7
22271	PROB	n/a	LTP347	ltpFR2	12	n/a	n/a	n/a	-1	16	4	3	9
26294	STOP	n/a	LTP347	ltpFR2	12	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
57354	WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	ltpFR2	12	1	PASTRY	1022	n/a	n/a	0	0	0
60119	WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	ltpFR2	12	1	RECEIPT	1173	n/a	n/a	0	0	0
62902	WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	ltpFR2	12	1	GANGSTER	620	n/a	n/a	0	0	0
65383	WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	ltpFR2	12	1	EUROPE	541	n/a	n/a	0	0	0
67900	WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	ltpFR2	12	1	DAISY	435	n/a	n/a	0	0	0
70647	WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	ltpFR2	12	1	BLOCKADE	137	n/a	n/a	0	0	0
73263	WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	ltpFR2	12	1	NOVEL	960	n/a	n/a	0	0	0
75962	WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	ltpFR2	12	1	AUTHOR	61	n/a	n/a	0	0	0
78744	WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	ltpFR2	12	1	PLAZA	1088	n/a	n/a	0	0	0
81175	WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	ltpFR2	12	1	HUMAN	726	n/a	n/a	0	0	0
83875	WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	ltpFR2	12	1	SNACK	1331	n/a	n/a	0	0	0
86539	WORD	wordpools/wasnorm_wordpool_576.txt	LTP347	ltpFR2	12	1	FOREHEAD	592	n/a	n/a	0	0	0
