mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
0	SESS_START	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	n/a	n/a	0	0	0
17175	START	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
17208	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	-1	13	1	4	8
19138	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	-1	20	7	8	5
20503	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	-1	13	6	6	1
21501	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	-1	7	4	1	2
22566	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	-1	7	1	4	2
23748	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	-1	21	9	9	3
25263	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	-1	13	1	5	7
26477	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	-1	19	6	4	9
27625	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	-1	16	5	2	9
28964	STOP	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
60426	DISTRACTOR	n/a	LTP249	ltpFR2	2	1	n/a	n/a	n/a	n/a	0	0	0
60427	START	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
60460	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	1	10	6	2	2
61675	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	1	22	7	9	6
63156	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	1	17	5	7	5
64504	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	1	17	8	1	8
65735	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	1	17	9	4	5
67233	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	1	18	4	9	5
68431	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	1	14	4	3	7
71245	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	1	17	7	4	6
72558	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	1	15	5	5	5
73457	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	1	16	1	8	7
74522	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	1	21	7	7	4
77018	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	1	19	6	4	9
78200	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	1	18	2	9	7
79581	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	1	16	3	6	7
81395	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	1	16	8	1	7
82327	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	1	18	7	8	3
83444	STOP	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
85506	WORD	wordpools/wasnorm_wordpool_576.txt	LTP249	ltpFR2	2	1	BASEMENT	94	n/a	n/a	0	0	0
88318	WORD	wordpools/wasnorm_wordpool_576.txt	LTP249	ltpFR2	2	1	COCKTAIL	338	n/a	n/a	0	0	0
90914	WORD	wordpools/wasnorm_wordpool_576.txt	LTP249	ltpFR2	2	1	HOOD	714	n/a	n/a	0	0	0
93460	WORD	wordpools/wasnorm_wordpool_576.txt	LTP249	ltpFR2	2	1	DRIVER	499	n/a	n/a	0	0	0
96173	WORD	wordpools/wasnorm_wordpool_576.txt	LTP249	ltpFR2	2	1	BARLEY	88	n/a	n/a	0	0	0
98985	WORD	wordpools/wasnorm_wordpool_576.txt	LTP249	ltpFR2	2	1	ITEM	746	n/a	n/a	0	0	0
101532	WORD	wordpools/wasnorm_wordpool_576.txt	LTP249	ltpFR2	2	1	GANGSTER	620	n/a	n/a	0	0	0
104295	WORD	wordpools/wasnorm_wordpool_576.txt	LTP249	ltpFR2	2	1	PARTNER	1017	n/a	n/a	0	0	0
107007	WORD	wordpools/wasnorm_wordpool_576.txt	LTP249	ltpFR2	2	1	HAND	683	n/a	n/a	0	0	0
109653	WORD	wordpools/wasnorm_wordpool_576.txt	LTP249	ltpFR2	2	1	TAXI	1438	n/a	n/a	0	0	0
112382	WORD	wordpools/wasnorm_wordpool_576.txt	LTP249	ltpFR2	2	1	XEROX	1628	n/a	n/a	0	0	0
115128	WORD	wordpools/wasnorm_wordpool_576.txt	LTP249	ltpFR2	2	1	MOP	916	n/a	n/a	0	0	0
117857	WORD	wordpools/wasnorm_wordpool_576.txt	LTP249	ltpFR2	2	1	DUSTPAN	509	n/a	n/a	0	0	0
120537	WORD	wordpools/wasnorm_wordpool_576.txt	LTP249	ltpFR2	2	1	WAGON	1578	n/a	n/a	0	0	0
123300	WORD	wordpools/wasnorm_wordpool_576.txt	LTP249	ltpFR2	2	1	CHAMPAGNE	278	n/a	n/a	0	0	0
125895	WORD	wordpools/wasnorm_wordpool_576.txt	LTP249	ltpFR2	2	1	HORSE	719	n/a	n/a	0	0	0
128541	WORD	wordpools/wasnorm_wordpool_576.txt	LTP249	ltpFR2	2	1	GLOVE	642	n/a	n/a	0	0	0
130971	WORD	wordpools/wasnorm_wordpool_576.txt	LTP249	ltpFR2	2	1	GIFT	635	n/a	n/a	0	0	0
133584	WORD	wordpools/wasnorm_wordpool_576.txt	LTP249	ltpFR2	2	1	MACHINE	852	n/a	n/a	0	0	0
136281	WORD	wordpools/wasnorm_wordpool_576.txt	LTP249	ltpFR2	2	1	VAGRANT	1544	n/a	n/a	0	0	0
139009	WORD	wordpools/wasnorm_wordpool_576.txt	LTP249	ltpFR2	2	1	PERMIT	1051	n/a	n/a	0	0	0
141639	WORD	wordpools/wasnorm_wordpool_576.txt	LTP249	ltpFR2	2	1	REPORT	1184	n/a	n/a	0	0	0
144235	WORD	wordpools/wasnorm_wordpool_576.txt	LTP249	ltpFR2	2	1	TYPIST	1532	n/a	n/a	0	0	0
146864	WORD	wordpools/wasnorm_wordpool_576.txt	LTP249	ltpFR2	2	1	SWIMMER	1420	n/a	n/a	0	0	0
148478	START	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a
149368	DISTRACTOR	n/a	LTP249	ltpFR2	2	1	n/a	n/a	n/a	n/a	0	0	0
149377	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	2	15	1	5	9
150525	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	2	8	2	5	1
151640	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	2	15	6	7	2
152605	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	2	9	4	2	3
154236	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	2	17	9	3	5
155734	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	2	10	4	1	5
156716	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	2	17	9	3	5
157981	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	2	14	2	7	5
159096	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	2	13	1	4	8
160111	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	2	17	2	9	5
161758	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	2	20	8	4	8
162957	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	2	14	2	9	3
164654	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	2	16	3	7	6
165836	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	2	16	2	9	5
167150	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	2	10	2	5	3
168215	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	2	14	3	5	6
169414	PROB	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	2	12	3	3	6
172478	STOP	n/a	LTP249	ltpFR2	2	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a
174407	REC_START	n/a	LTP249	ltpFR2	2	1	n/a	n/a	n/a	n/a	0	0	0
176695	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP249	ltpFR2	2	1	VAGRANT	1544	n/a	n/a	0	0	0
177706	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP249	ltpFR2	2	1	PERMIT	1051	n/a	n/a	0	0	0
178687	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP249	ltpFR2	2	1	REPORT	1184	n/a	n/a	0	0	0
180313	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP249	ltpFR2	2	1	TYPIST	1532	n/a	n/a	0	0	0
181563	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP249	ltpFR2	2	1	GLOVE	642	n/a	n/a	0	0	0
