mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
0	SESS_START	n/a	LTP243	ltpFR	19	n/a	n/a	n/a	n/a	4	n/a	n/a	n/a	n/a	n/a	n/a
23129	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP243	ltpFR	19	1	0	CUFF	423	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
27211	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP243	ltpFR	19	1	0	PLUM	1090	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
31109	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP243	ltpFR	19	1	0	CUB	419	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
35221	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP243	ltpFR	19	1	1	GRIZZLY	662	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
39106	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP243	ltpFR	19	1	1	TIGER	1467	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
43054	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP243	ltpFR	19	1	1	FREEWAY	603	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
47016	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP243	ltpFR	19	1	1	APPLE	33	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
51135	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP243	ltpFR	19	1	1	MOTH	920	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
55200	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP243	ltpFR	19	1	1	TRUCK	1512	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
59165	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP243	ltpFR	19	1	0	PASSENGER	1020	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
63180	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP243	ltpFR	19	1	0	SWEATER	1419	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
67296	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP243	ltpFR	19	1	0	UNICORN	1538	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
71357	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP243	ltpFR	19	1	0	STALLION	1369	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
75242	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP243	ltpFR	19	1	0	DRAWING	494	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
