mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
0	SESS_START	n/a	LTP298	ltpFR2	2	n/a	n/a	n/a	n/a	n/a	0	0	0
21357	START	n/a	LTP298	ltpFR2	2	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
21370	PROB	n/a	LTP298	ltpFR2	2	n/a	n/a	n/a	-1	13	8	4	1
26055	PROB	n/a	LTP298	ltpFR2	2	n/a	n/a	n/a	-1	15	5	2	6
33357	STOP	n/a	LTP298	ltpFR2	2	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
69743	WORD	wordpools/wasnorm_wordpool_576.txt	LTP298	ltpFR2	2	1	AGENT	10	n/a	n/a	0	0	0
72296	WORD	wordpools/wasnorm_wordpool_576.txt	LTP298	ltpFR2	2	1	BANKER	84	n/a	n/a	0	0	0
74799	WORD	wordpools/wasnorm_wordpool_576.txt	LTP298	ltpFR2	2	1	SCALPEL	1243	n/a	n/a	0	0	0
77550	WORD	wordpools/wasnorm_wordpool_576.txt	LTP298	ltpFR2	2	1	NURSE	963	n/a	n/a	0	0	0
80353	WORD	wordpools/wasnorm_wordpool_576.txt	LTP298	ltpFR2	2	1	LADY	794	n/a	n/a	0	0	0
82938	WORD	wordpools/wasnorm_wordpool_576.txt	LTP298	ltpFR2	2	1	MASK	876	n/a	n/a	0	0	0
85757	WORD	wordpools/wasnorm_wordpool_576.txt	LTP298	ltpFR2	2	1	ZIPPER	1636	n/a	n/a	0	0	0
88325	WORD	wordpools/wasnorm_wordpool_576.txt	LTP298	ltpFR2	2	1	LEOPARD	812	n/a	n/a	0	0	0
90895	WORD	wordpools/wasnorm_wordpool_576.txt	LTP298	ltpFR2	2	1	SNAKE	1333	n/a	n/a	0	0	0
93346	WORD	wordpools/wasnorm_wordpool_576.txt	LTP298	ltpFR2	2	1	CHAUFFEUR	283	n/a	n/a	0	0	0
95935	WORD	wordpools/wasnorm_wordpool_576.txt	LTP298	ltpFR2	2	1	FIDDLE	561	n/a	n/a	0	0	0
