mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
0	SESS_START	n/a	LTP306	ltpFR2	13	n/a	n/a	n/a	n/a	n/a	0	0	0
14313	START	n/a	LTP306	ltpFR2	13	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
14328	PROB	n/a	LTP306	ltpFR2	13	n/a	n/a	n/a	-1	18	7	2	9
16378	PROB	n/a	LTP306	ltpFR2	13	n/a	n/a	n/a	-1	24	8	9	8
18747	PROB	n/a	LTP306	ltpFR2	13	n/a	n/a	n/a	-1	17	2	8	7
20297	PROB	n/a	LTP306	ltpFR2	13	n/a	n/a	n/a	-1	13	2	3	8
21734	PROB	n/a	LTP306	ltpFR2	13	n/a	n/a	n/a	-1	12	5	5	2
23101	PROB	n/a	LTP306	ltpFR2	13	n/a	n/a	n/a	-1	17	3	9	5
24869	STOP	n/a	LTP306	ltpFR2	13	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
57980	DISTRACTOR	n/a	LTP306	ltpFR2	13	1	n/a	n/a	n/a	n/a	0	0	0
57980	START	n/a	LTP306	ltpFR2	13	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
57994	PROB	n/a	LTP306	ltpFR2	13	n/a	n/a	n/a	1	16	4	5	7
61865	PROB	n/a	LTP306	ltpFR2	13	n/a	n/a	n/a	1	14	1	4	9
63050	PROB	n/a	LTP306	ltpFR2	13	n/a	n/a	n/a	1	16	8	1	7
64451	PROB	n/a	LTP306	ltpFR2	13	n/a	n/a	n/a	1	8	2	2	4
65902	PROB	n/a	LTP306	ltpFR2	13	n/a	n/a	n/a	1	21	5	7	9
68403	PROB	n/a	LTP306	ltpFR2	13	n/a	n/a	n/a	1	14	4	2	8
69721	PROB	n/a	LTP306	ltpFR2	13	n/a	n/a	n/a	1	16	4	7	5
71190	PROB	n/a	LTP306	ltpFR2	13	n/a	n/a	n/a	1	23	8	6	9
74058	PROB	n/a	LTP306	ltpFR2	13	n/a	n/a	n/a	1	15	2	8	5
75158	PROB	n/a	LTP306	ltpFR2	13	n/a	n/a	n/a	1	25	7	9	9
76777	PROB	n/a	LTP306	ltpFR2	13	n/a	n/a	n/a	1	9	2	4	3
78645	PROB	n/a	LTP306	ltpFR2	13	n/a	n/a	n/a	1	10	4	5	1
79946	PROB	n/a	LTP306	ltpFR2	13	n/a	n/a	n/a	1	12	8	2	2
80905	STOP	n/a	LTP306	ltpFR2	13	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
