onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
242.866	n/a	SESS_START	121433	n/a	LTP095	ltpFR	2	n/a	n/a	n/a	n/a	0	3	n/a	n/a	n/a	n/a	n/a	n/a
321.284	n/a	WORD	160642	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	2	1	1	SURF	1412	1	3	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
325.438	n/a	WORD	162719	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	2	1	1	PUCK	1138	1	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
329.348	n/a	WORD	164674	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	2	1	1	JELLY	755	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
333.26	n/a	WORD	166630	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	2	1	1	COOKIE	374	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
337.09	n/a	WORD	168545	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	2	1	1	MERMAID	887	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	zerothre.ttf
340.97	n/a	WORD	170485	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	2	1	1	SQUID	1361	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	zerothre.ttf
345.156	n/a	WORD	172578	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	2	1	0	CONTRACTOR	369	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
349.094	n/a	WORD	174547	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	2	1	0	PORTRAIT	1111	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
352.982	n/a	WORD	176491	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	2	1	0	SKATE	1313	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
357.052	n/a	WORD	178526	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	2	1	0	TANK	1432	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
361.196	n/a	WORD	180598	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	2	1	0	GRAVEL	659	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
365.142	n/a	WORD	182571	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	2	1	0	WHALE	1601	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
369.012	n/a	WORD	184506	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	2	1	1	ARMY	39	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
373.024	n/a	WORD	186512	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	2	1	1	GAZELLE	628	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	zerothre.ttf
377.046	n/a	WORD	188523	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	2	1	0	BISON	131	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
381.132	n/a	WORD	190566	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	2	1	0	CAMERA	224	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
386.976	n/a	REC_START	193488	n/a	LTP095	ltpFR	2	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
391.008	n/a	REC_WORD	195504	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	2	1	1	ARMY	39	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
393.886	n/a	REC_WORD	196943	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	2	1	0	CAMERA	224	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
395.652	n/a	REC_WORD	197826	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	2	1	0	GRAVEL	659	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
397.478	n/a	REC_WORD	198739	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	2	1	0	BISON	131	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
399.748	n/a	REC_WORD	199874	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	2	1	0	TANK	1432	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
405.19	n/a	REC_WORD	202595	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	2	1	0	SKATE	1313	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
408.562	n/a	REC_WORD	204281	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	2	1	1	MERMAID	887	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
415.796	n/a	REC_WORD	207898	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	2	1	0	CONTRACTOR	369	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
443.534	n/a	REC_WORD	221767	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	2	1	0	PORTRAIT	1111	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
466.75	n/a	WORD	233375	wordpools/wasnorm_wordpool.txt	LTP095	ltpFR	2	2	0	CAT	257	n/a	n/a	3	0.422607421875	0.5869140625	0	lower	amplitud.ttf
468.848	n/a	KEY_MSG	234424	n/a	LTP095	ltpFR	2	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
