mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
0	SESS_START	n/a	LTP094	ltpFR	6	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
67921	WORD	wordpools/wasnorm_wordpool.txt	LTP094	ltpFR	6	1	1	ORNAMENT	985	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
71758	WORD	wordpools/wasnorm_wordpool.txt	LTP094	ltpFR	6	1	1	BISCUIT	130	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
75945	WORD	wordpools/wasnorm_wordpool.txt	LTP094	ltpFR	6	1	1	GENTLEMAN	631	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
79791	WORD	wordpools/wasnorm_wordpool.txt	LTP094	ltpFR	6	1	1	MAMMAL	861	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
83761	WORD	wordpools/wasnorm_wordpool.txt	LTP094	ltpFR	6	1	0	BEAVER	109	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
87723	WORD	wordpools/wasnorm_wordpool.txt	LTP094	ltpFR	6	1	0	ROCK	1201	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
91885	WORD	wordpools/wasnorm_wordpool.txt	LTP094	ltpFR	6	1	0	DISH	474	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
95814	WORD	wordpools/wasnorm_wordpool.txt	LTP094	ltpFR	6	1	1	CONCERT	360	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
99776	WORD	wordpools/wasnorm_wordpool.txt	LTP094	ltpFR	6	1	1	REFEREE	1178	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
103663	WORD	wordpools/wasnorm_wordpool.txt	LTP094	ltpFR	6	1	0	KETTLE	772	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
107850	WORD	wordpools/wasnorm_wordpool.txt	LTP094	ltpFR	6	1	0	BAND	78	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
111853	WORD	wordpools/wasnorm_wordpool.txt	LTP094	ltpFR	6	1	0	CELLO	268	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
115965	WORD	wordpools/wasnorm_wordpool.txt	LTP094	ltpFR	6	1	0	SCISSORS	1250	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
120077	WORD	wordpools/wasnorm_wordpool.txt	LTP094	ltpFR	6	1	0	SHEARS	1276	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
123973	WORD	wordpools/wasnorm_wordpool.txt	LTP094	ltpFR	6	1	1	COD	340	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
128035	WORD	wordpools/wasnorm_wordpool.txt	LTP094	ltpFR	6	1	1	RIVER	1194	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
134136	REC_START	n/a	LTP094	ltpFR	6	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
