mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	too_fast
0	SESS_START	n/a	LTP260	VFFR	1	n/a	n/a	n/a	0
47664	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	0	RHINO	-1	0
49131	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	0	RHINO	-1	0
49131	PRACTICE_REC_START	n/a	LTP260	VFFR	1	0	RHINO	-1	0
50341	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	0	RHINO	n/a	0
52147	PRACTICE_REC_STOP	n/a	LTP260	VFFR	1	0	RHINO	-1	0
53730	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	1	BEAM	-1	0
55197	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	1	BEAM	-1	0
55197	PRACTICE_REC_START	n/a	LTP260	VFFR	1	1	BEAM	-1	0
56286	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	1	BEAM	n/a	0
58197	PRACTICE_REC_STOP	n/a	LTP260	VFFR	1	1	BEAM	-1	0
59914	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	2	DOG	480	0
61596	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	2	DOG	480	0
61596	PRACTICE_REC_START	n/a	LTP260	VFFR	1	2	DOG	480	0
63084	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	2	DOG	n/a	0
64596	PRACTICE_REC_STOP	n/a	LTP260	VFFR	1	2	DOG	480	0
66247	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	3	ICON	-1	0
67947	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	3	ICON	-1	0
67947	PRACTICE_REC_START	n/a	LTP260	VFFR	1	3	ICON	-1	0
69302	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	3	ICON	n/a	0
70947	PRACTICE_REC_STOP	n/a	LTP260	VFFR	1	3	ICON	-1	0
72947	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	4	FLOOD	-1	1
74280	PRACTICE_REC_START	n/a	LTP260	VFFR	1	4	FLOOD	-1	0
74280	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	4	FLOOD	-1	1
75276	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	4	FLOOD	n/a	1
77296	PRACTICE_REC_STOP	n/a	LTP260	VFFR	1	4	FLOOD	-1	1
79280	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	5	MIRROR	899	1
80495	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	5	MIRROR	899	1
80495	PRACTICE_REC_START	n/a	LTP260	VFFR	1	5	MIRROR	899	0
81417	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	5	MIRROR	n/a	1
83495	PRACTICE_REC_STOP	n/a	LTP260	VFFR	1	5	MIRROR	899	1
85428	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	6	COTTON	385	1
86795	PRACTICE_REC_START	n/a	LTP260	VFFR	1	6	COTTON	385	0
86795	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	6	COTTON	385	1
87607	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	6	COTTON	n/a	1
89795	PRACTICE_REC_STOP	n/a	LTP260	VFFR	1	6	COTTON	385	1
91745	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	7	IMAGE	-1	0
93545	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	7	IMAGE	-1	0
93545	PRACTICE_REC_START	n/a	LTP260	VFFR	1	7	IMAGE	-1	0
94886	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	7	IMAGE	n/a	0
96545	PRACTICE_REC_STOP	n/a	LTP260	VFFR	1	7	IMAGE	-1	0
98395	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	8	RING	1193	0
99628	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	8	RING	1193	0
99628	PRACTICE_REC_START	n/a	LTP260	VFFR	1	8	RING	1193	0
101159	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	8	RING	n/a	0
102644	PRACTICE_REC_STOP	n/a	LTP260	VFFR	1	8	RING	1193	0
104744	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	9	VIOLIN	1571	0
106211	PRACTICE_REC_START	n/a	LTP260	VFFR	1	9	VIOLIN	1571	0
106211	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	9	VIOLIN	1571	0
107441	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	9	VIOLIN	n/a	0
109211	PRACTICE_REC_STOP	n/a	LTP260	VFFR	1	9	VIOLIN	1571	0
117510	COUNTDOWN	n/a	LTP260	VFFR	1	9	10	n/a	0
118527	COUNTDOWN	n/a	LTP260	VFFR	1	9	9	n/a	0
119527	COUNTDOWN	n/a	LTP260	VFFR	1	9	8	n/a	0
120527	COUNTDOWN	n/a	LTP260	VFFR	1	9	7	n/a	0
121544	COUNTDOWN	n/a	LTP260	VFFR	1	9	6	n/a	0
122560	COUNTDOWN	n/a	LTP260	VFFR	1	9	5	n/a	0
123577	COUNTDOWN	n/a	LTP260	VFFR	1	9	4	n/a	0
124593	COUNTDOWN	n/a	LTP260	VFFR	1	9	3	n/a	0
125610	COUNTDOWN	n/a	LTP260	VFFR	1	9	2	n/a	0
126627	COUNTDOWN	n/a	LTP260	VFFR	1	9	1	n/a	0
129027	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	0	DRESSER	496	0
130310	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	0	DRESSER	496	0
130310	REC_START	n/a	LTP260	VFFR	1	0	DRESSER	496	0
131780	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	0	DRESSER	496	0
133310	REC_STOP	n/a	LTP260	VFFR	1	0	DRESSER	496	0
134893	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	1	PALACE	1006	0
136543	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	1	PALACE	1006	0
136543	REC_START	n/a	LTP260	VFFR	1	1	PALACE	1006	0
138283	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	1	PALACE	1006	0
139543	REC_STOP	n/a	LTP260	VFFR	1	1	PALACE	1006	0
141426	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	2	CHAPEL	280	0
142943	REC_START	n/a	LTP260	VFFR	1	2	CHAPEL	280	0
142943	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	2	CHAPEL	280	0
144833	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	2	CHAPEL	280	0
145943	REC_STOP	n/a	LTP260	VFFR	1	2	CHAPEL	280	0
147792	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	3	KLEENEX	782	0
149242	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	3	KLEENEX	782	0
149242	REC_START	n/a	LTP260	VFFR	1	3	KLEENEX	782	0
150832	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	3	KLEENEX	782	0
152259	REC_STOP	n/a	LTP260	VFFR	1	3	KLEENEX	782	0
153942	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	4	JURY	766	0
155309	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	4	JURY	766	0
155309	REC_START	n/a	LTP260	VFFR	1	4	JURY	766	0
156719	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	4	JURY	766	0
158309	REC_STOP	n/a	LTP260	VFFR	1	4	JURY	766	0
160125	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	5	SWITCH	1422	0
161775	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	5	SWITCH	1422	0
161775	REC_START	n/a	LTP260	VFFR	1	5	SWITCH	1422	0
163275	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	5	SWITCH	1422	0
164775	REC_STOP	n/a	LTP260	VFFR	1	5	SWITCH	1422	0
166425	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	6	SHOULDER	1294	0
167892	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	6	SHOULDER	1294	0
167892	REC_START	n/a	LTP260	VFFR	1	6	SHOULDER	1294	0
169272	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	6	SHOULDER	1294	0
170908	REC_STOP	n/a	LTP260	VFFR	1	6	SHOULDER	1294	0
172891	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	7	SHELF	1280	0
174241	REC_START	n/a	LTP260	VFFR	1	7	SHELF	1280	0
174241	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	7	SHELF	1280	0
175831	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	7	SHELF	1280	0
178891	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	7	SHELF	1280	0
179741	REC_STOP	n/a	LTP260	VFFR	1	7	SHELF	1280	0
181824	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	8	MILDEW	893	0
183608	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	8	MILDEW	893	0
183608	REC_START	n/a	LTP260	VFFR	1	8	MILDEW	893	0
184748	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	8	MILDEW	893	0
186624	REC_STOP	n/a	LTP260	VFFR	1	8	MILDEW	893	0
188707	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	9	COUNTY	389	0
190457	REC_START	n/a	LTP260	VFFR	1	9	COUNTY	389	0
190457	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	9	COUNTY	389	0
191747	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	9	COUNTY	389	0
193457	REC_STOP	n/a	LTP260	VFFR	1	9	COUNTY	389	0
195524	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	10	PIANO	1057	0
197024	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	10	PIANO	1057	0
197024	REC_START	n/a	LTP260	VFFR	1	10	PIANO	1057	0
198524	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	10	PIANO	1057	0
200024	REC_STOP	n/a	LTP260	VFFR	1	10	PIANO	1057	0
201907	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	11	DAUGHTER	442	0
203423	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	11	DAUGHTER	442	0
203423	REC_START	n/a	LTP260	VFFR	1	11	DAUGHTER	442	0
204893	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	11	DAUGHTER	442	0
207503	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	11	DAUGHTER	442	0
208457	REC_STOP	n/a	LTP260	VFFR	1	11	DAUGHTER	442	0
210490	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	12	VIRUS	1572	0
212273	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	12	VIRUS	1572	0
212273	REC_START	n/a	LTP260	VFFR	1	12	VIRUS	1572	0
213383	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	12	VIRUS	1572	0
215290	REC_STOP	n/a	LTP260	VFFR	1	12	VIRUS	1572	0
217240	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	13	NAPKIN	937	0
218823	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	13	NAPKIN	937	0
218823	REC_START	n/a	LTP260	VFFR	1	13	NAPKIN	937	0
220023	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	13	NAPKIN	937	0
221823	REC_STOP	n/a	LTP260	VFFR	1	13	NAPKIN	937	0
223805	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	14	CATCHER	258	0
225156	REC_START	n/a	LTP260	VFFR	1	14	CATCHER	258	0
225156	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	14	CATCHER	258	0
226476	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	14	CATCHER	258	0
228172	REC_STOP	n/a	LTP260	VFFR	1	14	CATCHER	258	0
230239	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	15	CASKET	255	0
231739	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	15	CASKET	255	0
231739	REC_START	n/a	LTP260	VFFR	1	15	CASKET	255	0
232879	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	15	CASKET	255	0
234739	REC_STOP	n/a	LTP260	VFFR	1	15	CASKET	255	0
236538	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	16	PADDING	999	0
237955	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	16	PADDING	999	0
237955	REC_START	n/a	LTP260	VFFR	1	16	PADDING	999	0
239305	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	16	PADDING	999	0
240955	REC_STOP	n/a	LTP260	VFFR	1	16	PADDING	999	0
242921	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	17	HORNET	718	0
244455	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	17	HORNET	718	0
244455	REC_START	n/a	LTP260	VFFR	1	17	HORNET	718	0
245655	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	17	HORNET	718	0
247455	REC_STOP	n/a	LTP260	VFFR	1	17	HORNET	718	0
249554	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	18	ROCKET	1202	0
251221	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	18	ROCKET	1202	0
251221	REC_START	n/a	LTP260	VFFR	1	18	ROCKET	1202	0
252691	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	18	ROCKET	1202	0
254237	REC_STOP	n/a	LTP260	VFFR	1	18	ROCKET	1202	0
255804	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	19	COBRA	336	0
257605	REC_START	n/a	LTP260	VFFR	1	19	COBRA	336	0
257605	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	19	COBRA	336	0
259075	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	19	COBRA	336	0
260620	REC_STOP	n/a	LTP260	VFFR	1	19	COBRA	336	0
262637	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	20	CRICKET	408	0
264104	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	20	CRICKET	408	0
264104	REC_START	n/a	LTP260	VFFR	1	20	CRICKET	408	0
265634	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	20	CRICKET	408	0
267120	REC_STOP	n/a	LTP260	VFFR	1	20	CRICKET	408	0
268654	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	21	OFFICE	972	0
270303	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	21	OFFICE	972	0
270303	REC_START	n/a	LTP260	VFFR	1	21	OFFICE	972	0
271743	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	21	OFFICE	972	0
273321	REC_STOP	n/a	LTP260	VFFR	1	21	OFFICE	972	0
274886	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	22	BEAVER	109	0
276403	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	22	BEAVER	109	0
276403	REC_START	n/a	LTP260	VFFR	1	22	BEAVER	109	0
277783	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	22	BEAVER	109	0
279403	REC_STOP	n/a	LTP260	VFFR	1	22	BEAVER	109	0
281020	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	23	RADISH	1158	0
282553	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	23	RADISH	1158	0
282553	REC_START	n/a	LTP260	VFFR	1	23	RADISH	1158	0
284443	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	23	RADISH	1158	0
285569	REC_STOP	n/a	LTP260	VFFR	1	23	RADISH	1158	0
289070	COUNTDOWN	n/a	LTP260	VFFR	1	23	10	n/a	0
290086	COUNTDOWN	n/a	LTP260	VFFR	1	23	9	n/a	0
291103	COUNTDOWN	n/a	LTP260	VFFR	1	23	8	n/a	0
292103	COUNTDOWN	n/a	LTP260	VFFR	1	23	7	n/a	0
293120	COUNTDOWN	n/a	LTP260	VFFR	1	23	6	n/a	0
294135	COUNTDOWN	n/a	LTP260	VFFR	1	23	5	n/a	0
295153	COUNTDOWN	n/a	LTP260	VFFR	1	23	4	n/a	0
296170	COUNTDOWN	n/a	LTP260	VFFR	1	23	3	n/a	0
297185	COUNTDOWN	n/a	LTP260	VFFR	1	23	2	n/a	0
298186	COUNTDOWN	n/a	LTP260	VFFR	1	23	1	n/a	0
300385	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	24	SALMON	1227	0
301735	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	24	SALMON	1227	0
301735	REC_START	n/a	LTP260	VFFR	1	24	SALMON	1227	0
303085	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	24	SALMON	1227	0
304752	REC_STOP	n/a	LTP260	VFFR	1	24	SALMON	1227	0
306302	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	25	CHURCH	307	0
307735	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	25	CHURCH	307	0
307735	REC_START	n/a	LTP260	VFFR	1	25	CHURCH	307	0
309175	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	25	CHURCH	307	0
310735	REC_STOP	n/a	LTP260	VFFR	1	25	CHURCH	307	0
312568	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	26	DANDRUFF	439	0
313918	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	26	DANDRUFF	439	0
313918	REC_START	n/a	LTP260	VFFR	1	26	DANDRUFF	439	0
315268	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	26	DANDRUFF	439	0
316918	REC_STOP	n/a	LTP260	VFFR	1	26	DANDRUFF	439	0
318601	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	27	WOMAN	1620	0
320368	REC_START	n/a	LTP260	VFFR	1	27	WOMAN	1620	0
320368	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	27	WOMAN	1620	0
321538	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	27	WOMAN	1620	0
323385	REC_STOP	n/a	LTP260	VFFR	1	27	WOMAN	1620	0
325367	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	28	PATIENT	1024	0
326685	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	28	PATIENT	1024	0
326685	REC_START	n/a	LTP260	VFFR	1	28	PATIENT	1024	0
328005	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	28	PATIENT	1024	0
329684	REC_STOP	n/a	LTP260	VFFR	1	28	PATIENT	1024	0
331450	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	29	KIDNEY	776	0
333250	REC_START	n/a	LTP260	VFFR	1	29	KIDNEY	776	0
333250	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	29	KIDNEY	776	0
334840	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	29	KIDNEY	776	0
336251	REC_STOP	n/a	LTP260	VFFR	1	29	KIDNEY	776	0
337834	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	30	HAWK	692	0
339400	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	30	HAWK	692	0
339400	REC_START	n/a	LTP260	VFFR	1	30	HAWK	692	0
340840	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	30	HAWK	692	0
342400	REC_STOP	n/a	LTP260	VFFR	1	30	HAWK	692	0
343967	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	31	POPCORN	1104	0
345716	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	31	POPCORN	1104	0
345716	REC_START	n/a	LTP260	VFFR	1	31	POPCORN	1104	0
347156	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	31	POPCORN	1104	0
348716	REC_STOP	n/a	LTP260	VFFR	1	31	POPCORN	1104	0
350533	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	32	SPARROW	1347	0
352200	REC_START	n/a	LTP260	VFFR	1	32	SPARROW	1347	0
352200	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	32	SPARROW	1347	0
353700	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	32	SPARROW	1347	0
355217	REC_STOP	n/a	LTP260	VFFR	1	32	SPARROW	1347	0
357133	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	33	STONE	1385	0
358649	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	33	STONE	1385	0
358649	REC_START	n/a	LTP260	VFFR	1	33	STONE	1385	0
359939	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	33	STONE	1385	0
361649	REC_STOP	n/a	LTP260	VFFR	1	33	STONE	1385	0
363649	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	34	ONION	977	0
364999	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	34	ONION	977	0
364999	REC_START	n/a	LTP260	VFFR	1	34	ONION	977	0
366739	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	34	ONION	977	0
367999	REC_STOP	n/a	LTP260	VFFR	1	34	ONION	977	0
369966	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	35	DRAWING	494	0
371232	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	35	DRAWING	494	0
371232	REC_START	n/a	LTP260	VFFR	1	35	DRAWING	494	0
372402	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	35	DRAWING	494	0
374232	REC_STOP	n/a	LTP260	VFFR	1	35	DRAWING	494	0
375915	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	36	FRAME	600	0
377465	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	36	FRAME	600	0
377465	REC_START	n/a	LTP260	VFFR	1	36	FRAME	600	0
378905	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	36	FRAME	600	0
380482	REC_STOP	n/a	LTP260	VFFR	1	36	FRAME	600	0
382215	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	37	MONSTER	912	0
383448	REC_START	n/a	LTP260	VFFR	1	37	MONSTER	912	0
383448	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	37	MONSTER	912	0
384858	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	37	MONSTER	912	0
386448	REC_STOP	n/a	LTP260	VFFR	1	37	MONSTER	912	0
388398	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	38	COWBOY	395	0
390165	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	38	COWBOY	395	0
390165	REC_START	n/a	LTP260	VFFR	1	38	COWBOY	395	0
391755	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	38	COWBOY	395	0
393181	REC_STOP	n/a	LTP260	VFFR	1	38	COWBOY	395	0
395164	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	39	MATCH	878	0
396914	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	39	MATCH	878	0
396914	REC_START	n/a	LTP260	VFFR	1	39	MATCH	878	0
398654	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	39	MATCH	878	0
399914	REC_STOP	n/a	LTP260	VFFR	1	39	MATCH	878	0
401798	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	40	NOVEL	960	0
403547	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	40	NOVEL	960	0
403547	REC_START	n/a	LTP260	VFFR	1	40	NOVEL	960	0
405107	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	40	NOVEL	960	0
406547	REC_STOP	n/a	LTP260	VFFR	1	40	NOVEL	960	0
408297	WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	41	COFFEE	341	0
409647	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	41	COFFEE	341	0
409647	REC_START	n/a	LTP260	VFFR	1	41	COFFEE	341	0
411387	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP260	VFFR	1	41	COFFEE	341	0
412647	REC_STOP	n/a	LTP260	VFFR	1	41	COFFEE	341	0
