mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
0	SESS_START	n/a	LTP195	ltpFR	4	n/a	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
49880	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	1	1	CHILD	299	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
53995	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	1	1	GOLD	647	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
57927	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	1	0	UMPIRE	1535	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
61791	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	1	0	GIFT	635	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
65756	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	1	0	SUGAR	1401	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
69587	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	1	0	SHRIMP	1297	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
73624	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	1	0	WAGON	1578	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
77836	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	1	1	VAN	1548	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
81789	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	1	1	JEWEL	757	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
85648	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	1	0	QUEEN	1149	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
89830	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	1	0	MONARCH	906	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
93983	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	1	0	BASEBALL	93	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
97828	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	1	1	CONCRETE	361	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
101909	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	1	1	CAT	257	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
105960	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	1	1	SHEPHERD	1283	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
109822	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	1	1	BANQUET	86	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
115612	REC_START	n/a	LTP195	ltpFR	4	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
116664	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	1	1	BANQUET	86	n/a	0	n/a	n/a	n/a	n/a	n/a
117897	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	1	1	CONCRETE	361	n/a	0	n/a	n/a	n/a	n/a	n/a
119478	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	1	1	CHILD	299	n/a	0	n/a	n/a	n/a	n/a	n/a
120820	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	1	1	GOLD	647	n/a	0	n/a	n/a	n/a	n/a	n/a
121952	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	1	0	GIFT	635	n/a	1	n/a	n/a	n/a	n/a	n/a
123060	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	1	0	SUGAR	1401	n/a	0	n/a	n/a	n/a	n/a	n/a
124571	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	1	0	UMPIRE	1535	n/a	0	n/a	n/a	n/a	n/a	n/a
126093	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	1	0	BASEBALL	93	n/a	0	n/a	n/a	n/a	n/a	n/a
127580	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	1	0	QUEEN	1149	n/a	1	n/a	n/a	n/a	n/a	n/a
129021	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	1	0	MONARCH	906	n/a	1	n/a	n/a	n/a	n/a	n/a
130343	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	1	1	VAN	1548	n/a	0	n/a	n/a	n/a	n/a	n/a
134663	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	1	0	WAGON	1578	n/a	1	n/a	n/a	n/a	n/a	n/a
135975	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	1	0	SHRIMP	1297	n/a	0	n/a	n/a	n/a	n/a	n/a
201487	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	2	0	FEATHER	557	n/a	2	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
203391	KEY_MSG	n/a	LTP195	ltpFR	4	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
205817	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	2	0	PELICAN	1039	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
209735	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	2	0	CREEK	404	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
213730	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	2	1	POPE	1105	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
217645	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	2	1	CAPTAIN	239	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
221811	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	2	1	BEET	115	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
225893	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	2	0	STOCKING	1383	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
230109	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	2	0	JUG	762	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
234174	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	2	0	FLASK	576	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
238055	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	2	1	MUSEUM	933	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
242138	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	2	1	SURF	1412	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
246086	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	2	1	MOTOR	922	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
249917	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	2	1	DRAWING	494	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
253949	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP195	ltpFR	4	2	1	DAISY	435	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
