mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
0	SESS_START	n/a	LTP239	ltpFR	3	n/a	n/a	n/a	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
63975	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP239	ltpFR	3	1	0	NEWSSTAND	949	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
67870	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP239	ltpFR	3	1	0	ANIMAL	23	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
71697	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP239	ltpFR	3	1	0	STRAWBERRY	1391	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
75741	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP239	ltpFR	3	1	1	FLESH	579	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
79835	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP239	ltpFR	3	1	1	BUFFALO	186	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
83829	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP239	ltpFR	3	1	1	MAPLE	866	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
87807	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP239	ltpFR	3	1	1	TIMBER	1469	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
91734	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP239	ltpFR	3	1	1	REFRIGERATOR	1179	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
95645	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP239	ltpFR	3	1	0	DINNER	468	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
99556	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP239	ltpFR	3	1	0	EAGLE	512	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
103566	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP239	ltpFR	3	1	0	RAISIN	1163	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
107710	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP239	ltpFR	3	1	0	TRAITOR	1495	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
111704	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP239	ltpFR	3	1	0	ESCALATOR	539	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
115698	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP239	ltpFR	3	1	1	BEAD	103	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
119559	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP239	ltpFR	3	1	1	NECK	939	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
123570	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP239	ltpFR	3	1	1	SHAMPOO	1274	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
129213	REC_START	n/a	LTP239	ltpFR	3	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
130121	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP239	ltpFR	3	1	1	SHAMPOO	1274	n/a	0	n/a	n/a	n/a	n/a	n/a
131074	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP239	ltpFR	3	1	1	NECK	939	n/a	1	n/a	n/a	n/a	n/a	n/a
131807	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP239	ltpFR	3	1	1	BEAD	103	n/a	0	n/a	n/a	n/a	n/a	n/a
132505	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP239	ltpFR	3	1	0	EAGLE	512	n/a	1	n/a	n/a	n/a	n/a	n/a
132978	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP239	ltpFR	3	1	0	STRAWBERRY	1391	n/a	0	n/a	n/a	n/a	n/a	n/a
134206	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP239	ltpFR	3	1	0	RAISIN	1163	n/a	0	n/a	n/a	n/a	n/a	n/a
