onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
276.384	n/a	SESS_START	138192	n/a	LTP185	ltpFR	15	n/a	n/a	n/a	n/a	1	4	n/a	n/a	n/a	n/a	n/a	n/a
374.92	n/a	WORD	187460	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP185	ltpFR	15	1	1	CHAMPAGNE	278	1	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
379.068	n/a	WORD	189534	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP185	ltpFR	15	1	1	BOUILLON	154	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
383.01	n/a	WORD	191505	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP185	ltpFR	15	1	0	KANGAROO	768	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
387.184	n/a	WORD	193592	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP185	ltpFR	15	1	0	SHELTER	1282	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
391.042	n/a	WORD	195521	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP185	ltpFR	15	1	0	CASTLE	256	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
395.064	n/a	WORD	197532	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP185	ltpFR	15	1	0	CHICK	296	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
399.29	n/a	WORD	199645	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP185	ltpFR	15	1	1	PARIS	1014	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
403.422	n/a	WORD	201711	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP185	ltpFR	15	1	1	COW	393	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	zerothre.ttf
407.422	n/a	WORD	203711	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP185	ltpFR	15	1	1	OX	994	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	zerothre.ttf
411.286	n/a	WORD	205643	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP185	ltpFR	15	1	1	TAVERN	1437	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
