mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
0	SESS_START	n/a	LTP080	ltpFR	1	n/a	n/a	n/a	n/a	1	5	n/a	n/a	n/a	n/a	n/a	n/a
92320	WORD	wordpools/wasnorm_wordpool.txt	LTP080	ltpFR	1	1	1	JUVENILE	767	1	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
96353	WORD	wordpools/wasnorm_wordpool.txt	LTP080	ltpFR	1	1	1	KIDNEY	776	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
100228	WORD	wordpools/wasnorm_wordpool.txt	LTP080	ltpFR	1	1	0	MUMMY	932	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	zerothre.ttf
104069	WORD	wordpools/wasnorm_wordpool.txt	LTP080	ltpFR	1	1	0	LOVER	846	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	zerothre.ttf
107977	WORD	wordpools/wasnorm_wordpool.txt	LTP080	ltpFR	1	1	0	PUBLICATION	1136	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
112077	WORD	wordpools/wasnorm_wordpool.txt	LTP080	ltpFR	1	1	0	DELINQUENT	445	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	zerothre.ttf
116085	WORD	wordpools/wasnorm_wordpool.txt	LTP080	ltpFR	1	1	0	BRICK	172	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
119910	WORD	wordpools/wasnorm_wordpool.txt	LTP080	ltpFR	1	1	1	ASSOCIATE	49	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
123934	WORD	wordpools/wasnorm_wordpool.txt	LTP080	ltpFR	1	1	1	CATCHER	258	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
128042	WORD	wordpools/wasnorm_wordpool.txt	LTP080	ltpFR	1	1	1	BLOCKADE	137	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
132125	WORD	wordpools/wasnorm_wordpool.txt	LTP080	ltpFR	1	1	1	ZUCCHINI	1638	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
136192	WORD	wordpools/wasnorm_wordpool.txt	LTP080	ltpFR	1	1	0	GRASSHOPPER	656	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
140050	WORD	wordpools/wasnorm_wordpool.txt	LTP080	ltpFR	1	1	0	STY	1397	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
143901	WORD	wordpools/wasnorm_wordpool.txt	LTP080	ltpFR	1	1	0	EYE	545	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
147949	WORD	wordpools/wasnorm_wordpool.txt	LTP080	ltpFR	1	1	1	LOAF	835	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
