onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	answer	test_x	test_y	test_z	color_b	color_g	color_r	case	font
225.614	n/a	SESS_START	112807	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	5	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
264.732	n/a	START	132366	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
264.756	n/a	PROB	132378	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	21	6	6	9	n/a	n/a	n/a	n/a	n/a
270.064	n/a	PROB	135032	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	17	4	7	6	n/a	n/a	n/a	n/a	n/a
272.106	n/a	PROB	136053	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	9	5	1	3	n/a	n/a	n/a	n/a	n/a
274.63	n/a	PROB	137315	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	12	4	1	7	n/a	n/a	n/a	n/a	n/a
277.84	n/a	PROB	138920	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	10	3	1	6	n/a	n/a	n/a	n/a	n/a
279.648	n/a	PROB	139824	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	19	2	8	9	n/a	n/a	n/a	n/a	n/a
281.414	n/a	PROB	140707	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	14	9	3	2	n/a	n/a	n/a	n/a	n/a
283.236	n/a	STOP	141618	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
332.062	n/a	WORD	166031	wordpools/wasnorm_wordpool.txt	LTP086	ltpFR	10	1	0	PASTA	1021	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
335.914	n/a	WORD	167957	wordpools/wasnorm_wordpool.txt	LTP086	ltpFR	10	1	0	LIGHTER	819	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
340.088	n/a	WORD	170044	wordpools/wasnorm_wordpool.txt	LTP086	ltpFR	10	1	0	TWEEZERS	1526	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
343.904	n/a	WORD	171952	wordpools/wasnorm_wordpool.txt	LTP086	ltpFR	10	1	0	FACE	547	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
347.93	n/a	WORD	173965	wordpools/wasnorm_wordpool.txt	LTP086	ltpFR	10	1	0	ASH	44	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
351.862	n/a	WORD	175931	wordpools/wasnorm_wordpool.txt	LTP086	ltpFR	10	1	0	SALAD	1224	n/a	n/a	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
354.888	n/a	SLOW_MSG	177444	n/a	LTP086	ltpFR	10	1	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
357.604	n/a	WORD	178802	wordpools/wasnorm_wordpool.txt	LTP086	ltpFR	10	1	0	INFANT	737	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
361.788	n/a	WORD	180894	wordpools/wasnorm_wordpool.txt	LTP086	ltpFR	10	1	0	CREEK	404	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
365.67	n/a	WORD	182835	wordpools/wasnorm_wordpool.txt	LTP086	ltpFR	10	1	0	KEY	773	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
369.488	n/a	WORD	184744	wordpools/wasnorm_wordpool.txt	LTP086	ltpFR	10	1	0	TRUCK	1512	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
373.344	n/a	WORD	186672	wordpools/wasnorm_wordpool.txt	LTP086	ltpFR	10	1	0	SWAMP	1416	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
377.446	n/a	WORD	188723	wordpools/wasnorm_wordpool.txt	LTP086	ltpFR	10	1	0	BALCONY	72	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
381.254	n/a	WORD	190627	wordpools/wasnorm_wordpool.txt	LTP086	ltpFR	10	1	0	PENCIL	1042	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
385.328	n/a	WORD	192664	wordpools/wasnorm_wordpool.txt	LTP086	ltpFR	10	1	0	PEN	1041	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
389.236	n/a	WORD	194618	wordpools/wasnorm_wordpool.txt	LTP086	ltpFR	10	1	0	WALL	1582	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
393.328	n/a	WORD	196664	wordpools/wasnorm_wordpool.txt	LTP086	ltpFR	10	1	0	SAILOR	1223	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
396.336	n/a	START	198168	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
397.228	n/a	PROB	198614	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	14	5	3	6	n/a	n/a	n/a	n/a	n/a
402.914	n/a	STOP	201457	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
406.204	n/a	REC_START	203102	n/a	LTP086	ltpFR	10	1	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
407.6	n/a	REC_WORD	203800	wordpools/wasnorm_wordpool.txt	LTP086	ltpFR	10	1	0	TRUCK	1512	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
408.348	n/a	REC_WORD	204174	wordpools/wasnorm_wordpool.txt	LTP086	ltpFR	10	1	0	PENCIL	1042	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
409.046	n/a	REC_WORD	204523	wordpools/wasnorm_wordpool.txt	LTP086	ltpFR	10	1	0	SWAMP	1416	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
410.09	n/a	REC_WORD	205045	wordpools/wasnorm_wordpool.txt	LTP086	ltpFR	10	1	0	CREEK	404	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
411.012	n/a	REC_WORD	205506	wordpools/wasnorm_wordpool.txt	LTP086	ltpFR	10	1	0	INFANT	737	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
414.45	n/a	REC_WORD_VV	207225	wordpools/wasnorm_wordpool.txt	LTP086	ltpFR	10	1	n/a	<>	-1	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
419.794	n/a	REC_WORD	209897	wordpools/wasnorm_wordpool.txt	LTP086	ltpFR	10	1	0	SALAD	1224	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
423.59	n/a	REC_WORD	211795	wordpools/wasnorm_wordpool.txt	LTP086	ltpFR	10	1	0	WALL	1582	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
474.972	n/a	REC_WORD	237486	wordpools/wasnorm_wordpool.txt	LTP086	ltpFR	10	1	0	TRUCK	1512	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
483.884	n/a	START	241942	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
485.392	n/a	PROB	242696	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	12	2	7	3	n/a	n/a	n/a	n/a	n/a
487.316	n/a	PROB	243658	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	11	1	1	9	n/a	n/a	n/a	n/a	n/a
489.018	n/a	PROB	244509	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	18	8	1	9	n/a	n/a	n/a	n/a	n/a
491.63	n/a	STOP	245815	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
493.0	n/a	WORD	246500	wordpools/wasnorm_wordpool.txt	LTP086	ltpFR	10	2	0	FUNGUS	614	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
496.01	n/a	START	248005	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
497.11	n/a	PROB	248555	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	16	8	4	4	n/a	n/a	n/a	n/a	n/a
498.742	n/a	PROB	249371	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	11	3	5	3	n/a	n/a	n/a	n/a	n/a
501.15	n/a	PROB	250575	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	10	4	3	3	n/a	n/a	n/a	n/a	n/a
503.592	n/a	STOP	251796	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
505.126	n/a	WORD	252563	wordpools/wasnorm_wordpool.txt	LTP086	ltpFR	10	2	0	PAW	1029	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
508.134	n/a	START	254067	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
508.966	n/a	PROB	254483	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	22	7	6	9	n/a	n/a	n/a	n/a	n/a
513.718	n/a	PROB	256859	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	17	1	9	7	n/a	n/a	n/a	n/a	n/a
514.92	n/a	STOP	257460	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
517.026	n/a	WORD	258513	wordpools/wasnorm_wordpool.txt	LTP086	ltpFR	10	2	0	FLOWER	584	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
520.034	n/a	START	260017	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
521.0	n/a	PROB	260500	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	13	9	3	1	n/a	n/a	n/a	n/a	n/a
528.034	n/a	STOP	264017	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
528.958	n/a	WORD	264479	wordpools/wasnorm_wordpool.txt	LTP086	ltpFR	10	2	0	EWE	542	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
531.966	n/a	START	265983	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
532.842	n/a	PROB	266421	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	85	7	4	4	n/a	n/a	n/a	n/a	n/a
539.968	n/a	STOP	269984	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
540.934	n/a	WORD	270467	wordpools/wasnorm_wordpool.txt	LTP086	ltpFR	10	2	1	WART	1590	n/a	2	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
541.332	n/a	KEY_MSG	270666	n/a	LTP086	ltpFR	10	2	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
543.942	n/a	START	271971	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
544.908	n/a	PROB	272454	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	13	3	6	4	n/a	n/a	n/a	n/a	n/a
546.266	n/a	PROB	273133	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	14	9	3	2	n/a	n/a	n/a	n/a	n/a
551.942	n/a	STOP	275971	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
552.892	n/a	WORD	276446	wordpools/wasnorm_wordpool.txt	LTP086	ltpFR	10	2	1	BONE	148	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
555.9	n/a	START	277950	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
556.742	n/a	PROB	278371	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	21	8	8	5	n/a	n/a	n/a	n/a	n/a
559.866	n/a	PROB	279933	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	8	3	1	4	n/a	n/a	n/a	n/a	n/a
561.7	n/a	PROB	280850	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	8	3	3	2	n/a	n/a	n/a	n/a	n/a
563.426	n/a	STOP	281713	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
564.732	n/a	WORD	282366	wordpools/wasnorm_wordpool.txt	LTP086	ltpFR	10	2	1	MANSION	864	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
567.742	n/a	START	283871	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
568.94	n/a	PROB	284470	n/a	LTP086	ltpFR	10	n/a	n/a	n/a	n/a	n/a	n/a	15	9	3	3	n/a	n/a	n/a	n/a	n/a
