mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
0	SESS_START	n/a	LTP079	ltpFR	17	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
44632	WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	1	0	GROUND	666	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
48822	WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	1	0	ANKLE	24	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
53004	WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	1	1	CAT	257	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
57153	WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	1	1	CHAIRPERSON	275	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
61260	WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	1	0	COOKIE	374	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
65400	WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	1	0	ZOO	1637	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
69374	WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	1	0	GIRAFFE	636	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
73481	WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	1	0	JAPAN	749	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
77379	WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	1	1	SALMON	1227	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
81503	WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	1	1	STREAM	1392	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
85460	WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	1	1	QUARTER	1148	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
89325	WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	1	1	DIME	466	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
93199	WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	1	1	TREAT	1501	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
97389	WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	1	1	TABLET	1427	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
101379	WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	1	0	POLITICIAN	1099	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
105578	WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	1	0	DOG	480	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
111235	REC_START	n/a	LTP079	ltpFR	17	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
112467	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	1	0	DOG	480	n/a	0	n/a	n/a	n/a	n/a	n/a
113754	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	1	0	POLITICIAN	1099	n/a	1	n/a	n/a	n/a	n/a	n/a
115226	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	1	1	TABLET	1427	n/a	0	n/a	n/a	n/a	n/a	n/a
116368	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	1	1	TREAT	1501	n/a	0	n/a	n/a	n/a	n/a	n/a
117545	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	1	1	DIME	466	n/a	0	n/a	n/a	n/a	n/a	n/a
118663	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	1	1	QUARTER	1148	n/a	0	n/a	n/a	n/a	n/a	n/a
119696	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	1	1	STREAM	1392	n/a	0	n/a	n/a	n/a	n/a	n/a
121003	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	1	1	SALMON	1227	n/a	1	n/a	n/a	n/a	n/a	n/a
122105	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	1	0	JAPAN	749	n/a	1	n/a	n/a	n/a	n/a	n/a
124240	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	1	0	GIRAFFE	636	n/a	1	n/a	n/a	n/a	n/a	n/a
126016	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	1	0	ZOO	1637	n/a	1	n/a	n/a	n/a	n/a	n/a
128406	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	1	0	COOKIE	374	n/a	0	n/a	n/a	n/a	n/a	n/a
136383	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	1	1	CHAIRPERSON	275	n/a	1	n/a	n/a	n/a	n/a	n/a
138817	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	1	1	CAT	257	n/a	1	n/a	n/a	n/a	n/a	n/a
140184	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	1	0	ANKLE	24	n/a	0	n/a	n/a	n/a	n/a	n/a
141501	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	1	0	GROUND	666	n/a	1	n/a	n/a	n/a	n/a	n/a
195229	WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	2	1	PUCK	1138	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
199286	WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	2	1	COACH	331	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
203235	WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	2	1	LUNCH	849	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
207400	WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	2	0	KEEPER	769	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
211257	WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	2	0	FEAST	556	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
215355	WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	2	0	COOK	372	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
219554	WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	2	0	CANOE	233	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
223486	WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	2	1	ANCHOR	21	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
227301	WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	2	1	STEAM	1375	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
231133	WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	2	1	HERB	704	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
235157	WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	2	1	CATTLE	261	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
239255	WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	2	1	RUNNER	1218	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
243096	WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	2	0	DAUGHTER	442	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
247011	WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	2	0	NAPKIN	937	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
251193	WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	2	0	CHEF	290	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
255133	WORD	wordpools/wasnorm_wordpool.txt	LTP079	ltpFR	17	2	0	LAKE	796	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
