mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
0	SESS_START	n/a	LTP259	ltpFR	18	n/a	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
28322	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP259	ltpFR	18	1	0	APPLE	33	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
32216	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP259	ltpFR	18	1	0	JUGGLER	763	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
36277	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP259	ltpFR	18	1	0	SUMMIT	1405	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
40487	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP259	ltpFR	18	1	0	COBBLER	335	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
44630	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP259	ltpFR	18	1	0	FORT	595	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
48707	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP259	ltpFR	18	1	0	KNIGHT	786	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
52818	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP259	ltpFR	18	1	1	ARCHITECT	36	n/a	3	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
54216	KEY_MSG	n/a	LTP259	ltpFR	18	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
56996	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP259	ltpFR	18	1	1	CACTUS	215	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
60939	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP259	ltpFR	18	1	1	MARBLE	867	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
64766	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP259	ltpFR	18	1	1	FRANCE	601	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
68910	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP259	ltpFR	18	1	0	BUS	201	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
72854	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP259	ltpFR	18	1	0	MANSION	864	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
77066	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP259	ltpFR	18	1	1	NUCLEUS	961	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
