onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
271.974	n/a	SESS_START	135987	n/a	LTP200	ltpFR	1	n/a	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
347.93	n/a	WORD	173965	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP200	ltpFR	1	1	0	STATUE	1374	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	zerothre.ttf
352.108	n/a	WORD	176054	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP200	ltpFR	1	1	0	CANDIDATE	228	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	zerothre.ttf
356.286	n/a	WORD	178143	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP200	ltpFR	1	1	1	NERVE	944	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
360.464	n/a	WORD	180232	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP200	ltpFR	1	1	1	KIDNEY	776	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	amplitud.ttf
364.29	n/a	WORD	182145	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP200	ltpFR	1	1	0	PIER	1063	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	zerothre.ttf
368.484	n/a	WORD	184242	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP200	ltpFR	1	1	0	PASTRY	1022	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	zerothre.ttf
372.428	n/a	WORD	186214	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP200	ltpFR	1	1	0	DETECTIVE	454	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	zerothre.ttf
376.356	n/a	WORD	188178	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP200	ltpFR	1	1	0	PATROL	1027	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	zerothre.ttf
380.416	n/a	WORD	190208	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP200	ltpFR	1	1	1	TIGER	1467	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	amplitud.ttf
