mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
0	SESS_START	n/a	LTP323	ltpFR2	11	n/a	n/a	n/a	n/a	n/a	0	0	0
14395	START	n/a	LTP323	ltpFR2	11	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
14410	PROB	n/a	LTP323	ltpFR2	11	n/a	n/a	n/a	-1	13	7	5	1
16609	PROB	n/a	LTP323	ltpFR2	11	n/a	n/a	n/a	-1	7	4	1	2
18744	PROB	n/a	LTP323	ltpFR2	11	n/a	n/a	n/a	-1	7	5	1	1
20179	PROB	n/a	LTP323	ltpFR2	11	n/a	n/a	n/a	-1	15	2	9	4
22581	PROB	n/a	LTP323	ltpFR2	11	n/a	n/a	n/a	-1	12	8	2	2
24031	PROB	n/a	LTP323	ltpFR2	11	n/a	n/a	n/a	-1	8	1	5	2
25688	STOP	n/a	LTP323	ltpFR2	11	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
60142	WORD	wordpools/wasnorm_wordpool_576.txt	LTP323	ltpFR2	11	1	SNAIL	1332	n/a	n/a	0	0	0
62798	WORD	wordpools/wasnorm_wordpool_576.txt	LTP323	ltpFR2	11	1	RIVER	1194	n/a	n/a	0	0	0
65489	WORD	wordpools/wasnorm_wordpool_576.txt	LTP323	ltpFR2	11	1	BATHTUB	100	n/a	n/a	0	0	0
68125	WORD	wordpools/wasnorm_wordpool_576.txt	LTP323	ltpFR2	11	1	WAGON	1578	n/a	n/a	0	0	0
70554	WORD	wordpools/wasnorm_wordpool_576.txt	LTP323	ltpFR2	11	1	VELVET	1555	n/a	n/a	0	0	0
73022	WORD	wordpools/wasnorm_wordpool_576.txt	LTP323	ltpFR2	11	1	HIGHWAY	707	n/a	n/a	0	0	0
75663	WORD	wordpools/wasnorm_wordpool_576.txt	LTP323	ltpFR2	11	1	DRAGON	492	n/a	n/a	0	0	0
78126	WORD	wordpools/wasnorm_wordpool_576.txt	LTP323	ltpFR2	11	1	PIZZA	1079	n/a	n/a	0	0	0
80661	WORD	wordpools/wasnorm_wordpool_576.txt	LTP323	ltpFR2	11	1	FILM	565	n/a	n/a	0	0	0
83113	WORD	wordpools/wasnorm_wordpool_576.txt	LTP323	ltpFR2	11	1	POWDER	1117	n/a	n/a	0	0	0
85873	WORD	wordpools/wasnorm_wordpool_576.txt	LTP323	ltpFR2	11	1	COUSIN	392	n/a	n/a	0	0	0
88500	WORD	wordpools/wasnorm_wordpool_576.txt	LTP323	ltpFR2	11	1	CHAPEL	280	n/a	n/a	0	0	0
90986	WORD	wordpools/wasnorm_wordpool_576.txt	LTP323	ltpFR2	11	1	SCARF	1246	n/a	n/a	0	0	0
93404	WORD	wordpools/wasnorm_wordpool_576.txt	LTP323	ltpFR2	11	1	WRENCH	1625	n/a	n/a	0	0	0
96015	WORD	wordpools/wasnorm_wordpool_576.txt	LTP323	ltpFR2	11	1	MATTRESS	879	n/a	n/a	0	0	0
98692	WORD	wordpools/wasnorm_wordpool_576.txt	LTP323	ltpFR2	11	1	SHELTER	1282	n/a	n/a	0	0	0
101444	WORD	wordpools/wasnorm_wordpool_576.txt	LTP323	ltpFR2	11	1	COTTAGE	384	n/a	n/a	0	0	0
104245	WORD	wordpools/wasnorm_wordpool_576.txt	LTP323	ltpFR2	11	1	CANDY	230	n/a	n/a	0	0	0
106690	WORD	wordpools/wasnorm_wordpool_576.txt	LTP323	ltpFR2	11	1	BUBBLE	183	n/a	n/a	0	0	0
109409	WORD	wordpools/wasnorm_wordpool_576.txt	LTP323	ltpFR2	11	1	CORAL	378	n/a	n/a	0	0	0
111969	WORD	wordpools/wasnorm_wordpool_576.txt	LTP323	ltpFR2	11	1	TWISTER	1530	n/a	n/a	0	0	0
114787	WORD	wordpools/wasnorm_wordpool_576.txt	LTP323	ltpFR2	11	1	TRANSPLANT	1496	n/a	n/a	0	0	0
117449	WORD	wordpools/wasnorm_wordpool_576.txt	LTP323	ltpFR2	11	1	UNCLE	1536	n/a	n/a	0	0	0
119942	WORD	wordpools/wasnorm_wordpool_576.txt	LTP323	ltpFR2	11	1	SWIMMER	1420	n/a	n/a	0	0	0
121553	START	n/a	LTP323	ltpFR2	11	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
122420	DISTRACTOR	n/a	LTP323	ltpFR2	11	1	n/a	n/a	n/a	n/a	0	0	0
122426	PROB	n/a	LTP323	ltpFR2	11	n/a	n/a	n/a	1	13	7	3	3
124585	PROB	n/a	LTP323	ltpFR2	11	n/a	n/a	n/a	1	15	9	4	2
125987	PROB	n/a	LTP323	ltpFR2	11	n/a	n/a	n/a	1	19	3	8	8
128504	PROB	n/a	LTP323	ltpFR2	11	n/a	n/a	n/a	1	9	2	4	3
130840	PROB	n/a	LTP323	ltpFR2	11	n/a	n/a	n/a	1	18	7	6	5
133329	PROB	n/a	LTP323	ltpFR2	11	n/a	n/a	n/a	1	14	2	7	5
135210	PROB	n/a	LTP323	ltpFR2	11	n/a	n/a	n/a	1	12	2	4	6
137079	PROB	n/a	LTP323	ltpFR2	11	n/a	n/a	n/a	1	13	6	5	2
139530	PROB	n/a	LTP323	ltpFR2	11	n/a	n/a	n/a	1	4	2	1	1
141015	PROB	n/a	LTP323	ltpFR2	11	n/a	n/a	n/a	1	14	7	2	5
145553	STOP	n/a	LTP323	ltpFR2	11	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
147437	REC_START	n/a	LTP323	ltpFR2	11	1	n/a	n/a	n/a	n/a	0	0	0
148715	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP323	ltpFR2	11	1	SNAIL	1332	n/a	n/a	0	0	0
149562	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP323	ltpFR2	11	1	RIVER	1194	n/a	n/a	0	0	0
150859	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP323	ltpFR2	11	1	WAGON	1578	n/a	n/a	0	0	0
152575	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP323	ltpFR2	11	1	HIGHWAY	707	n/a	n/a	0	0	0
154419	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP323	ltpFR2	11	1	BATHTUB	100	n/a	n/a	0	0	0
156311	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP323	ltpFR2	11	1	DRAGON	492	n/a	n/a	0	0	0
158642	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP323	ltpFR2	11	1	POWDER	1117	n/a	n/a	0	0	0
159167	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP323	ltpFR2	11	1	COUSIN	392	n/a	n/a	0	0	0
159652	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP323	ltpFR2	11	1	SCARF	1246	n/a	n/a	0	0	0
160572	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP323	ltpFR2	11	1	CHAPEL	280	n/a	n/a	0	0	0
166071	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP323	ltpFR2	11	1	PIZZA	1079	n/a	n/a	0	0	0
167243	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP323	ltpFR2	11	1	CANDY	230	n/a	n/a	0	0	0
168183	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP323	ltpFR2	11	1	BUBBLE	183	n/a	n/a	0	0	0
