mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
0	SESS_START	n/a	LTP253	ltpFR	18	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
34523	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	18	1	1	DRAGON	492	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
38345	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	18	1	1	FIREMAN	569	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
42526	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	18	1	1	PALM	1007	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
46468	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	18	1	1	STRING	1394	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
50373	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	18	1	0	CATERPILLAR	259	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
54471	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	18	1	0	FLY	586	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
58520	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	18	1	0	CATCHER	258	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
62478	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	18	1	1	GALAXY	617	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
66311	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	18	1	1	ATTIRE	57	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
70332	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	18	1	1	UMPIRE	1535	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
74230	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	18	1	1	SHOE	1288	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
78245	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP253	ltpFR	18	1	0	SPAGHETTI	1346	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
