onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
391.622	n/a	SESS_START	195811	n/a	LTP287	ltpFR	6	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a
457.326	n/a	WORD	228663	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP287	ltpFR	6	1	1	HOOK	715	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
461.232	n/a	WORD	230616	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP287	ltpFR	6	1	1	SCALLOP	1242	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	amplitud.ttf
465.206	n/a	WORD	232603	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP287	ltpFR	6	1	0	MAILMAN	858	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
469.294	n/a	WORD	234647	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP287	ltpFR	6	1	0	BAY	102	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
473.17	n/a	WORD	236585	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP287	ltpFR	6	1	0	EXPERT	543	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
477.258	n/a	WORD	238629	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP287	ltpFR	6	1	0	WAITER	1580	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	zerothre.ttf
481.14	n/a	WORD	240570	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP287	ltpFR	6	1	0	WATER	1594	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
485.232	n/a	WORD	242616	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP287	ltpFR	6	1	0	JUG	762	n/a	n/a	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
489.086	n/a	WORD	244543	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP287	ltpFR	6	1	1	RESTAURANT	1187	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	amplitud.ttf
