mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
0	SESS_START	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	n/a	n/a	0	0	0
19202	START	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
19233	PROB	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	-1	10	7	2	1
20648	PROB	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	-1	14	7	3	4
22066	PROB	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	-1	16	8	1	7
23866	PROB	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	-1	9	1	4	4
24999	PROB	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	-1	15	8	2	5
26116	PROB	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	-1	18	2	9	7
27433	PROB	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	-1	12	5	4	3
28866	PROB	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	-1	9	1	2	6
30117	STOP	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
74248	DISTRACTOR	n/a	LTP379	ltpFR2	18	1	n/a	n/a	n/a	n/a	0	0	0
74249	START	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
74265	PROB	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	1	11	1	4	6
75481	PROB	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	1	19	8	6	5
78032	PROB	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	1	21	9	9	3
79348	PROB	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	1	21	5	7	9
81182	PROB	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	1	16	4	3	9
83298	PROB	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	1	23	7	8	8
85348	PROB	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	1	22	5	8	9
87815	PROB	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	1	11	6	4	1
88948	PROB	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	1	9	1	5	3
90248	PROB	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	1	8	4	1	3
92480	PROB	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	1	16	3	8	5
93781	PROB	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	1	10	4	3	3
95281	PROB	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	1	16	4	6	6
96580	PROB	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	1	10	1	5	4
97759	STOP	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
99431	WORD	wordpools/wasnorm_wordpool_576.txt	LTP379	ltpFR2	18	1	CLOTHES	327	n/a	n/a	0	0	0
102181	WORD	wordpools/wasnorm_wordpool_576.txt	LTP379	ltpFR2	18	1	UMPIRE	1535	n/a	n/a	0	0	0
104865	WORD	wordpools/wasnorm_wordpool_576.txt	LTP379	ltpFR2	18	1	CYCLONE	431	n/a	n/a	0	0	0
107630	WORD	wordpools/wasnorm_wordpool_576.txt	LTP379	ltpFR2	18	1	ACTOR	5	n/a	n/a	0	0	0
110381	WORD	wordpools/wasnorm_wordpool_576.txt	LTP379	ltpFR2	18	1	PIGEON	1065	n/a	n/a	0	0	0
112831	WORD	wordpools/wasnorm_wordpool_576.txt	LTP379	ltpFR2	18	1	PADDLE	1000	n/a	n/a	0	0	0
115513	WORD	wordpools/wasnorm_wordpool_576.txt	LTP379	ltpFR2	18	1	CONTRACT	368	n/a	n/a	0	0	0
117964	WORD	wordpools/wasnorm_wordpool_576.txt	LTP379	ltpFR2	18	1	OMELET	976	n/a	n/a	0	0	0
120597	WORD	wordpools/wasnorm_wordpool_576.txt	LTP379	ltpFR2	18	1	TRACTOR	1493	n/a	n/a	0	0	0
123131	WORD	wordpools/wasnorm_wordpool_576.txt	LTP379	ltpFR2	18	1	COUNTRY	388	n/a	n/a	0	0	0
125948	WORD	wordpools/wasnorm_wordpool_576.txt	LTP379	ltpFR2	18	1	SCISSORS	1250	n/a	n/a	0	0	0
128530	WORD	wordpools/wasnorm_wordpool_576.txt	LTP379	ltpFR2	18	1	TYPIST	1532	n/a	n/a	0	0	0
131031	WORD	wordpools/wasnorm_wordpool_576.txt	LTP379	ltpFR2	18	1	FOOTBALL	591	n/a	n/a	0	0	0
133847	WORD	wordpools/wasnorm_wordpool_576.txt	LTP379	ltpFR2	18	1	CLOUD	328	n/a	n/a	0	0	0
136613	WORD	wordpools/wasnorm_wordpool_576.txt	LTP379	ltpFR2	18	1	DRAWING	494	n/a	n/a	0	0	0
139114	WORD	wordpools/wasnorm_wordpool_576.txt	LTP379	ltpFR2	18	1	FIDDLE	561	n/a	n/a	0	0	0
141814	WORD	wordpools/wasnorm_wordpool_576.txt	LTP379	ltpFR2	18	1	UNCLE	1536	n/a	n/a	0	0	0
144397	WORD	wordpools/wasnorm_wordpool_576.txt	LTP379	ltpFR2	18	1	COUSIN	392	n/a	n/a	0	0	0
147047	WORD	wordpools/wasnorm_wordpool_576.txt	LTP379	ltpFR2	18	1	GLASS	639	n/a	n/a	0	0	0
149730	WORD	wordpools/wasnorm_wordpool_576.txt	LTP379	ltpFR2	18	1	SCULPTURE	1258	n/a	n/a	0	0	0
152479	WORD	wordpools/wasnorm_wordpool_576.txt	LTP379	ltpFR2	18	1	DUSTPAN	509	n/a	n/a	0	0	0
154980	WORD	wordpools/wasnorm_wordpool_576.txt	LTP379	ltpFR2	18	1	CHAPEL	280	n/a	n/a	0	0	0
157613	WORD	wordpools/wasnorm_wordpool_576.txt	LTP379	ltpFR2	18	1	KLEENEX	782	n/a	n/a	0	0	0
160430	WORD	wordpools/wasnorm_wordpool_576.txt	LTP379	ltpFR2	18	1	NAPKIN	937	n/a	n/a	0	0	0
162047	START	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a
162994	DISTRACTOR	n/a	LTP379	ltpFR2	18	1	n/a	n/a	n/a	n/a	0	0	0
162997	PROB	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	2	19	6	9	4
164479	PROB	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	2	15	9	2	4
165980	PROB	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	2	19	7	7	5
167230	PROB	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	2	15	7	1	7
169280	PROB	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	2	22	9	6	7
171130	PROB	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	2	19	7	3	9
172330	PROB	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	2	13	4	4	5
174463	PROB	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	2	16	5	5	6
175596	PROB	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	2	19	9	7	3
176863	PROB	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	2	13	3	1	9
178163	PROB	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	2	12	6	2	4
179430	PROB	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	2	16	9	3	4
180830	PROB	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	2	14	4	5	5
182280	PROB	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	2	15	9	3	3
184013	PROB	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	2	21	3	9	9
185313	STOP	n/a	LTP379	ltpFR2	18	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a
187814	REC_START	n/a	LTP379	ltpFR2	18	1	n/a	n/a	n/a	n/a	0	0	0
191078	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP379	ltpFR2	18	1	CLOTHES	327	n/a	n/a	0	0	0
192241	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP379	ltpFR2	18	1	UMPIRE	1535	n/a	n/a	0	0	0
193136	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP379	ltpFR2	18	1	CYCLONE	431	n/a	n/a	0	0	0
194376	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP379	ltpFR2	18	1	ACTOR	5	n/a	n/a	0	0	0
195358	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP379	ltpFR2	18	1	PIGEON	1065	n/a	n/a	0	0	0
196323	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP379	ltpFR2	18	1	PADDLE	1000	n/a	n/a	0	0	0
197337	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP379	ltpFR2	18	1	CONTRACT	368	n/a	n/a	0	0	0
198468	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP379	ltpFR2	18	1	OMELET	976	n/a	n/a	0	0	0
199479	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP379	ltpFR2	18	1	TRACTOR	1493	n/a	n/a	0	0	0
200660	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP379	ltpFR2	18	1	COUNTRY	388	n/a	n/a	0	0	0
202946	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP379	ltpFR2	18	1	SCISSORS	1250	n/a	n/a	0	0	0
204427	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP379	ltpFR2	18	1	TYPIST	1532	n/a	n/a	0	0	0
207017	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP379	ltpFR2	18	1	FOOTBALL	591	n/a	n/a	0	0	0
208507	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP379	ltpFR2	18	1	CLOUD	328	n/a	n/a	0	0	0
209840	REC_WORD_VV	wordpools/wasnorm_wordpool_576.txt	LTP379	ltpFR2	18	1	<>	-1	n/a	n/a	0	0	0
210710	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP379	ltpFR2	18	1	DRAWING	494	n/a	n/a	0	0	0
