mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
0	SESS_START	n/a	LTP220	ltpFR	1	n/a	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
235420	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP220	ltpFR	1	1	0	SEAFOOD	1260	n/a	n/a	n/a	0.57763671875	0.412841796875	1	lower	amplitud.ttf
238465	SLOW_MSG	n/a	LTP220	ltpFR	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
240891	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP220	ltpFR	1	1	0	SQUID	1361	n/a	n/a	3	0.57763671875	0.412841796875	1	lower	amplitud.ttf
243625	KEY_MSG	n/a	LTP220	ltpFR	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
246001	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP220	ltpFR	1	1	1	SPICE	1350	n/a	n/a	n/a	0.422607421875	0.5869140625	0	upper	zerothre.ttf
249046	SLOW_MSG	n/a	LTP220	ltpFR	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
251639	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP220	ltpFR	1	1	1	MEADOW	881	n/a	n/a	3	0.422607421875	0.5869140625	0	upper	zerothre.ttf
252960	KEY_MSG	n/a	LTP220	ltpFR	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
255788	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP220	ltpFR	1	1	1	LAMP	798	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	zerothre.ttf
259970	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP220	ltpFR	1	1	1	COW	393	n/a	n/a	0	0.422607421875	0.5869140625	0	upper	zerothre.ttf
264086	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP220	ltpFR	1	1	1	DIARY	460	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	zerothre.ttf
268236	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP220	ltpFR	1	1	0	BEAR	106	n/a	n/a	3	0.57763671875	0.412841796875	1	lower	amplitud.ttf
269373	KEY_MSG	n/a	LTP220	ltpFR	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
272294	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP220	ltpFR	1	1	0	RICE	1190	n/a	n/a	3	0.57763671875	0.412841796875	1	lower	amplitud.ttf
273722	KEY_MSG	n/a	LTP220	ltpFR	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
276482	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP220	ltpFR	1	1	1	TORCH	1484	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	zerothre.ttf
280440	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP220	ltpFR	1	1	1	ARCHITECT	36	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	zerothre.ttf
284463	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP220	ltpFR	1	1	1	SAGE	1222	n/a	n/a	1	0.422607421875	0.5869140625	0	upper	zerothre.ttf
288537	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP220	ltpFR	1	1	0	TREASURE	1500	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	amplitud.ttf
292369	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP220	ltpFR	1	1	0	BEAST	108	n/a	n/a	1	0.57763671875	0.412841796875	1	lower	amplitud.ttf
