onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
253.044	n/a	SESS_START	126522	n/a	LTP135	ltpFR	2	n/a	n/a	n/a	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
336.434	n/a	WORD	168217	wordpools/wasnorm_wordpool.txt	LTP135	ltpFR	2	1	0	FRUIT	610	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
340.25	n/a	WORD	170125	wordpools/wasnorm_wordpool.txt	LTP135	ltpFR	2	1	0	INSTRUCTOR	741	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
344.148	n/a	WORD	172074	wordpools/wasnorm_wordpool.txt	LTP135	ltpFR	2	1	0	PRUNE	1134	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
347.988	n/a	WORD	173994	wordpools/wasnorm_wordpool.txt	LTP135	ltpFR	2	1	1	PARCEL	1012	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
352.004	n/a	WORD	176002	wordpools/wasnorm_wordpool.txt	LTP135	ltpFR	2	1	1	SIRLOIN	1311	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
356.004	n/a	WORD	178002	wordpools/wasnorm_wordpool.txt	LTP135	ltpFR	2	1	0	FARM	552	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
359.868	n/a	WORD	179934	wordpools/wasnorm_wordpool.txt	LTP135	ltpFR	2	1	0	WALRUS	1585	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
364.076	n/a	WORD	182038	wordpools/wasnorm_wordpool.txt	LTP135	ltpFR	2	1	0	LOBSTER	837	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
368.082	n/a	WORD	184041	wordpools/wasnorm_wordpool.txt	LTP135	ltpFR	2	1	1	SWIMMER	1420	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
372.148	n/a	WORD	186074	wordpools/wasnorm_wordpool.txt	LTP135	ltpFR	2	1	1	TART	1436	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
376.206	n/a	WORD	188103	wordpools/wasnorm_wordpool.txt	LTP135	ltpFR	2	1	1	TEA	1439	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
380.262	n/a	WORD	190131	wordpools/wasnorm_wordpool.txt	LTP135	ltpFR	2	1	1	TANGERINE	1431	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
384.386	n/a	WORD	192193	wordpools/wasnorm_wordpool.txt	LTP135	ltpFR	2	1	1	SLIDE	1326	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
