mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
0	SESS_START	n/a	LTP181	ltpFR	0	n/a	n/a	n/a	n/a	1	3	n/a	n/a	n/a	n/a	n/a	n/a
98594	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP181	ltpFR	0	1	-1	SPICE	1350	0	1	-1	1.0	1.0	1	upper	Verdana.ttf
102643	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP181	ltpFR	0	1	-1	JELLO	754	1	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
106733	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP181	ltpFR	0	1	-1	NECKLACE	940	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
110933	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP181	ltpFR	0	1	-1	WELL	1600	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
114822	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP181	ltpFR	0	1	-1	PAIL	1002	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
118737	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP181	ltpFR	0	1	-1	SKIRT	1319	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
122636	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP181	ltpFR	0	1	-1	YARN	1631	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
126626	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP181	ltpFR	0	1	-1	CITRUS	313	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
130658	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP181	ltpFR	0	1	-1	PRUNE	1134	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
134582	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP181	ltpFR	0	1	-1	CHOCOLATE	306	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
138772	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP181	ltpFR	0	1	-1	PEPPER	1047	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
142637	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP181	ltpFR	0	1	-1	STAIRS	1367	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
146636	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP181	ltpFR	0	1	-1	DIGGER	464	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
150493	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP181	ltpFR	0	1	-1	CAN	225	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
154541	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP181	ltpFR	0	1	-1	PAPER	1011	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
158665	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP181	ltpFR	0	1	-1	SALAD	1224	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
164672	REC_START	n/a	LTP181	ltpFR	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
166786	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP181	ltpFR	0	1	-1	SPICE	1350	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
168358	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP181	ltpFR	0	1	-1	JELLO	754	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
169780	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP181	ltpFR	0	1	n/a	PAN	1008	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
171207	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP181	ltpFR	0	1	-1	PAPER	1011	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
175318	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP181	ltpFR	0	1	-1	CHOCOLATE	306	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
219951	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP181	ltpFR	0	1	n/a	CIRCUS	311	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
223338	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP181	ltpFR	0	1	-1	CITRUS	313	n/a	n/a	-1	n/a	n/a	n/a	n/a	n/a
253714	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP181	ltpFR	0	2	-1	PATIO	1025	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
257646	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP181	ltpFR	0	2	-1	DECK	443	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
261828	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP181	ltpFR	0	2	-1	CAPTAIN	239	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
265894	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP181	ltpFR	0	2	-1	BIOLOGIST	128	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
269725	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP181	ltpFR	0	2	-1	MOAT	903	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
273933	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP181	ltpFR	0	2	-1	FOREST	593	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
277798	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP181	ltpFR	0	2	-1	SECRETARY	1265	n/a	n/a	-1	1.0	1.0	1	upper	Verdana.ttf
