mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	answer	test_x	test_y	test_z	color_b	color_g	color_r	case	font
0	SESS_START	n/a	LTP144	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
76200	START	n/a	LTP144	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
76225	PROB	n/a	LTP144	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	19	5	6	8	n/a	n/a	n/a	n/a	n/a
79653	PROB	n/a	LTP144	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	14	5	5	4	n/a	n/a	n/a	n/a	n/a
81044	PROB	n/a	LTP144	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	9	2	5	2	n/a	n/a	n/a	n/a	n/a
82867	PROB	n/a	LTP144	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	13	7	5	1	n/a	n/a	n/a	n/a	n/a
85056	PROB	n/a	LTP144	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	10	6	3	1	n/a	n/a	n/a	n/a	n/a
86720	PROB	n/a	LTP144	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	16	6	3	7	n/a	n/a	n/a	n/a	n/a
88269	PROB	n/a	LTP144	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	14	5	6	3	n/a	n/a	n/a	n/a	n/a
90457	PROB	n/a	LTP144	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	10	2	7	1	n/a	n/a	n/a	n/a	n/a
92797	PROB	n/a	LTP144	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	12	9	2	1	n/a	n/a	n/a	n/a	n/a
95248	STOP	n/a	LTP144	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
148582	WORD	wordpools/wasnorm_wordpool.txt	LTP144	ltpFR	12	1	0	TUNA	1518	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
152552	WORD	wordpools/wasnorm_wordpool.txt	LTP144	ltpFR	12	1	0	ACTOR	5	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
156706	WORD	wordpools/wasnorm_wordpool.txt	LTP144	ltpFR	12	1	0	ISLAND	745	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
160742	WORD	wordpools/wasnorm_wordpool.txt	LTP144	ltpFR	12	1	0	DOG	480	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
164880	WORD	wordpools/wasnorm_wordpool.txt	LTP144	ltpFR	12	1	1	ANIMAL	23	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
168725	WORD	wordpools/wasnorm_wordpool.txt	LTP144	ltpFR	12	1	1	STEREO	1378	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
172712	WORD	wordpools/wasnorm_wordpool.txt	LTP144	ltpFR	12	1	1	ROOT	1210	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
176699	WORD	wordpools/wasnorm_wordpool.txt	LTP144	ltpFR	12	1	0	LADY	794	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
180812	WORD	wordpools/wasnorm_wordpool.txt	LTP144	ltpFR	12	1	0	POLE	1097	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
184673	WORD	wordpools/wasnorm_wordpool.txt	LTP144	ltpFR	12	1	0	RADIATOR	1156	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
188761	WORD	wordpools/wasnorm_wordpool.txt	LTP144	ltpFR	12	1	0	TOASTER	1472	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	upper	../fonts/amplitud.ttf
192840	WORD	wordpools/wasnorm_wordpool.txt	LTP144	ltpFR	12	1	1	MUFFIN	929	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
196760	WORD	wordpools/wasnorm_wordpool.txt	LTP144	ltpFR	12	1	1	VIOLA	1570	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
200613	WORD	wordpools/wasnorm_wordpool.txt	LTP144	ltpFR	12	1	1	BEET	115	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
204492	WORD	wordpools/wasnorm_wordpool.txt	LTP144	ltpFR	12	1	1	JEWEL	757	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
208537	WORD	wordpools/wasnorm_wordpool.txt	LTP144	ltpFR	12	1	1	FLIPPER	580	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	lower	../fonts/zerothre.ttf
211542	START	n/a	LTP144	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
212474	PROB	n/a	LTP144	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	22	7	8	9	n/a	n/a	n/a	n/a	n/a
219542	STOP	n/a	LTP144	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
221299	REC_START	n/a	LTP144	ltpFR	12	1	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
222486	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP144	ltpFR	12	1	0	TUNA	1518	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
223050	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP144	ltpFR	12	1	0	ACTOR	5	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
223873	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP144	ltpFR	12	1	0	ISLAND	745	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
225449	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP144	ltpFR	12	1	1	VIOLA	1570	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
227415	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP144	ltpFR	12	1	0	LADY	794	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
231789	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP144	ltpFR	12	1	1	FLIPPER	580	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
232513	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP144	ltpFR	12	1	0	TOASTER	1472	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
233252	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP144	ltpFR	12	1	1	MUFFIN	929	n/a	0	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
240515	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP144	ltpFR	12	1	0	RADIATOR	1156	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
245184	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP144	ltpFR	12	1	0	POLE	1097	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
253221	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP144	ltpFR	12	1	1	ANIMAL	23	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
274338	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP144	ltpFR	12	1	0	DOG	480	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
294042	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP144	ltpFR	12	1	1	BEET	115	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
294717	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP144	ltpFR	12	1	1	ROOT	1210	n/a	1	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
313242	START	n/a	LTP144	ltpFR	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
