mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
0	SESS_START	n/a	LTP211	ltpFR	4	n/a	n/a	n/a	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
47496	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	1	0	CAMEL	223	1	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
51323	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	1	0	FLY	586	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
55500	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	1	1	COOKBOOK	373	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
59345	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	1	1	APRON	35	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
63206	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	1	1	WATER	1594	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
67116	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	1	0	GLACIER	638	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
71177	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	1	0	BOOK	149	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
75254	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	1	0	BATH	98	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
79148	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	1	0	PEPPER	1047	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
83226	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	1	0	ARM	38	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
87220	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	1	0	GLOVE	642	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
91364	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	1	1	CLASS	318	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
95241	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	1	1	BARN	89	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
99069	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	1	1	PIGEON	1065	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
102929	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	1	1	SEAGULL	1261	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
106906	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	1	1	ZEBRA	1635	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
112898	REC_START	n/a	LTP211	ltpFR	4	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
114719	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	1	0	CAMEL	223	n/a	1	n/a	n/a	n/a	n/a	n/a
115892	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	1	0	FLY	586	n/a	0	n/a	n/a	n/a	n/a	n/a
117547	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	1	1	COOKBOOK	373	n/a	0	n/a	n/a	n/a	n/a	n/a
120570	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	1	1	APRON	35	n/a	0	n/a	n/a	n/a	n/a	n/a
123733	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	1	0	GLACIER	638	n/a	1	n/a	n/a	n/a	n/a	n/a
125070	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	1	1	WATER	1594	n/a	0	n/a	n/a	n/a	n/a	n/a
127594	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	1	0	PEPPER	1047	n/a	0	n/a	n/a	n/a	n/a	n/a
128862	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	1	0	BATH	98	n/a	1	n/a	n/a	n/a	n/a	n/a
129979	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	1	0	ARM	38	n/a	1	n/a	n/a	n/a	n/a	n/a
135325	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	1	1	CLASS	318	n/a	0	n/a	n/a	n/a	n/a	n/a
137926	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	1	1	BARN	89	n/a	0	n/a	n/a	n/a	n/a	n/a
139687	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	1	1	SEAGULL	1261	n/a	1	n/a	n/a	n/a	n/a	n/a
141623	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	1	1	PIGEON	1065	n/a	1	n/a	n/a	n/a	n/a	n/a
143125	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	1	1	ZEBRA	1635	n/a	1	n/a	n/a	n/a	n/a	n/a
167868	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	1	0	BOOK	149	n/a	0	n/a	n/a	n/a	n/a	n/a
201283	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	2	1	BALL	73	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
205493	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	2	1	BASKET	95	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
209504	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	2	1	FOREST	593	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
213481	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	2	0	CONE	363	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
217641	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	2	0	PLUMBER	1091	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
221585	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	2	0	PERISCOPE	1050	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
225497	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	2	0	RIBBON	1189	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
229391	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	2	0	WINNER	1615	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
233235	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	2	0	BENCH	121	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
237146	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	2	1	TRACTOR	1493	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
241073	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	2	1	BIOLOGIST	128	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
244933	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	2	1	SCOUT	1252	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
248794	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	2	0	GIRL	637	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
252855	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	2	0	SOFA	1342	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
256882	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	2	1	TEA	1439	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
260876	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	2	1	SCREWDRIVER	1255	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
266469	REC_START	n/a	LTP211	ltpFR	4	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
275284	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	2	1	BALL	73	n/a	0	n/a	n/a	n/a	n/a	n/a
276391	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	2	1	BASKET	95	n/a	0	n/a	n/a	n/a	n/a	n/a
277546	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	2	1	FOREST	593	n/a	0	n/a	n/a	n/a	n/a	n/a
280307	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	2	0	CONE	363	n/a	0	n/a	n/a	n/a	n/a	n/a
281730	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	2	0	PLUMBER	1091	n/a	1	n/a	n/a	n/a	n/a	n/a
283171	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	2	0	PERISCOPE	1050	n/a	1	n/a	n/a	n/a	n/a	n/a
284669	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	2	0	RIBBON	1189	n/a	0	n/a	n/a	n/a	n/a	n/a
286074	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	2	0	WINNER	1615	n/a	0	n/a	n/a	n/a	n/a	n/a
288653	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	2	0	BENCH	121	n/a	1	n/a	n/a	n/a	n/a	n/a
291332	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	2	1	TRACTOR	1493	n/a	0	n/a	n/a	n/a	n/a	n/a
293108	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	2	1	BIOLOGIST	128	n/a	1	n/a	n/a	n/a	n/a	n/a
294705	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	2	1	SCOUT	1252	n/a	1	n/a	n/a	n/a	n/a	n/a
296506	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	2	0	GIRL	637	n/a	1	n/a	n/a	n/a	n/a	n/a
300401	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP211	ltpFR	4	2	0	SOFA	1342	n/a	1	n/a	n/a	n/a	n/a	n/a
