mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	answer	test_x	test_y	test_z	color_b	color_g	color_r	case	font
0	SESS_START	n/a	LTP254	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
46304	START	n/a	LTP254	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
46337	PROB	n/a	LTP254	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	16	1	9	6	n/a	n/a	n/a	n/a	n/a
48452	PROB	n/a	LTP254	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	20	9	7	5	n/a	n/a	n/a	n/a	n/a
50914	PROB	n/a	LTP254	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	10	3	2	5	n/a	n/a	n/a	n/a	n/a
52894	PROB	n/a	LTP254	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	10	1	8	1	n/a	n/a	n/a	n/a	n/a
54558	PROB	n/a	LTP254	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	19	7	5	7	n/a	n/a	n/a	n/a	n/a
57337	PROB	n/a	LTP254	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	8	1	3	4	n/a	n/a	n/a	n/a	n/a
58902	PROB	n/a	LTP254	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	15	5	5	5	n/a	n/a	n/a	n/a	n/a
60233	PROB	n/a	LTP254	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	12	6	3	3	n/a	n/a	n/a	n/a	n/a
62346	PROB	n/a	LTP254	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	15	2	9	4	n/a	n/a	n/a	n/a	n/a
65655	STOP	n/a	LTP254	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
109726	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP254	ltpFR	13	1	1	INFANT	737	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
113886	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP254	ltpFR	13	1	1	GODDESS	646	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
117814	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP254	ltpFR	13	1	0	ELM	527	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
121974	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP254	ltpFR	13	1	0	PIPE	1073	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
125802	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP254	ltpFR	13	1	1	CHURCH	307	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
129912	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP254	ltpFR	13	1	1	LANDSCAPE	799	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
133823	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP254	ltpFR	13	1	1	MEADOW	881	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
137701	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP254	ltpFR	13	1	1	LOOP	844	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
141728	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP254	ltpFR	13	1	0	PELT	1040	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
145606	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP254	ltpFR	13	1	0	MINT	898	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
149699	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP254	ltpFR	13	1	0	ZEBRA	1635	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
153710	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP254	ltpFR	13	1	0	TREAD	1499	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
157904	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP254	ltpFR	13	1	0	SWIMMER	1420	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
162097	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP254	ltpFR	13	1	0	POWDER	1117	n/a	0	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
166141	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP254	ltpFR	13	1	1	DEER	444	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
170052	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP254	ltpFR	13	1	1	POPE	1105	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
173065	START	n/a	LTP254	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
173913	PROB	n/a	LTP254	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	7	1	3	3	n/a	n/a	n/a	n/a	n/a
176010	PROB	n/a	LTP254	ltpFR	13	n/a	n/a	n/a	n/a	n/a	n/a	24	9	7	8	n/a	n/a	n/a	n/a	n/a
