mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
0	SESS_START	n/a	LTP378	ltpFR2	15	n/a	n/a	n/a	n/a	n/a	0	0	0
13496	START	n/a	LTP378	ltpFR2	15	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
13510	PROB	n/a	LTP378	ltpFR2	15	n/a	n/a	n/a	-1	15	3	9	3
19948	PROB	n/a	LTP378	ltpFR2	15	n/a	n/a	n/a	-1	15	4	5	6
22590	PROB	n/a	LTP378	ltpFR2	15	n/a	n/a	n/a	-1	11	4	2	5
24344	STOP	n/a	LTP378	ltpFR2	15	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
55028	WORD	wordpools/wasnorm_wordpool_576.txt	LTP378	ltpFR2	15	1	DRESS	495	n/a	n/a	0	0	0
57453	WORD	wordpools/wasnorm_wordpool_576.txt	LTP378	ltpFR2	15	1	DENTIST	447	n/a	n/a	0	0	0
59944	WORD	wordpools/wasnorm_wordpool_576.txt	LTP378	ltpFR2	15	1	SCULPTURE	1258	n/a	n/a	0	0	0
62686	WORD	wordpools/wasnorm_wordpool_576.txt	LTP378	ltpFR2	15	1	SILK	1307	n/a	n/a	0	0	0
65344	WORD	wordpools/wasnorm_wordpool_576.txt	LTP378	ltpFR2	15	1	TOURIST	1488	n/a	n/a	0	0	0
67836	WORD	wordpools/wasnorm_wordpool_576.txt	LTP378	ltpFR2	15	1	CASHEW	253	n/a	n/a	0	0	0
70612	WORD	wordpools/wasnorm_wordpool_576.txt	LTP378	ltpFR2	15	1	BRACES	164	n/a	n/a	0	0	0
73119	WORD	wordpools/wasnorm_wordpool_576.txt	LTP378	ltpFR2	15	1	BLOUSE	139	n/a	n/a	0	0	0
75578	WORD	wordpools/wasnorm_wordpool_576.txt	LTP378	ltpFR2	15	1	HOOD	714	n/a	n/a	0	0	0
78336	WORD	wordpools/wasnorm_wordpool_576.txt	LTP378	ltpFR2	15	1	KNIFE	785	n/a	n/a	0	0	0
80878	WORD	wordpools/wasnorm_wordpool_576.txt	LTP378	ltpFR2	15	1	PISTON	1076	n/a	n/a	0	0	0
83587	WORD	wordpools/wasnorm_wordpool_576.txt	LTP378	ltpFR2	15	1	RUST	1219	n/a	n/a	0	0	0
86278	WORD	wordpools/wasnorm_wordpool_576.txt	LTP378	ltpFR2	15	1	STALLION	1369	n/a	n/a	0	0	0
88737	WORD	wordpools/wasnorm_wordpool_576.txt	LTP378	ltpFR2	15	1	HORNET	718	n/a	n/a	0	0	0
91463	WORD	wordpools/wasnorm_wordpool_576.txt	LTP378	ltpFR2	15	1	WASP	1593	n/a	n/a	0	0	0
93937	WORD	wordpools/wasnorm_wordpool_576.txt	LTP378	ltpFR2	15	1	JUDGE	761	n/a	n/a	0	0	0
96378	WORD	wordpools/wasnorm_wordpool_576.txt	LTP378	ltpFR2	15	1	TRIBE	1505	n/a	n/a	0	0	0
99137	WORD	wordpools/wasnorm_wordpool_576.txt	LTP378	ltpFR2	15	1	MONSTER	912	n/a	n/a	0	0	0
101863	WORD	wordpools/wasnorm_wordpool_576.txt	LTP378	ltpFR2	15	1	BARLEY	88	n/a	n/a	0	0	0
104572	WORD	wordpools/wasnorm_wordpool_576.txt	LTP378	ltpFR2	15	1	SAUSAGE	1238	n/a	n/a	0	0	0
107330	WORD	wordpools/wasnorm_wordpool_576.txt	LTP378	ltpFR2	15	1	BREAST	171	n/a	n/a	0	0	0
