mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
0	SESS_START	n/a	LTP235	ltpFR	2	n/a	n/a	n/a	n/a	1	3	n/a	n/a	n/a	n/a	n/a	n/a
98515	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP235	ltpFR	2	1	1	PRINCESS	1125	0	3	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
102414	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP235	ltpFR	2	1	1	JEWEL	757	1	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
106629	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP235	ltpFR	2	1	0	CONVENT	370	n/a	n/a	n/a	0.57763671875	0.412841796875	1	upper	zerothre.ttf
109674	SLOW_MSG	n/a	LTP235	ltpFR	2	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
112150	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP235	ltpFR	2	1	0	CRAB	397	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
116098	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP235	ltpFR	2	1	0	PIKE	1067	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	zerothre.ttf
120011	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP235	ltpFR	2	1	0	COUCH	386	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	zerothre.ttf
124044	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP235	ltpFR	2	1	1	ANTENNA	28	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
128143	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP235	ltpFR	2	1	1	BURGLAR	200	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
131974	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP235	ltpFR	2	1	1	OUTLAW	989	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
136073	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP235	ltpFR	2	1	1	FRIAR	605	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
140122	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP235	ltpFR	2	1	1	MOB	904	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	amplitud.ttf
144020	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP235	ltpFR	2	1	1	MEAL	882	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	amplitud.ttf
147933	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP235	ltpFR	2	1	0	RUBY	1214	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
152134	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP235	ltpFR	2	1	0	CUFF	423	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
156334	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP235	ltpFR	2	1	0	BRIDE	173	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
160164	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP235	ltpFR	2	1	0	APRON	35	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	zerothre.ttf
166104	REC_START	n/a	LTP235	ltpFR	2	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
168468	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP235	ltpFR	2	1	1	FRIAR	605	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
169730	REC_WORD_VV	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP235	ltpFR	2	1	n/a	<>	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
170284	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP235	ltpFR	2	1	0	CONVENT	370	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
