mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
0	SESS_START	n/a	LTP102	ltpFR	1	n/a	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
104618	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	1	0	BLOCKADE	137	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
108567	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	1	0	MUFFIN	929	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
112742	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	1	0	DIGGER	464	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
116874	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	1	1	GRAVEL	659	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
120991	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	1	1	QUILT	1151	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
124874	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	1	1	BLANKET	135	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
128773	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	1	1	ROBE	1198	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
132815	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	1	1	EWE	542	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
136657	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	1	1	ANKLE	24	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
140723	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	1	0	CHEST	295	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
144681	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	1	0	ACTRESS	6	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
148847	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	1	1	PRODUCER	1129	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
152821	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	1	1	COSTUME	383	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
156763	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	1	0	CRUMB	416	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
160647	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	1	0	EXPERT	543	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
164622	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	1	0	DEPUTY	450	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
170329	REC_START	n/a	LTP102	ltpFR	1	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
171920	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	1	0	DEPUTY	450	n/a	1	n/a	n/a	n/a	n/a	n/a
173212	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	1	0	CRUMB	416	n/a	0	n/a	n/a	n/a	n/a	n/a
174614	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	1	0	MUFFIN	929	n/a	0	n/a	n/a	n/a	n/a	n/a
176185	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	1	n/a	CHESS	294	n/a	n/a	n/a	n/a	n/a	n/a	n/a
178061	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	1	1	PRODUCER	1129	n/a	1	n/a	n/a	n/a	n/a	n/a
183035	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	1	1	EWE	542	n/a	1	n/a	n/a	n/a	n/a	n/a
193830	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	1	1	ANKLE	24	n/a	0	n/a	n/a	n/a	n/a	n/a
196145	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	1	0	DEPUTY	450	n/a	1	n/a	n/a	n/a	n/a	n/a
203159	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	1	0	BLOCKADE	137	n/a	1	n/a	n/a	n/a	n/a	n/a
211271	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	1	0	DIGGER	464	n/a	1	n/a	n/a	n/a	n/a	n/a
257963	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	2	1	VET	1560	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
262063	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	2	1	BUBBLE	183	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
266121	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	2	0	DISH	474	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
270096	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	2	0	DESSERT	453	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
274162	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	2	1	PASTRY	1022	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
278029	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	2	1	BEAVER	109	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
281895	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	2	1	TIDE	1465	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
285786	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	2	0	SPONGE	1355	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
289620	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	2	0	COOKIE	374	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
293494	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	2	0	JUGGLER	763	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
297585	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	2	0	GIRL	637	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
301402	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	2	0	ASSOCIATE	49	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
305351	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	2	0	BUGGY	188	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
309243	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	2	1	ENVELOPE	537	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
313384	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	2	1	PEANUT	1032	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
317534	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	2	1	APRON	35	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
323309	REC_START	n/a	LTP102	ltpFR	1	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
324800	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	2	1	APRON	35	n/a	0	n/a	n/a	n/a	n/a	n/a
326472	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	2	0	BUGGY	188	n/a	1	n/a	n/a	n/a	n/a	n/a
328342	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	2	0	DESSERT	453	n/a	0	n/a	n/a	n/a	n/a	n/a
330148	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	2	1	PASTRY	1022	n/a	0	n/a	n/a	n/a	n/a	n/a
334349	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	2	0	GIRL	637	n/a	1	n/a	n/a	n/a	n/a	n/a
338913	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	2	1	PEANUT	1032	n/a	0	n/a	n/a	n/a	n/a	n/a
378274	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	2	n/a	EGG	518	n/a	n/a	n/a	n/a	n/a	n/a	n/a
392990	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	2	1	ENVELOPE	537	n/a	0	n/a	n/a	n/a	n/a	n/a
407144	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	3	1	OX	994	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
411310	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	3	1	SECRETARY	1265	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
415418	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	3	1	ROACH	1195	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
419610	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	3	1	CATERPILLAR	259	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
423426	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	3	0	SPIT	1354	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
427267	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	3	0	BEAST	108	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
431308	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	3	0	SQUIRREL	1362	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
435383	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	3	0	STEP	1377	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
439400	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	3	0	PORCUPINE	1107	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
443358	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	3	1	PEBBLE	1035	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
447566	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	3	1	CLAW	319	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
451750	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	3	1	OFFICE	972	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
455907	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	3	1	GUM	672	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/zerothre.ttf
460048	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	3	0	PILOT	1070	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
463923	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	3	0	FLY	586	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
467972	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	3	0	GLUE	643	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
473981	REC_START	n/a	LTP102	ltpFR	1	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
475862	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	3	0	GLUE	643	n/a	0	n/a	n/a	n/a	n/a	n/a
477737	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	3	0	FLY	586	n/a	0	n/a	n/a	n/a	n/a	n/a
481009	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	3	0	STEP	1377	n/a	0	n/a	n/a	n/a	n/a	n/a
483374	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	3	0	PORCUPINE	1107	n/a	1	n/a	n/a	n/a	n/a	n/a
491107	REC_WORD_VV	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	3	n/a	<>	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
493711	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	3	1	ROACH	1195	n/a	1	n/a	n/a	n/a	n/a	n/a
495701	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	3	0	SQUIRREL	1362	n/a	0	n/a	n/a	n/a	n/a	n/a
498180	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	3	1	SECRETARY	1265	n/a	1	n/a	n/a	n/a	n/a	n/a
500855	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	3	1	CATERPILLAR	259	n/a	1	n/a	n/a	n/a	n/a	n/a
505310	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	3	1	OX	994	n/a	1	n/a	n/a	n/a	n/a	n/a
519752	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	3	0	BEAST	108	n/a	0	n/a	n/a	n/a	n/a	n/a
540654	REC_WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	3	0	PILOT	1070	n/a	1	n/a	n/a	n/a	n/a	n/a
559207	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	4	0	CART	250	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
563073	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	4	0	SHOP	1290	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
567090	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	4	0	CERAMICS	271	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
571031	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	4	0	PAWN	1030	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
574881	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	4	0	PLAYGROUND	1087	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
578780	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	4	0	FURNITURE	616	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
582797	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	4	0	POTTERY	1116	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
586997	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	4	0	CHESS	294	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
591021	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	4	0	OPERATOR	979	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
595179	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	4	0	RECEPTIONIST	1174	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
599321	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	4	0	BALLOON	75	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
603454	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	4	0	FOOTBALL	591	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
607537	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	4	0	HALL	677	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
611578	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	4	0	BLUEBERRY	140	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
615594	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	4	0	COBBLER	335	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
619670	WORD	wordpools/wasnorm_wordpool.txt	LTP102	ltpFR	1	4	0	BRICK	172	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/amplitud.ttf
