mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
0	SESS_START	n/a	LTP200	ltpFR	14	n/a	n/a	n/a	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
56439	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP200	ltpFR	14	1	1	ALMANAC	17	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
60571	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP200	ltpFR	14	1	1	SUBMARINE	1398	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
64564	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP200	ltpFR	14	1	0	QUAIL	1147	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
68528	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP200	ltpFR	14	1	0	CURTAIN	427	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
72417	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP200	ltpFR	14	1	0	ATHLETE	52	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
76575	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP200	ltpFR	14	1	1	GOOSE	649	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
80580	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP200	ltpFR	14	1	1	OYSTER	995	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
84656	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP200	ltpFR	14	1	1	ZIPPER	1636	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
88487	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP200	ltpFR	14	1	0	DAM	436	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
92359	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP200	ltpFR	14	1	0	SURF	1412	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
96574	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP200	ltpFR	14	1	0	GLASS	639	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
100499	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP200	ltpFR	14	1	0	SERVANT	1271	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
104537	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP200	ltpFR	14	1	0	WAITER	1580	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
108636	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP200	ltpFR	14	1	1	CLAM	315	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
112500	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP200	ltpFR	14	1	1	SWAMP	1416	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
116376	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP200	ltpFR	14	1	1	CANOE	233	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
122333	REC_START	n/a	LTP200	ltpFR	14	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
