onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
253.138	n/a	SESS_START	126569	n/a	LTP093	ltpFR2	7	n/a	n/a	n/a	n/a	n/a	0	0	0
285.108	n/a	START	142554	n/a	LTP093	ltpFR2	7	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
285.142	n/a	PROB	142571	n/a	LTP093	ltpFR2	7	n/a	n/a	n/a	-1	4	1	1	2
287.206	n/a	PROB	143603	n/a	LTP093	ltpFR2	7	n/a	n/a	n/a	-1	15	9	5	1
289.402	n/a	PROB	144701	n/a	LTP093	ltpFR2	7	n/a	n/a	n/a	-1	14	4	1	9
290.698	n/a	PROB	145349	n/a	LTP093	ltpFR2	7	n/a	n/a	n/a	-1	20	8	5	7
292.596	n/a	PROB	146298	n/a	LTP093	ltpFR2	7	n/a	n/a	n/a	-1	18	6	5	7
294.344	n/a	PROB	147172	n/a	LTP093	ltpFR2	7	n/a	n/a	n/a	-1	23	9	5	9
296.102	n/a	STOP	148051	n/a	LTP093	ltpFR2	7	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
341.756	n/a	DISTRACTOR	170878	n/a	LTP093	ltpFR2	7	1	n/a	n/a	n/a	n/a	0	0	0
341.756	n/a	START	170878	n/a	LTP093	ltpFR2	7	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
341.79	n/a	PROB	170895	n/a	LTP093	ltpFR2	7	n/a	n/a	n/a	1	11	5	3	3
343.57	n/a	PROB	171785	n/a	LTP093	ltpFR2	7	n/a	n/a	n/a	1	8	5	2	1
344.786	n/a	PROB	172393	n/a	LTP093	ltpFR2	7	n/a	n/a	n/a	1	9	1	4	4
346.034	n/a	PROB	173017	n/a	LTP093	ltpFR2	7	n/a	n/a	n/a	1	19	7	4	8
347.964	n/a	PROB	173982	n/a	LTP093	ltpFR2	7	n/a	n/a	n/a	1	17	8	6	3
349.562	n/a	PROB	174781	n/a	LTP093	ltpFR2	7	n/a	n/a	n/a	1	15	4	6	5
