onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	answer	test_x	test_y	test_z	color_b	color_g	color_r	case	font
248.398	n/a	SESS_START	124199	n/a	LTP111	ltpFR	8	n/a	n/a	n/a	n/a	1	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
276.316	n/a	START	138158	n/a	LTP111	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
276.34	n/a	PROB	138170	n/a	LTP111	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	8	2	1	4	n/a	n/a	n/a	n/a	n/a
282.9	n/a	PROB	141450	n/a	LTP111	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	19	3	7	9	n/a	n/a	n/a	n/a	n/a
288.95	n/a	PROB	144475	n/a	LTP111	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	14	3	6	5	n/a	n/a	n/a	n/a	n/a
291.88	n/a	PROB	145940	n/a	LTP111	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	15	7	3	5	n/a	n/a	n/a	n/a	n/a
293.988	n/a	PROB	146994	n/a	LTP111	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	17	7	1	9	n/a	n/a	n/a	n/a	n/a
295.788	n/a	STOP	147894	n/a	LTP111	ltpFR	8	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
329.322	n/a	WORD	164661	wordpools/wasnorm_wordpool.txt	LTP111	ltpFR	8	1	0	VEIN	1554	n/a	0	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
333.158	n/a	WORD	166579	wordpools/wasnorm_wordpool.txt	LTP111	ltpFR	8	1	0	WOUND	1624	n/a	1	n/a	0	0	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
337.112	n/a	WORD	168556	wordpools/wasnorm_wordpool.txt	LTP111	ltpFR	8	1	1	DENIM	446	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
341.2	n/a	WORD	170600	wordpools/wasnorm_wordpool.txt	LTP111	ltpFR	8	1	1	BEAST	108	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
345.328	n/a	WORD	172664	wordpools/wasnorm_wordpool.txt	LTP111	ltpFR	8	1	1	POSSUM	1112	n/a	1	n/a	0	0	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
