mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
0	SESS_START	n/a	LTP353	ltpFR2	1	n/a	n/a	n/a	n/a	n/a	0	0	0
25308	START	n/a	LTP353	ltpFR2	1	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
25339	PROB	n/a	LTP353	ltpFR2	1	n/a	n/a	n/a	-1	17	9	7	1
30170	PROB	n/a	LTP353	ltpFR2	1	n/a	n/a	n/a	-1	16	7	7	2
32603	PROB	n/a	LTP353	ltpFR2	1	n/a	n/a	n/a	-1	22	7	7	8
37308	STOP	n/a	LTP353	ltpFR2	1	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
93008	WORD	wordpools/wasnorm_wordpool_576.txt	LTP353	ltpFR2	1	1	GALLON	618	n/a	n/a	0	0	0
95457	WORD	wordpools/wasnorm_wordpool_576.txt	LTP353	ltpFR2	1	1	DRUG	501	n/a	n/a	0	0	0
98239	WORD	wordpools/wasnorm_wordpool_576.txt	LTP353	ltpFR2	1	1	FOREHEAD	592	n/a	n/a	0	0	0
100905	WORD	wordpools/wasnorm_wordpool_576.txt	LTP353	ltpFR2	1	1	SHOVEL	1295	n/a	n/a	0	0	0
103403	WORD	wordpools/wasnorm_wordpool_576.txt	LTP353	ltpFR2	1	1	BOARD	143	n/a	n/a	0	0	0
105853	WORD	wordpools/wasnorm_wordpool_576.txt	LTP353	ltpFR2	1	1	STAKE	1368	n/a	n/a	0	0	0
108568	WORD	wordpools/wasnorm_wordpool_576.txt	LTP353	ltpFR2	1	1	TURNIP	1521	n/a	n/a	0	0	0
111350	WORD	wordpools/wasnorm_wordpool_576.txt	LTP353	ltpFR2	1	1	HORSE	719	n/a	n/a	0	0	0
114082	WORD	wordpools/wasnorm_wordpool_576.txt	LTP353	ltpFR2	1	1	TABLET	1427	n/a	n/a	0	0	0
116831	WORD	wordpools/wasnorm_wordpool_576.txt	LTP353	ltpFR2	1	1	ITEM	746	n/a	n/a	0	0	0
119496	WORD	wordpools/wasnorm_wordpool_576.txt	LTP353	ltpFR2	1	1	PUDDING	1139	n/a	n/a	0	0	0
122028	WORD	wordpools/wasnorm_wordpool_576.txt	LTP353	ltpFR2	1	1	DAUGHTER	442	n/a	n/a	0	0	0
124461	WORD	wordpools/wasnorm_wordpool_576.txt	LTP353	ltpFR2	1	1	POPCORN	1104	n/a	n/a	0	0	0
126943	WORD	wordpools/wasnorm_wordpool_576.txt	LTP353	ltpFR2	1	1	FILM	565	n/a	n/a	0	0	0
129492	WORD	wordpools/wasnorm_wordpool_576.txt	LTP353	ltpFR2	1	1	STOVE	1388	n/a	n/a	0	0	0
131991	WORD	wordpools/wasnorm_wordpool_576.txt	LTP353	ltpFR2	1	1	NIGHTGOWN	953	n/a	n/a	0	0	0
134657	WORD	wordpools/wasnorm_wordpool_576.txt	LTP353	ltpFR2	1	1	WITNESS	1618	n/a	n/a	0	0	0
137338	WORD	wordpools/wasnorm_wordpool_576.txt	LTP353	ltpFR2	1	1	SPOUSE	1358	n/a	n/a	0	0	0
139887	WORD	wordpools/wasnorm_wordpool_576.txt	LTP353	ltpFR2	1	1	LIVER	833	n/a	n/a	0	0	0
142703	WORD	wordpools/wasnorm_wordpool_576.txt	LTP353	ltpFR2	1	1	IDOL	733	n/a	n/a	0	0	0
145468	WORD	wordpools/wasnorm_wordpool_576.txt	LTP353	ltpFR2	1	1	PARTNER	1017	n/a	n/a	0	0	0
