mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
0	SESS_START	n/a	LTP318	ltpFR2	23	n/a	n/a	n/a	n/a	n/a	0	0	0
15685	START	n/a	LTP318	ltpFR2	23	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
15699	PROB	n/a	LTP318	ltpFR2	23	n/a	n/a	n/a	-1	15	4	6	5
17598	PROB	n/a	LTP318	ltpFR2	23	n/a	n/a	n/a	-1	10	1	1	8
19035	PROB	n/a	LTP318	ltpFR2	23	n/a	n/a	n/a	-1	12	2	9	1
20536	PROB	n/a	LTP318	ltpFR2	23	n/a	n/a	n/a	-1	11	4	1	6
24238	PROB	n/a	LTP318	ltpFR2	23	n/a	n/a	n/a	-1	13	1	6	6
25774	PROB	n/a	LTP318	ltpFR2	23	n/a	n/a	n/a	-1	16	3	4	9
27405	STOP	n/a	LTP318	ltpFR2	23	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
64906	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	HEDGE	699	n/a	n/a	0	0	0
67726	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	BRANCH	168	n/a	n/a	0	0	0
70211	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	NICKEL	950	n/a	n/a	0	0	0
72913	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	CELLAR	267	n/a	n/a	0	0	0
75431	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	BEAVER	109	n/a	n/a	0	0	0
77983	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	DAGGER	434	n/a	n/a	0	0	0
80786	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	TUTU	1524	n/a	n/a	0	0	0
83438	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	CAPE	237	n/a	n/a	0	0	0
86174	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	BANDIT	81	n/a	n/a	0	0	0
88626	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	CANYON	235	n/a	n/a	0	0	0
91394	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	DENTIST	447	n/a	n/a	0	0	0
93963	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	SCHOOL	1248	n/a	n/a	0	0	0
96465	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	CHICKEN	297	n/a	n/a	0	0	0
99034	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	PLUM	1090	n/a	n/a	0	0	0
101737	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	SLOPE	1328	n/a	n/a	0	0	0
104204	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	BASEMENT	94	n/a	n/a	0	0	0
106723	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	COBWEB	337	n/a	n/a	0	0	0
109142	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	PATIENT	1024	n/a	n/a	0	0	0
111678	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	OINTMENT	974	n/a	n/a	0	0	0
114396	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	NURSE	963	n/a	n/a	0	0	0
116881	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	LIGHTNING	820	n/a	n/a	0	0	0
119634	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	CLOUD	328	n/a	n/a	0	0	0
122291	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	SCALLOP	1242	n/a	n/a	0	0	0
124872	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	YOLK	1633	n/a	n/a	0	0	0
126478	START	n/a	LTP318	ltpFR2	23	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
127637	DISTRACTOR	n/a	LTP318	ltpFR2	23	1	n/a	n/a	n/a	n/a	0	0	0
127644	PROB	n/a	LTP318	ltpFR2	23	n/a	n/a	n/a	1	7	4	1	2
129957	PROB	n/a	LTP318	ltpFR2	23	n/a	n/a	n/a	1	20	4	8	8
131292	PROB	n/a	LTP318	ltpFR2	23	n/a	n/a	n/a	1	11	7	3	1
132445	PROB	n/a	LTP318	ltpFR2	23	n/a	n/a	n/a	1	23	5	9	9
133761	PROB	n/a	LTP318	ltpFR2	23	n/a	n/a	n/a	1	12	3	7	2
135028	PROB	n/a	LTP318	ltpFR2	23	n/a	n/a	n/a	1	17	6	7	4
136680	PROB	n/a	LTP318	ltpFR2	23	n/a	n/a	n/a	1	16	3	4	9
138249	PROB	n/a	LTP318	ltpFR2	23	n/a	n/a	n/a	1	19	4	9	6
139816	PROB	n/a	LTP318	ltpFR2	23	n/a	n/a	n/a	1	13	3	9	1
141116	PROB	n/a	LTP318	ltpFR2	23	n/a	n/a	n/a	1	22	7	9	6
143685	PROB	n/a	LTP318	ltpFR2	23	n/a	n/a	n/a	1	24	8	9	7
145470	PROB	n/a	LTP318	ltpFR2	23	n/a	n/a	n/a	1	17	8	1	8
146922	PROB	n/a	LTP318	ltpFR2	23	n/a	n/a	n/a	1	18	9	5	4
150298	STOP	n/a	LTP318	ltpFR2	23	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
152411	REC_START	n/a	LTP318	ltpFR2	23	1	n/a	n/a	n/a	n/a	0	0	0
155686	REC_WORD_VV	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	<>	-1	n/a	n/a	0	0	0
156686	REC_WORD_VV	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	<>	-1	n/a	n/a	0	0	0
159584	REC_WORD_VV	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	<>	-1	n/a	n/a	0	0	0
164379	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	LIGHTNING	820	n/a	n/a	0	0	0
165096	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	CLOUD	328	n/a	n/a	0	0	0
166456	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	NURSE	963	n/a	n/a	0	0	0
168424	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	SCALLOP	1242	n/a	n/a	0	0	0
169672	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	EGG	518	n/a	n/a	0	0	0
170666	REC_WORD_VV	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	<>	-1	n/a	n/a	0	0	0
170949	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	YOLK	1633	n/a	n/a	0	0	0
174021	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	CAPE	237	n/a	n/a	0	0	0
174777	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	BANDIT	81	n/a	n/a	0	0	0
175422	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	SLOPE	1328	n/a	n/a	0	0	0
176242	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	BASEMENT	94	n/a	n/a	0	0	0
177030	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	CELLAR	267	n/a	n/a	0	0	0
178798	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	CHICKEN	297	n/a	n/a	0	0	0
179480	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	PATIENT	1024	n/a	n/a	0	0	0
180201	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	OINTMENT	974	n/a	n/a	0	0	0
181989	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	SCHOOL	1248	n/a	n/a	0	0	0
185390	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	HEDGE	699	n/a	n/a	0	0	0
187482	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	BRANCH	168	n/a	n/a	0	0	0
188471	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	NICKEL	950	n/a	n/a	0	0	0
189209	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	1	BEAVER	109	n/a	n/a	0	0	0
242829	DISTRACTOR	n/a	LTP318	ltpFR2	23	2	n/a	n/a	n/a	n/a	0	0	0
242829	START	n/a	LTP318	ltpFR2	23	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a
242844	PROB	n/a	LTP318	ltpFR2	23	n/a	n/a	n/a	2	15	5	6	4
245768	PROB	n/a	LTP318	ltpFR2	23	n/a	n/a	n/a	2	9	3	4	2
247488	PROB	n/a	LTP318	ltpFR2	23	n/a	n/a	n/a	2	20	9	6	5
249385	PROB	n/a	LTP318	ltpFR2	23	n/a	n/a	n/a	2	7	1	1	5
250540	PROB	n/a	LTP318	ltpFR2	23	n/a	n/a	n/a	2	19	3	7	9
252024	PROB	n/a	LTP318	ltpFR2	23	n/a	n/a	n/a	2	12	6	1	5
254072	PROB	n/a	LTP318	ltpFR2	23	n/a	n/a	n/a	2	4	1	2	1
255407	PROB	n/a	LTP318	ltpFR2	23	n/a	n/a	n/a	2	16	3	5	8
257160	PROB	n/a	LTP318	ltpFR2	23	n/a	n/a	n/a	2	14	5	5	4
258528	PROB	n/a	LTP318	ltpFR2	23	n/a	n/a	n/a	2	22	7	7	8
260710	PROB	n/a	LTP318	ltpFR2	23	n/a	n/a	n/a	2	19	2	8	9
262361	PROB	n/a	LTP318	ltpFR2	23	n/a	n/a	n/a	2	20	9	3	8
264798	PROB	n/a	LTP318	ltpFR2	23	n/a	n/a	n/a	2	8	3	1	4
266511	STOP	n/a	LTP318	ltpFR2	23	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a
267985	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	2	CRIB	407	n/a	n/a	0	0	0
270603	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	2	HAYSTACK	694	n/a	n/a	0	0	0
273255	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	2	STRING	1394	n/a	n/a	0	0	0
275775	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	2	POCKET	1093	n/a	n/a	0	0	0
278594	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	2	POISON	1096	n/a	n/a	0	0	0
281396	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	2	MUMMY	932	n/a	n/a	0	0	0
284098	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	2	EGYPT	519	n/a	n/a	0	0	0
286784	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	2	FROST	609	n/a	n/a	0	0	0
289452	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	2	BUTCHER	203	n/a	n/a	0	0	0
292071	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	2	DRIVEWAY	500	n/a	n/a	0	0	0
294590	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	2	ULCER	1533	n/a	n/a	0	0	0
297359	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	2	GIRAFFE	636	n/a	n/a	0	0	0
299845	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	2	JOINT	758	n/a	n/a	0	0	0
302381	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	2	CHAUFFEUR	283	n/a	n/a	0	0	0
305066	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	2	HOOD	714	n/a	n/a	0	0	0
307785	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	2	STOCKING	1383	n/a	n/a	0	0	0
310554	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	2	PAPER	1011	n/a	n/a	0	0	0
313256	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	2	STABLE	1363	n/a	n/a	0	0	0
315791	WORD	wordpools/wasnorm_wordpool_576.txt	LTP318	ltpFR2	23	2	SNAIL	1332	n/a	n/a	0	0	0
