mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
0	SESS_START	n/a	LTP324	ltpFR2	0	n/a	n/a	n/a	n/a	n/a	0	0	0
87070	START	n/a	LTP324	ltpFR2	0	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
87084	PROB	n/a	LTP324	ltpFR2	0	n/a	n/a	n/a	-1	7	1	2	4
88369	PROB	n/a	LTP324	ltpFR2	0	n/a	n/a	n/a	-1	20	2	9	9
89854	PROB	n/a	LTP324	ltpFR2	0	n/a	n/a	n/a	-1	18	5	4	9
91305	PROB	n/a	LTP324	ltpFR2	0	n/a	n/a	n/a	-1	12	7	2	3
94158	PROB	n/a	LTP324	ltpFR2	0	n/a	n/a	n/a	-1	11	6	1	4
95157	PROB	n/a	LTP324	ltpFR2	0	n/a	n/a	n/a	-1	19	5	5	9
96594	PROB	n/a	LTP324	ltpFR2	0	n/a	n/a	n/a	-1	17	8	5	4
98720	STOP	n/a	LTP324	ltpFR2	0	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
200837	WORD	wordpools/wasnorm_wordpool_576.txt	LTP324	ltpFR2	0	1	TURKEY	1520	n/a	n/a	0	0	0
203357	WORD	wordpools/wasnorm_wordpool_576.txt	LTP324	ltpFR2	0	1	BATHTUB	100	n/a	n/a	0	0	0
206043	WORD	wordpools/wasnorm_wordpool_576.txt	LTP324	ltpFR2	0	1	PADDING	999	n/a	n/a	0	0	0
208750	WORD	wordpools/wasnorm_wordpool_576.txt	LTP324	ltpFR2	0	1	INFANT	737	n/a	n/a	0	0	0
211181	WORD	wordpools/wasnorm_wordpool_576.txt	LTP324	ltpFR2	0	1	EMPIRE	530	n/a	n/a	0	0	0
213750	WORD	wordpools/wasnorm_wordpool_576.txt	LTP324	ltpFR2	0	1	LABEL	790	n/a	n/a	0	0	0
216520	WORD	wordpools/wasnorm_wordpool_576.txt	LTP324	ltpFR2	0	1	VALVE	1546	n/a	n/a	0	0	0
219288	WORD	wordpools/wasnorm_wordpool_576.txt	LTP324	ltpFR2	0	1	OX	994	n/a	n/a	0	0	0
221957	WORD	wordpools/wasnorm_wordpool_576.txt	LTP324	ltpFR2	0	1	SUMMIT	1405	n/a	n/a	0	0	0
224661	WORD	wordpools/wasnorm_wordpool_576.txt	LTP324	ltpFR2	0	1	CHEMIST	292	n/a	n/a	0	0	0
227345	WORD	wordpools/wasnorm_wordpool_576.txt	LTP324	ltpFR2	0	1	PEDAL	1037	n/a	n/a	0	0	0
229931	WORD	wordpools/wasnorm_wordpool_576.txt	LTP324	ltpFR2	0	1	CONVICT	371	n/a	n/a	0	0	0
232587	WORD	wordpools/wasnorm_wordpool_576.txt	LTP324	ltpFR2	0	1	TABLE	1426	n/a	n/a	0	0	0
235251	WORD	wordpools/wasnorm_wordpool_576.txt	LTP324	ltpFR2	0	1	COWBOY	395	n/a	n/a	0	0	0
238038	WORD	wordpools/wasnorm_wordpool_576.txt	LTP324	ltpFR2	0	1	BISON	131	n/a	n/a	0	0	0
240624	WORD	wordpools/wasnorm_wordpool_576.txt	LTP324	ltpFR2	0	1	HANDBAG	684	n/a	n/a	0	0	0
243093	WORD	wordpools/wasnorm_wordpool_576.txt	LTP324	ltpFR2	0	1	DRESSER	496	n/a	n/a	0	0	0
245694	WORD	wordpools/wasnorm_wordpool_576.txt	LTP324	ltpFR2	0	1	MATTRESS	879	n/a	n/a	0	0	0
248129	WORD	wordpools/wasnorm_wordpool_576.txt	LTP324	ltpFR2	0	1	EGYPT	519	n/a	n/a	0	0	0
250600	WORD	wordpools/wasnorm_wordpool_576.txt	LTP324	ltpFR2	0	1	TEMPLE	1448	n/a	n/a	0	0	0
253201	WORD	wordpools/wasnorm_wordpool_576.txt	LTP324	ltpFR2	0	1	CLOTHES	327	n/a	n/a	0	0	0
255736	WORD	wordpools/wasnorm_wordpool_576.txt	LTP324	ltpFR2	0	1	ZIPPER	1636	n/a	n/a	0	0	0
258222	WORD	wordpools/wasnorm_wordpool_576.txt	LTP324	ltpFR2	0	1	SPONGE	1355	n/a	n/a	0	0	0
260974	WORD	wordpools/wasnorm_wordpool_576.txt	LTP324	ltpFR2	0	1	BUCKET	184	n/a	n/a	0	0	0
262595	START	n/a	LTP324	ltpFR2	0	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
263657	DISTRACTOR	n/a	LTP324	ltpFR2	0	1	n/a	n/a	n/a	n/a	0	0	0
263661	PROB	n/a	LTP324	ltpFR2	0	n/a	n/a	n/a	1	21	5	7	9
265428	PROB	n/a	LTP324	ltpFR2	0	n/a	n/a	n/a	1	18	9	1	7
266845	PROB	n/a	LTP324	ltpFR2	0	n/a	n/a	n/a	1	23	8	8	7
269049	PROB	n/a	LTP324	ltpFR2	0	n/a	n/a	n/a	1	5	2	1	2
269915	PROB	n/a	LTP324	ltpFR2	0	n/a	n/a	n/a	1	22	9	4	8
271249	PROB	n/a	LTP324	ltpFR2	0	n/a	n/a	n/a	1	14	6	7	4
272518	PROB	n/a	LTP324	ltpFR2	0	n/a	n/a	n/a	1	7	2	2	3
274053	PROB	n/a	LTP324	ltpFR2	0	n/a	n/a	n/a	1	1	4	9	2
275335	PROB	n/a	LTP324	ltpFR2	0	n/a	n/a	n/a	1	12	2	8	2
277555	PROB	n/a	LTP324	ltpFR2	0	n/a	n/a	n/a	1	18	8	3	7
278906	PROB	n/a	LTP324	ltpFR2	0	n/a	n/a	n/a	1	19	4	8	7
280790	PROB	n/a	LTP324	ltpFR2	0	n/a	n/a	n/a	1	17	5	8	4
283392	PROB	n/a	LTP324	ltpFR2	0	n/a	n/a	n/a	1	11	2	7	2
285505	STOP	n/a	LTP324	ltpFR2	0	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
