onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
289.552	n/a	SESS_START	144776	n/a	LTP188	ltpFR	14	n/a	n/a	n/a	n/a	5	n/a	n/a	n/a	n/a	n/a	n/a
354.086	n/a	WORD	177043	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP188	ltpFR	14	1	0	DIAGRAM	456	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
358.134	n/a	WORD	179067	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP188	ltpFR	14	1	0	VISITOR	1573	n/a	1	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
362.11	n/a	WORD	181055	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP188	ltpFR	14	1	0	WHEAT	1602	n/a	0	0	0.5869140625	0.422607421875	upper	../fonts/zerothre.ttf
366.216	n/a	WORD	183108	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP188	ltpFR	14	1	1	PISTON	1076	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
370.292	n/a	WORD	185146	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP188	ltpFR	14	1	1	CONE	363	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
374.314	n/a	WORD	187157	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP188	ltpFR	14	1	1	CAKE	219	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
378.378	n/a	WORD	189189	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP188	ltpFR	14	1	1	FREEWAY	603	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
382.512	n/a	WORD	191256	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP188	ltpFR	14	1	1	GAZELLE	628	n/a	1	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
386.488	n/a	WORD	193244	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP188	ltpFR	14	1	1	CANOE	233	n/a	0	1	0.412841796875	0.57763671875	lower	../fonts/amplitud.ttf
