mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	too_fast
0	SESS_START	n/a	LTP401	VFFR	4	n/a	n/a	n/a	0
29416	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP401	VFFR	4	0	RHINO	-1	1
31167	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP401	VFFR	4	0	RHINO	-1	1
31167	PRACTICE_REC_START	n/a	LTP401	VFFR	4	0	RHINO	-1	0
32031	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP401	VFFR	4	0	RHINO	n/a	1
34167	PRACTICE_REC_STOP	n/a	LTP401	VFFR	4	0	RHINO	-1	1
35783	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP401	VFFR	4	1	BEAM	-1	1
37551	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP401	VFFR	4	1	BEAM	-1	1
37551	PRACTICE_REC_START	n/a	LTP401	VFFR	4	1	BEAM	-1	0
38523	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP401	VFFR	4	1	BEAM	n/a	1
40567	PRACTICE_REC_STOP	n/a	LTP401	VFFR	4	1	BEAM	-1	1
42433	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP401	VFFR	4	2	DOG	480	0
44183	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP401	VFFR	4	2	DOG	480	0
44183	PRACTICE_REC_START	n/a	LTP401	VFFR	4	2	DOG	480	0
45302	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP401	VFFR	4	2	DOG	n/a	0
47200	PRACTICE_REC_STOP	n/a	LTP401	VFFR	4	2	DOG	480	0
48916	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP401	VFFR	4	3	ICON	-1	0
50250	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP401	VFFR	4	3	ICON	-1	0
50250	PRACTICE_REC_START	n/a	LTP401	VFFR	4	3	ICON	-1	0
51350	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP401	VFFR	4	3	ICON	n/a	0
53250	PRACTICE_REC_STOP	n/a	LTP401	VFFR	4	3	ICON	-1	0
54883	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP401	VFFR	4	4	FLOOD	-1	1
56433	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP401	VFFR	4	4	FLOOD	-1	1
56433	PRACTICE_REC_START	n/a	LTP401	VFFR	4	4	FLOOD	-1	0
57078	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP401	VFFR	4	4	FLOOD	n/a	1
59433	PRACTICE_REC_STOP	n/a	LTP401	VFFR	4	4	FLOOD	-1	1
61233	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP401	VFFR	4	5	MIRROR	899	1
62733	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP401	VFFR	4	5	MIRROR	899	1
62733	PRACTICE_REC_START	n/a	LTP401	VFFR	4	5	MIRROR	899	0
63423	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP401	VFFR	4	5	MIRROR	n/a	1
65733	PRACTICE_REC_STOP	n/a	LTP401	VFFR	4	5	MIRROR	899	1
67600	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP401	VFFR	4	6	COTTON	385	0
68950	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP401	VFFR	4	6	COTTON	385	0
68950	PRACTICE_REC_START	n/a	LTP401	VFFR	4	6	COTTON	385	0
74300	PRACTICE_REC_WORD_VV	wordpools/wasnorm_wordpool_576.txt	LTP401	VFFR	4	6	<>	n/a	0
74300	PRACTICE_REC_STOP	n/a	LTP401	VFFR	4	6	COTTON	385	0
76250	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP401	VFFR	4	7	IMAGE	-1	0
77700	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP401	VFFR	4	7	IMAGE	-1	0
77700	PRACTICE_REC_START	n/a	LTP401	VFFR	4	7	IMAGE	-1	0
78771	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP401	VFFR	4	7	IMAGE	n/a	0
80700	PRACTICE_REC_STOP	n/a	LTP401	VFFR	4	7	IMAGE	-1	0
82466	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP401	VFFR	4	8	RING	1193	1
84032	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP401	VFFR	4	8	RING	1193	1
84032	PRACTICE_REC_START	n/a	LTP401	VFFR	4	8	RING	1193	0
84960	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP401	VFFR	4	8	RING	n/a	1
87050	PRACTICE_REC_STOP	n/a	LTP401	VFFR	4	8	RING	1193	1
88750	PRACTICE_WORD	wordpools/wasnorm_wordpool_576.txt	LTP401	VFFR	4	9	VIOLIN	1571	1
90000	PRACTICE_WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP401	VFFR	4	9	VIOLIN	1571	1
90000	PRACTICE_REC_START	n/a	LTP401	VFFR	4	9	VIOLIN	1571	0
90901	PRACTICE_REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP401	VFFR	4	9	VIOLIN	n/a	1
92342	PRACTICE_REC_WORD_VV	wordpools/wasnorm_wordpool_576.txt	LTP401	VFFR	4	9	<>	n/a	0
93266	PRACTICE_REC_STOP	n/a	LTP401	VFFR	4	9	VIOLIN	1571	1
131182	COUNTDOWN	n/a	LTP401	VFFR	4	9	10	n/a	0
132199	COUNTDOWN	n/a	LTP401	VFFR	4	9	9	n/a	0
133216	COUNTDOWN	n/a	LTP401	VFFR	4	9	8	n/a	0
134232	COUNTDOWN	n/a	LTP401	VFFR	4	9	7	n/a	0
135232	COUNTDOWN	n/a	LTP401	VFFR	4	9	6	n/a	0
136249	COUNTDOWN	n/a	LTP401	VFFR	4	9	5	n/a	0
137249	COUNTDOWN	n/a	LTP401	VFFR	4	9	4	n/a	0
138266	COUNTDOWN	n/a	LTP401	VFFR	4	9	3	n/a	0
139266	COUNTDOWN	n/a	LTP401	VFFR	4	9	2	n/a	0
140282	COUNTDOWN	n/a	LTP401	VFFR	4	9	1	n/a	0
142766	WORD	wordpools/wasnorm_wordpool_576.txt	LTP401	VFFR	4	0	HERO	706	1
144316	WORD_OFF	wordpools/wasnorm_wordpool_576.txt	LTP401	VFFR	4	0	HERO	706	1
144316	REC_START	n/a	LTP401	VFFR	4	0	HERO	706	1
145216	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP401	VFFR	4	0	HERO	706	1
