mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
0	SESS_START	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	n/a	n/a	0	0	0
11697	START	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
11711	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	-1	14	1	7	6
13527	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	-1	17	6	9	2
15493	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	-1	11	4	6	1
16576	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	-1	12	7	2	3
17858	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	-1	6	1	1	4
18658	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	-1	20	6	9	5
20774	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	-1	16	7	1	8
23697	STOP	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
51943	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	1	FUNGUS	614	n/a	n/a	0	0	0
54442	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	1	GUITAR	670	n/a	n/a	0	0	0
56974	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	1	MEDAL	885	n/a	n/a	0	0	0
59756	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	1	SPHINX	1349	n/a	n/a	0	0	0
62305	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	1	CHURCH	307	n/a	n/a	0	0	0
64887	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	1	LOVER	846	n/a	n/a	0	0	0
67469	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	1	FRIEND	606	n/a	n/a	0	0	0
70251	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	1	ISLAND	745	n/a	n/a	0	0	0
72817	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	1	PLIERS	1089	n/a	n/a	0	0	0
75499	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	1	FREEZER	604	n/a	n/a	0	0	0
78215	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	1	MARKET	871	n/a	n/a	0	0	0
81013	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	1	FOOTBALL	591	n/a	n/a	0	0	0
83446	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	1	WRENCH	1625	n/a	n/a	0	0	0
86144	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	1	LETTUCE	814	n/a	n/a	0	0	0
88726	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	1	PATROL	1027	n/a	n/a	0	0	0
91325	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	1	AGENT	10	n/a	n/a	0	0	0
93807	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	1	HONEY	713	n/a	n/a	0	0	0
96506	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	1	CURTAIN	427	n/a	n/a	0	0	0
99055	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	1	ROD	1203	n/a	n/a	0	0	0
101754	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	1	SURVEY	1414	n/a	n/a	0	0	0
104419	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	1	GROUND	666	n/a	n/a	0	0	0
107051	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	1	CRICKET	408	n/a	n/a	0	0	0
109534	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	1	PENGUIN	1044	n/a	n/a	0	0	0
112349	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	1	MAMMAL	861	n/a	n/a	0	0	0
113965	START	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
114826	DISTRACTOR	n/a	LTP344	ltpFR2	22	1	n/a	n/a	n/a	n/a	0	0	0
114831	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	1	8	2	4	2
116047	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	1	16	5	8	3
117513	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	1	16	1	7	8
118446	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	1	8	4	2	2
119313	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	1	11	1	4	6
120429	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	1	21	8	5	8
121645	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	1	13	6	2	5
123044	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	1	20	9	2	9
124294	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	1	11	1	5	5
125427	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	1	13	4	6	3
126443	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	1	8	2	1	5
127326	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	1	16	6	1	9
128675	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	1	12	4	2	6
129725	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	1	18	6	4	8
130707	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	1	19	9	2	8
131957	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	1	15	5	6	4
133440	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	1	12	2	9	1
134322	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	1	16	7	8	1
135489	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	1	23	9	5	9
136770	STOP	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
139821	REC_START	n/a	LTP344	ltpFR2	22	1	n/a	n/a	n/a	n/a	0	0	0
140405	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	1	FUNGUS	614	n/a	n/a	0	0	0
141421	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	1	GUITAR	670	n/a	n/a	0	0	0
142089	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	1	SPHINX	1349	n/a	n/a	0	0	0
143718	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	1	CHURCH	307	n/a	n/a	0	0	0
144606	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	1	LOVER	846	n/a	n/a	0	0	0
146030	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	1	FRIEND	606	n/a	n/a	0	0	0
147069	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	1	ISLAND	745	n/a	n/a	0	0	0
147691	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	1	PLIERS	1089	n/a	n/a	0	0	0
148650	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	1	WRENCH	1625	n/a	n/a	0	0	0
149819	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	1	MARKET	871	n/a	n/a	0	0	0
150521	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	1	FOOTBALL	591	n/a	n/a	0	0	0
151514	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	1	LETTUCE	814	n/a	n/a	0	0	0
152138	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	1	HONEY	713	n/a	n/a	0	0	0
152908	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	1	AGENT	10	n/a	n/a	0	0	0
154411	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	1	ROD	1203	n/a	n/a	0	0	0
156579	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	1	MAMMAL	861	n/a	n/a	0	0	0
167609	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	1	MEDAL	885	n/a	n/a	0	0	0
230246	DISTRACTOR	n/a	LTP344	ltpFR2	22	2	n/a	n/a	n/a	n/a	0	0	0
230246	START	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a
230262	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	2	13	7	3	3
232461	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	2	10	2	2	6
233678	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	2	14	4	5	5
234794	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	2	18	6	8	4
236210	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	2	19	6	7	6
237842	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	2	16	7	1	8
239125	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	2	11	5	1	5
240058	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	2	13	9	3	1
241474	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	2	13	4	3	6
242640	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	2	7	2	1	4
244623	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	2	19	3	7	9
245839	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	2	17	7	7	3
247171	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	2	21	9	9	3
248821	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	2	15	2	5	8
250153	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	2	13	6	1	6
251203	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	2	16	7	3	6
252302	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	2	7	2	2	3
253534	STOP	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a
255151	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	2	MOTEL	919	n/a	n/a	0	0	0
257800	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	2	BUCKET	184	n/a	n/a	0	0	0
260582	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	2	CANDY	230	n/a	n/a	0	0	0
263281	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	2	CAPTIVE	240	n/a	n/a	0	0	0
266013	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	2	SIBLING	1301	n/a	n/a	0	0	0
268695	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	2	FLAG	573	n/a	n/a	0	0	0
271460	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	2	PASTRY	1022	n/a	n/a	0	0	0
273909	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	2	MONSTER	912	n/a	n/a	0	0	0
276591	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	2	CREATURE	403	n/a	n/a	0	0	0
279040	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	2	SODA	1341	n/a	n/a	0	0	0
281589	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	2	WHISTLE	1606	n/a	n/a	0	0	0
284188	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	2	LODGE	839	n/a	n/a	0	0	0
286937	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	2	PRINCE	1124	n/a	n/a	0	0	0
289702	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	2	ORANGE	980	n/a	n/a	0	0	0
292318	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	2	CATTLE	261	n/a	n/a	0	0	0
294933	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	2	FLUTE	585	n/a	n/a	0	0	0
297682	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	2	SUNSET	1408	n/a	n/a	0	0	0
300214	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	2	SCISSORS	1250	n/a	n/a	0	0	0
302763	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	2	PEDAL	1037	n/a	n/a	0	0	0
305445	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	2	HELMET	702	n/a	n/a	0	0	0
307877	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	2	LAKE	796	n/a	n/a	0	0	0
310443	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	2	FLASK	576	n/a	n/a	0	0	0
313125	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	2	RELISH	1183	n/a	n/a	0	0	0
315707	WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	2	SNAIL	1332	n/a	n/a	0	0	0
317323	START	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	3	n/a	n/a	n/a	n/a
318434	DISTRACTOR	n/a	LTP344	ltpFR2	22	2	n/a	n/a	n/a	n/a	0	0	0
318439	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	3	12	3	1	8
319922	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	3	17	7	2	8
321271	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	3	9	1	6	2
322621	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	3	14	4	6	4
323987	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	3	11	1	1	9
324920	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	3	1	2	8	5
325869	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	3	17	6	9	2
327752	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	3	16	5	8	3
329617	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	3	18	2	8	8
330617	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	3	9	4	1	4
331650	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	3	15	5	3	7
332733	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	3	21	7	8	6
334648	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	3	9	2	6	1
335748	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	3	13	5	7	1
337064	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	3	10	6	2	2
338263	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	3	19	9	7	3
341323	STOP	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	3	n/a	n/a	n/a	n/a
343228	REC_START	n/a	LTP344	ltpFR2	22	2	n/a	n/a	n/a	n/a	0	0	0
343960	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	2	PEDAL	1037	n/a	n/a	0	0	0
344597	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	2	FLUTE	585	n/a	n/a	0	0	0
345654	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	2	LAKE	796	n/a	n/a	0	0	0
350141	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	2	SISTER	1312	n/a	n/a	0	0	0
351683	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	2	CAPTIVE	240	n/a	n/a	0	0	0
353721	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	2	CANDY	230	n/a	n/a	0	0	0
354720	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	2	BUCKET	184	n/a	n/a	0	0	0
355111	REC_WORD	wordpools/wasnorm_wordpool_576.txt	LTP344	ltpFR2	22	2	MOTEL	919	n/a	n/a	0	0	0
433654	DISTRACTOR	n/a	LTP344	ltpFR2	22	3	n/a	n/a	n/a	n/a	0	0	0
433654	START	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	4	n/a	n/a	n/a	n/a
433670	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	4	26	8	9	9
435169	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	4	16	5	9	2
436635	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	4	12	5	3	4
438568	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	4	17	8	7	2
440201	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	4	18	5	6	7
442116	PROB	n/a	LTP344	ltpFR2	22	n/a	n/a	n/a	4	12	2	6	4
