onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	color_r	color_g	color_b	case	font
238.954	n/a	SESS_START	119477	n/a	LTP148	ltpFR	19	n/a	n/a	n/a	n/a	1	5	n/a	n/a	n/a	n/a	n/a	n/a
310.634	n/a	WORD	155317	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	1	0	RACCOON	1153	1	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
314.632	n/a	WORD	157316	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	1	0	GUARD	667	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
318.48	n/a	WORD	159240	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	1	0	MATTRESS	879	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
322.338	n/a	WORD	161169	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	1	1	CHIP	303	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
326.486	n/a	WORD	163243	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	1	1	CHOCOLATE	306	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
330.594	n/a	WORD	165297	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	1	1	GOWN	652	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
334.642	n/a	WORD	167321	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	1	1	PUPPY	1144	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	zerothre.ttf
338.55	n/a	WORD	169275	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	1	0	COYOTE	396	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
342.506	n/a	WORD	171253	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	1	0	STORE	1387	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
346.322	n/a	WORD	173161	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	1	0	SLEEVE	1324	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
350.404	n/a	WORD	175202	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	1	0	LASH	802	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
354.228	n/a	WORD	177114	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	1	0	CREAM	402	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
358.094	n/a	WORD	179047	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	1	1	FOX	598	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	zerothre.ttf
361.958	n/a	WORD	180979	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	1	1	PAWN	1030	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
366.042	n/a	WORD	183021	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	1	1	HANGER	687	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
369.94	n/a	WORD	184970	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	1	1	MULE	931	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	zerothre.ttf
375.814	n/a	REC_START	187907	n/a	LTP148	ltpFR	19	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
376.398	n/a	REC_WORD	188199	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	1	1	MULE	931	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
376.944	n/a	REC_WORD	188472	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	1	1	HANGER	687	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
377.62	n/a	REC_WORD	188810	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	1	1	PAWN	1030	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
379.496	n/a	REC_WORD	189748	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	1	n/a	BOX	159	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
380.16	n/a	REC_WORD	190080	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	1	0	COYOTE	396	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
381.262	n/a	REC_WORD	190631	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	1	1	PUPPY	1144	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
382.572	n/a	REC_WORD	191286	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	1	0	RACCOON	1153	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
383.378	n/a	REC_WORD	191689	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	1	0	GUARD	667	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
384.196	n/a	REC_WORD	192098	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	1	0	STORE	1387	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
388.172	n/a	REC_WORD	194086	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	1	1	CHIP	303	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
389.264	n/a	REC_WORD	194632	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	1	1	CHOCOLATE	306	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
390.566	n/a	REC_WORD	195283	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	1	0	MATTRESS	879	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
396.818	n/a	REC_WORD	198409	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	1	0	LASH	802	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
398.03	n/a	REC_WORD	199015	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	1	0	CREAM	402	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
405.37	n/a	REC_WORD	202685	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	1	0	RACCOON	1153	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
406.496	n/a	REC_WORD	203248	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	1	0	GUARD	667	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
415.098	n/a	REC_WORD	207549	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	1	1	PUPPY	1144	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
421.04	n/a	REC_WORD	210520	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	1	1	GOWN	652	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
422.646	n/a	REC_WORD	211323	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	1	0	SLEEVE	1324	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
454.464	n/a	WORD	227232	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	2	1	LOLLIPOP	842	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
458.472	n/a	WORD	229236	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	2	1	LIME	823	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
462.478	n/a	WORD	231239	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	2	1	COCKTAIL	338	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
466.536	n/a	WORD	233268	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	2	0	MARINE	869	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
470.642	n/a	WORD	235321	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	2	0	TOURIST	1488	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
474.624	n/a	WORD	237312	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	2	0	LIMOUSINE	824	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
478.45	n/a	WORD	239225	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	2	0	PISTON	1076	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
482.448	n/a	WORD	241224	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	2	1	CAB	209	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
486.338	n/a	WORD	243169	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	2	1	EAR	513	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
490.186	n/a	WORD	245093	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	2	0	OPERATOR	979	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
494.202	n/a	WORD	247101	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	2	0	SWIMMER	1420	n/a	n/a	1	0.57763671875	0.412841796875	1	upper	amplitud.ttf
498.302	n/a	WORD	249151	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	2	0	SCOTCH	1251	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
502.458	n/a	WORD	251229	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	2	0	COOKBOOK	373	n/a	n/a	0	0.57763671875	0.412841796875	1	upper	amplitud.ttf
506.49	n/a	WORD	253245	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	2	1	TAXI	1438	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
510.396	n/a	WORD	255198	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	2	1	LODGE	839	n/a	n/a	0	0.422607421875	0.5869140625	0	lower	zerothre.ttf
514.464	n/a	WORD	257232	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	2	1	WHALE	1601	n/a	n/a	1	0.422607421875	0.5869140625	0	lower	zerothre.ttf
520.096	n/a	REC_START	260048	n/a	LTP148	ltpFR	19	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
521.132	n/a	REC_WORD	260566	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	2	1	LODGE	839	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
521.682	n/a	REC_WORD	260841	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	2	1	WHALE	1601	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
522.19	n/a	REC_WORD	261095	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	2	1	TAXI	1438	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
522.85	n/a	REC_WORD	261425	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	2	1	CAB	209	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
523.368	n/a	REC_WORD	261684	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	2	0	LIMOUSINE	824	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
524.23	n/a	REC_WORD	262115	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	2	0	SCOTCH	1251	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
526.34	n/a	REC_WORD	263170	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	2	0	MARINE	869	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
527.328	n/a	REC_WORD	263664	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	2	0	TOURIST	1488	n/a	n/a	1	n/a	n/a	n/a	n/a	n/a
528.062	n/a	REC_WORD	264031	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	2	1	COCKTAIL	338	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
529.474	n/a	REC_WORD	264737	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	2	1	LOLLIPOP	842	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
530.192	n/a	REC_WORD	265096	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	2	1	LIME	823	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
531.04	n/a	REC_WORD	265520	wordpools/wasnorm_wordpool.txt	LTP148	ltpFR	19	2	1	EAR	513	n/a	n/a	0	n/a	n/a	n/a	n/a	n/a
