onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
230.8	n/a	SESS_START	115400	n/a	LTP207	ltpFR2	2	n/a	n/a	n/a	n/a	n/a	0	0	0
248.38	n/a	START	124190	n/a	LTP207	ltpFR2	2	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
248.428	n/a	PROB	124214	n/a	LTP207	ltpFR2	2	n/a	n/a	n/a	-1	14	4	3	7
250.05	n/a	PROB	125025	n/a	LTP207	ltpFR2	2	n/a	n/a	n/a	-1	15	8	6	1
251.616	n/a	PROB	125808	n/a	LTP207	ltpFR2	2	n/a	n/a	n/a	-1	13	7	2	4
252.936	n/a	PROB	126468	n/a	LTP207	ltpFR2	2	n/a	n/a	n/a	-1	16	6	2	8
254.31	n/a	PROB	127155	n/a	LTP207	ltpFR2	2	n/a	n/a	n/a	-1	14	7	1	6
255.798	n/a	PROB	127899	n/a	LTP207	ltpFR2	2	n/a	n/a	n/a	-1	18	6	7	5
257.53	n/a	PROB	128765	n/a	LTP207	ltpFR2	2	n/a	n/a	n/a	-1	17	6	2	9
259.12	n/a	STOP	129560	n/a	LTP207	ltpFR2	2	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
298.822	n/a	DISTRACTOR	149411	n/a	LTP207	ltpFR2	2	1	n/a	n/a	n/a	n/a	0	0	0
298.822	n/a	START	149411	n/a	LTP207	ltpFR2	2	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
298.872	n/a	PROB	149436	n/a	LTP207	ltpFR2	2	n/a	n/a	n/a	1	15	3	4	8
300.478	n/a	PROB	150239	n/a	LTP207	ltpFR2	2	n/a	n/a	n/a	1	19	9	4	6
302.218	n/a	PROB	151109	n/a	LTP207	ltpFR2	2	n/a	n/a	n/a	1	24	9	8	7
304.284	n/a	PROB	152142	n/a	LTP207	ltpFR2	2	n/a	n/a	n/a	1	13	8	3	2
306.726	n/a	PROB	153363	n/a	LTP207	ltpFR2	2	n/a	n/a	n/a	1	7	4	1	2
308.18	n/a	PROB	154090	n/a	LTP207	ltpFR2	2	n/a	n/a	n/a	1	16	1	6	9
309.554	n/a	PROB	154777	n/a	LTP207	ltpFR2	2	n/a	n/a	n/a	1	14	4	7	3
312.274	n/a	PROB	156137	n/a	LTP207	ltpFR2	2	n/a	n/a	n/a	1	11	4	4	3
313.804	n/a	PROB	156902	n/a	LTP207	ltpFR2	2	n/a	n/a	n/a	1	19	3	8	8
315.392	n/a	PROB	157696	n/a	LTP207	ltpFR2	2	n/a	n/a	n/a	1	14	7	1	6
316.59	n/a	PROB	158295	n/a	LTP207	ltpFR2	2	n/a	n/a	n/a	1	15	3	3	6
317.76	n/a	PROB	158880	n/a	LTP207	ltpFR2	2	n/a	n/a	n/a	1	13	7	5	1
319.652	n/a	PROB	159826	n/a	LTP207	ltpFR2	2	n/a	n/a	n/a	1	13	8	4	1
320.83	n/a	PROB	160415	n/a	LTP207	ltpFR2	2	n/a	n/a	n/a	1	11	6	1	4
321.804	n/a	STOP	160902	n/a	LTP207	ltpFR2	2	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
323.884	n/a	WORD	161942	wordpools/wasnorm_wordpool_576.txt	LTP207	ltpFR2	2	1	FREEZER	604	n/a	n/a	0	0	0
326.46	n/a	WORD	163230	wordpools/wasnorm_wordpool_576.txt	LTP207	ltpFR2	2	1	ROBOT	1200	n/a	n/a	0	0	0
328.986	n/a	WORD	164493	wordpools/wasnorm_wordpool_576.txt	LTP207	ltpFR2	2	1	SUBWAY	1400	n/a	n/a	0	0	0
331.538	n/a	WORD	165769	wordpools/wasnorm_wordpool_576.txt	LTP207	ltpFR2	2	1	SWITCH	1422	n/a	n/a	0	0	0
334.324	n/a	WORD	167162	wordpools/wasnorm_wordpool_576.txt	LTP207	ltpFR2	2	1	REPORT	1184	n/a	n/a	0	0	0
336.95	n/a	WORD	168475	wordpools/wasnorm_wordpool_576.txt	LTP207	ltpFR2	2	1	NOTEBOOK	959	n/a	n/a	0	0	0
339.618	n/a	WORD	169809	wordpools/wasnorm_wordpool_576.txt	LTP207	ltpFR2	2	1	FINGER	567	n/a	n/a	0	0	0
342.246	n/a	WORD	171123	wordpools/wasnorm_wordpool_576.txt	LTP207	ltpFR2	2	1	BLADE	134	n/a	n/a	0	0	0
344.754	n/a	WORD	172377	wordpools/wasnorm_wordpool_576.txt	LTP207	ltpFR2	2	1	TUNNEL	1519	n/a	n/a	0	0	0
347.28	n/a	WORD	173640	wordpools/wasnorm_wordpool_576.txt	LTP207	ltpFR2	2	1	VENUS	1557	n/a	n/a	0	0	0
349.9	n/a	WORD	174950	wordpools/wasnorm_wordpool_576.txt	LTP207	ltpFR2	2	1	GREASE	660	n/a	n/a	0	0	0
352.628	n/a	WORD	176314	wordpools/wasnorm_wordpool_576.txt	LTP207	ltpFR2	2	1	WARDROBE	1587	n/a	n/a	0	0	0
355.278	n/a	WORD	177639	wordpools/wasnorm_wordpool_576.txt	LTP207	ltpFR2	2	1	HIKER	708	n/a	n/a	0	0	0
358.048	n/a	WORD	179024	wordpools/wasnorm_wordpool_576.txt	LTP207	ltpFR2	2	1	VALLEY	1545	n/a	n/a	0	0	0
360.866	n/a	WORD	180433	wordpools/wasnorm_wordpool_576.txt	LTP207	ltpFR2	2	1	DRESSER	496	n/a	n/a	0	0	0
363.434	n/a	WORD	181717	wordpools/wasnorm_wordpool_576.txt	LTP207	ltpFR2	2	1	PADDING	999	n/a	n/a	0	0	0
366.102	n/a	WORD	183051	wordpools/wasnorm_wordpool_576.txt	LTP207	ltpFR2	2	1	TILE	1468	n/a	n/a	0	0	0
368.596	n/a	WORD	184298	wordpools/wasnorm_wordpool_576.txt	LTP207	ltpFR2	2	1	BLENDER	136	n/a	n/a	0	0	0
371.072	n/a	WORD	185536	wordpools/wasnorm_wordpool_576.txt	LTP207	ltpFR2	2	1	AUTHOR	61	n/a	n/a	0	0	0
373.816	n/a	WORD	186908	wordpools/wasnorm_wordpool_576.txt	LTP207	ltpFR2	2	1	LADDER	793	n/a	n/a	0	0	0
376.276	n/a	WORD	188138	wordpools/wasnorm_wordpool_576.txt	LTP207	ltpFR2	2	1	BACON	67	n/a	n/a	0	0	0
378.768	n/a	WORD	189384	wordpools/wasnorm_wordpool_576.txt	LTP207	ltpFR2	2	1	SAUSAGE	1238	n/a	n/a	0	0	0
381.538	n/a	WORD	190769	wordpools/wasnorm_wordpool_576.txt	LTP207	ltpFR2	2	1	LACE	792	n/a	n/a	0	0	0
383.97	n/a	WORD	191985	wordpools/wasnorm_wordpool_576.txt	LTP207	ltpFR2	2	1	OUTDOORS	987	n/a	n/a	0	0	0
385.588	n/a	START	192794	n/a	LTP207	ltpFR2	2	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a
