mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
0	SESS_START	n/a	LTP217	ltpFR	0	n/a	n/a	n/a	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a
204331	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP217	ltpFR	0	1	-1	CONTINENT	367	5	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
208513	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP217	ltpFR	0	1	-1	FIELD	562	5	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
212445	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP217	ltpFR	0	1	-1	HAMMER	680	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
216489	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP217	ltpFR	0	1	-1	DRILL	497	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
220675	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP217	ltpFR	0	1	-1	ROOSTER	1209	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
224723	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP217	ltpFR	0	1	-1	SUBMARINE	1398	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
228886	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP217	ltpFR	0	1	-1	WATER	1594	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
232817	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP217	ltpFR	0	1	-1	ROCKET	1202	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
236652	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP217	ltpFR	0	1	-1	WASHCLOTH	1591	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
240768	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP217	ltpFR	0	1	-1	RAG	1160	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
244678	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP217	ltpFR	0	1	-1	DEODORANT	448	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
248726	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP217	ltpFR	0	1	-1	VACUUM	1543	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
252563	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP217	ltpFR	0	1	-1	ASTRONAUT	51	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
256394	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP217	ltpFR	0	1	-1	BATHTUB	100	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
260543	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP217	ltpFR	0	1	-1	ITEM	746	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
264691	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP217	ltpFR	0	1	-1	SHOWER	1296	n/a	-1	1	1.0	1.0	upper	../fonts/Verdana.ttf
270376	REC_START	n/a	LTP217	ltpFR	0	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
271244	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP217	ltpFR	0	1	-1	CONTINENT	367	n/a	-1	n/a	n/a	n/a	n/a	n/a
271783	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP217	ltpFR	0	1	-1	FIELD	562	n/a	-1	n/a	n/a	n/a	n/a	n/a
