onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_resp	recog_conf	resp	answer	test_x	test_y	test_z	color_r	color_g	color_b	case	font
268.214	n/a	SESS_START	134107	n/a	LTP134	ltpFR	7	n/a	n/a	n/a	n/a	0	3	n/a	n/a	0	0	0	n/a	n/a	n/a	n/a	n/a
506.328	n/a	START	253164	n/a	LTP134	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
506.352	n/a	PROB	253176	n/a	LTP134	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	14	2	7	5	n/a	n/a	n/a	n/a	n/a
511.318	n/a	PROB	255659	n/a	LTP134	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18	7	2	9	n/a	n/a	n/a	n/a	n/a
519.032	n/a	PROB	259516	n/a	LTP134	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	13	5	1	7	n/a	n/a	n/a	n/a	n/a
526.328	n/a	STOP	263164	n/a	LTP134	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
615.662	n/a	START	307831	n/a	LTP134	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
617.17	n/a	PROB	308585	n/a	LTP134	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	23	9	5	9	n/a	n/a	n/a	n/a	n/a
620.918	n/a	PROB	310459	n/a	LTP134	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7	3	3	1	n/a	n/a	n/a	n/a	n/a
623.092	n/a	STOP	311546	n/a	LTP134	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
624.766	n/a	WORD	312383	wordpools/wasnorm_wordpool.txt	LTP134	ltpFR	7	1	0	BIOLOGIST	128	0	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
627.774	n/a	START	313887	n/a	LTP134	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
628.898	n/a	PROB	314449	n/a	LTP134	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18	8	4	6	n/a	n/a	n/a	n/a	n/a
635.774	n/a	STOP	317887	n/a	LTP134	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
636.856	n/a	WORD	318428	wordpools/wasnorm_wordpool.txt	LTP134	ltpFR	7	1	0	SEA	1259	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
639.864	n/a	START	319932	n/a	LTP134	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
640.928	n/a	PROB	320464	n/a	LTP134	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	14	6	4	4	n/a	n/a	n/a	n/a	n/a
643.202	n/a	PROB	321601	n/a	LTP134	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	13	8	1	4	n/a	n/a	n/a	n/a	n/a
647.862	n/a	STOP	323931	n/a	LTP134	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
648.958	n/a	WORD	324479	wordpools/wasnorm_wordpool.txt	LTP134	ltpFR	7	1	0	WORM	1623	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
651.966	n/a	START	325983	n/a	LTP134	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
653.0	n/a	PROB	326500	n/a	LTP134	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7	2	2	3	n/a	n/a	n/a	n/a	n/a
655.724	n/a	PROB	327862	n/a	LTP134	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	12	8	2	2	n/a	n/a	n/a	n/a	n/a
659.968	n/a	STOP	329984	n/a	LTP134	ltpFR	7	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
660.906	n/a	WORD	330453	wordpools/wasnorm_wordpool.txt	LTP134	ltpFR	7	1	0	WRITER	1627	n/a	n/a	1	n/a	0	0	0	0.57763671875	0.412841796875	1	lower	zerothre.ttf
