mstime	trial_type	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
0	SESS_START	n/a	LTP387	ltpFR2	8	n/a	n/a	n/a	n/a	n/a	0	0	0
11935	START	n/a	LTP387	ltpFR2	8	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
11966	PROB	n/a	LTP387	ltpFR2	8	n/a	n/a	n/a	-1	15	7	2	6
14016	PROB	n/a	LTP387	ltpFR2	8	n/a	n/a	n/a	-1	12	5	3	4
16117	PROB	n/a	LTP387	ltpFR2	8	n/a	n/a	n/a	-1	11	1	9	1
17417	PROB	n/a	LTP387	ltpFR2	8	n/a	n/a	n/a	-1	21	9	6	7
20717	PROB	n/a	LTP387	ltpFR2	8	n/a	n/a	n/a	-1	16	2	8	6
22397	STOP	n/a	LTP387	ltpFR2	8	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
55616	DISTRACTOR	n/a	LTP387	ltpFR2	8	1	n/a	n/a	n/a	n/a	0	0	0
55616	START	n/a	LTP387	ltpFR2	8	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
55633	PROB	n/a	LTP387	ltpFR2	8	n/a	n/a	n/a	1	19	9	3	7
57500	PROB	n/a	LTP387	ltpFR2	8	n/a	n/a	n/a	1	14	1	6	7
59100	PROB	n/a	LTP387	ltpFR2	8	n/a	n/a	n/a	1	16	1	9	6
60600	PROB	n/a	LTP387	ltpFR2	8	n/a	n/a	n/a	1	9	5	2	2
62100	PROB	n/a	LTP387	ltpFR2	8	n/a	n/a	n/a	1	20	8	4	8
63898	PROB	n/a	LTP387	ltpFR2	8	n/a	n/a	n/a	1	19	9	6	4
65383	PROB	n/a	LTP387	ltpFR2	8	n/a	n/a	n/a	1	14	2	7	5
67316	PROB	n/a	LTP387	ltpFR2	8	n/a	n/a	n/a	1	8	5	2	1
68566	PROB	n/a	LTP387	ltpFR2	8	n/a	n/a	n/a	1	18	5	4	9
70116	PROB	n/a	LTP387	ltpFR2	8	n/a	n/a	n/a	1	14	8	3	3
71583	PROB	n/a	LTP387	ltpFR2	8	n/a	n/a	n/a	1	23	8	6	7
74716	PROB	n/a	LTP387	ltpFR2	8	n/a	n/a	n/a	1	16	9	5	2
79616	STOP	n/a	LTP387	ltpFR2	8	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
80716	WORD	wordpools/wasnorm_wordpool_576.txt	LTP387	ltpFR2	8	1	SUSPECT	1415	n/a	n/a	0	0	0
83249	WORD	wordpools/wasnorm_wordpool_576.txt	LTP387	ltpFR2	8	1	CREATURE	403	n/a	n/a	0	0	0
86066	WORD	wordpools/wasnorm_wordpool_576.txt	LTP387	ltpFR2	8	1	GUITAR	670	n/a	n/a	0	0	0
88549	WORD	wordpools/wasnorm_wordpool_576.txt	LTP387	ltpFR2	8	1	AGENT	10	n/a	n/a	0	0	0
91048	WORD	wordpools/wasnorm_wordpool_576.txt	LTP387	ltpFR2	8	1	CITRUS	313	n/a	n/a	0	0	0
93848	WORD	wordpools/wasnorm_wordpool_576.txt	LTP387	ltpFR2	8	1	CAMEL	223	n/a	n/a	0	0	0
96349	WORD	wordpools/wasnorm_wordpool_576.txt	LTP387	ltpFR2	8	1	CIGAR	308	n/a	n/a	0	0	0
98831	WORD	wordpools/wasnorm_wordpool_576.txt	LTP387	ltpFR2	8	1	HELMET	702	n/a	n/a	0	0	0
101249	WORD	wordpools/wasnorm_wordpool_576.txt	LTP387	ltpFR2	8	1	INMATE	738	n/a	n/a	0	0	0
103682	WORD	wordpools/wasnorm_wordpool_576.txt	LTP387	ltpFR2	8	1	SNAKE	1333	n/a	n/a	0	0	0
106482	WORD	wordpools/wasnorm_wordpool_576.txt	LTP387	ltpFR2	8	1	QUARTER	1148	n/a	n/a	0	0	0
109166	WORD	wordpools/wasnorm_wordpool_576.txt	LTP387	ltpFR2	8	1	POCKET	1093	n/a	n/a	0	0	0
111632	WORD	wordpools/wasnorm_wordpool_576.txt	LTP387	ltpFR2	8	1	PORK	1108	n/a	n/a	0	0	0
114199	WORD	wordpools/wasnorm_wordpool_576.txt	LTP387	ltpFR2	8	1	BACKBONE	66	n/a	n/a	0	0	0
116715	WORD	wordpools/wasnorm_wordpool_576.txt	LTP387	ltpFR2	8	1	KNAPSACK	783	n/a	n/a	0	0	0
119465	WORD	wordpools/wasnorm_wordpool_576.txt	LTP387	ltpFR2	8	1	HANDBAG	684	n/a	n/a	0	0	0
