onset	duration	trial_type	sample	stim_file	subject	experiment	session	trial	item_name	item_num	list	answer	test_x	test_y	test_z
-0.002	n/a	SESS_START	-1	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	n/a	n/a	0	0	0
-0.002	n/a	START	-1	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
-0.002	n/a	PROB	-1	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	-1	18	7	4	7
-0.002	n/a	PROB	-1	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	-1	4	2	1	1
-0.002	n/a	PROB	-1	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	-1	10	8	1	1
-0.002	n/a	PROB	-1	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	-1	12	6	5	1
-0.002	n/a	PROB	-1	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	-1	12	3	1	8
-0.002	n/a	PROB	-1	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	-1	15	4	7	6
-0.002	n/a	PROB	-1	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	-1	16	5	6	5
-0.002	n/a	PROB	-1	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	-1	18	9	6	3
-0.002	n/a	STOP	-1	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	-1	n/a	n/a	n/a	n/a
-0.002	n/a	SESS_START	-1	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	n/a	n/a	0	0	0
-0.002	n/a	START	-1	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
-0.002	n/a	PROB	-1	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	1	13	1	7	5
-0.002	n/a	PROB	-1	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	1	7	1	2	4
-0.002	n/a	PROB	-1	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	1	14	2	6	6
-0.002	n/a	PROB	-1	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	1	6	1	4	1
-0.002	n/a	PROB	-1	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	1	12	3	6	3
-0.002	n/a	PROB	-1	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	1	11	1	9	1
-0.002	n/a	PROB	-1	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	1	19	3	9	7
-0.002	n/a	PROB	-1	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	1	18	6	6	6
-0.002	n/a	STOP	-1	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	1	n/a	n/a	n/a	n/a
-0.002	n/a	SESS_START	-1	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	n/a	n/a	0	0	0
301.54	n/a	SESS_START	150770	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	n/a	n/a	0	0	0
320.212	n/a	START	160106	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a
320.262	n/a	PROB	160131	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	2	13	8	5	1
321.676	n/a	PROB	160838	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	2	12	4	6	2
322.958	n/a	PROB	161479	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	2	17	7	7	3
324.24	n/a	PROB	162120	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	2	11	6	1	4
325.32	n/a	PROB	162660	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	2	12	8	2	2
326.42	n/a	PROB	163210	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	2	12	2	7	3
327.634	n/a	PROB	163817	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	2	9	7	1	1
328.934	n/a	PROB	164467	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	2	27	9	8	8
331.004	n/a	STOP	165502	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a
378.26	n/a	WORD	189130	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	8	1	SHARK	1275	n/a	n/a	0	0	0
380.856	n/a	WORD	190428	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	8	1	SEAFOOD	1260	n/a	n/a	0	0	0
383.336	n/a	WORD	191668	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	8	1	STAPLE	1371	n/a	n/a	0	0	0
386.0	n/a	WORD	193000	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	8	1	TEACHER	1440	n/a	n/a	0	0	0
388.462	n/a	WORD	194231	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	8	1	NOTEBOOK	959	n/a	n/a	0	0	0
391.206	n/a	WORD	195603	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	8	1	KEEPER	769	n/a	n/a	0	0	0
393.87	n/a	WORD	196935	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	8	1	UNCLE	1536	n/a	n/a	0	0	0
396.432	n/a	WORD	198216	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	8	1	FRANCE	601	n/a	n/a	0	0	0
399.012	n/a	WORD	199506	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	8	1	GREASE	660	n/a	n/a	0	0	0
401.574	n/a	WORD	200787	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	8	1	DRINK	498	n/a	n/a	0	0	0
404.156	n/a	WORD	202078	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	8	1	POPCORN	1104	n/a	n/a	0	0	0
406.768	n/a	WORD	203384	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	8	1	BINDER	127	n/a	n/a	0	0	0
409.33	n/a	WORD	204665	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	8	1	GARDEN	623	n/a	n/a	0	0	0
411.912	n/a	WORD	205956	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	8	1	COCKTAIL	338	n/a	n/a	0	0	0
414.59	n/a	WORD	207295	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	8	1	PAPER	1011	n/a	n/a	0	0	0
417.402	n/a	WORD	208701	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	8	1	SPARROW	1347	n/a	n/a	0	0	0
420.182	n/a	WORD	210091	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	8	1	SNAKE	1333	n/a	n/a	0	0	0
422.644	n/a	WORD	211322	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	8	1	PORK	1108	n/a	n/a	0	0	0
425.174	n/a	WORD	212587	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	8	1	CANDY	230	n/a	n/a	0	0	0
427.786	n/a	WORD	213893	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	8	1	ARM	38	n/a	n/a	0	0	0
430.566	n/a	WORD	215283	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	8	1	HOSTESS	723	n/a	n/a	0	0	0
433.212	n/a	WORD	216606	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	8	1	SERVER	1272	n/a	n/a	0	0	0
435.692	n/a	WORD	217846	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	8	1	OUTLAW	989	n/a	n/a	0	0	0
438.254	n/a	WORD	219127	wordpools/wasnorm_wordpool_576.txt	LTP210	ltpFR2	8	1	CRUTCH	417	n/a	n/a	0	0	0
439.87	n/a	START	219935	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	3	n/a	n/a	n/a	n/a
440.812	n/a	DISTRACTOR	220406	n/a	LTP210	ltpFR2	8	1	n/a	n/a	n/a	n/a	0	0	0
440.818	n/a	PROB	220409	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	3	11	2	7	2
442.282	n/a	PROB	221141	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	3	9	4	1	4
443.58	n/a	PROB	221790	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	3	16	1	9	6
445.194	n/a	PROB	222597	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	3	9	2	6	1
446.392	n/a	PROB	223196	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	3	15	7	2	6
448.588	n/a	PROB	224294	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	3	14	3	2	9
450.138	n/a	PROB	225069	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	3	16	3	6	7
451.918	n/a	PROB	225959	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	3	20	9	5	6
453.898	n/a	PROB	226949	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	3	17	9	5	3
456.378	n/a	PROB	228189	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	3	10	2	3	5
457.892	n/a	PROB	228946	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	3	10	1	1	8
458.908	n/a	PROB	229454	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	3	17	7	5	5
460.122	n/a	PROB	230061	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	3	16	7	5	4
461.702	n/a	PROB	230851	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	3	15	5	1	9
462.82	n/a	STOP	231410	n/a	LTP210	ltpFR2	8	n/a	n/a	n/a	3	n/a	n/a	n/a	n/a
465.698	n/a	REC_START	232849	n/a	LTP210	ltpFR2	8	1	n/a	n/a	n/a	n/a	0	0	0
